3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,22.0,19.0,32.0,3.0,2.0,10.0,1.0,0.0,2.0,0.0,14.0,4.0,11.0,3.0,15.0,55.0,3.0,2.0,0.0,4.0,3.0,1.0,2.0,0.0,3.0,3.0,8.0,9.0,8.0,1.0,0.0,19.0,2.0,7.0,0.0,34.0,1.0,21.0,4.0,5.0,6.0,1.0,0.0,8.0,0.0,7.0,1.0,40.0,1.0,0.0,0.0,5.0,8.0,0.0,8.0,7.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,6.0,21.0,1.0,5.0,0.0,24.0,35.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,5.0,2.0,0.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,12.0,3.0,0.0,0.0,2.0,2.0,21.0,0.0,2.0,1.0,6.0,1.0,8.0,10.0,12.0,2.0,12.0,1.0,4.0,0.0,0.0,5.0,7.0,19.0,10.0,3.0,13.0,2.0,4.0,1.0,3.0,0.0,6.0,1.0,14.0,11.0,0.0,1.0,1.0,2.0,2.0,1.0,14.0,0.0,11.0,4.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,0.0,1.0,2.0,14.0,3.0,14.0,10.0,4.0,7.0,1.0,0.0,1.0,20.0,3.0,0.0,5.0,0.0,2.0,8.0,3.0,1.0,3.0,2.0,14.0,4.0,0.0,12.0,15.0,2.0,2.0,7.0,1.0,10.0,3.0,17.0,7.0,6.0,6.0,1.0,5.0,2.0,1.0,3.0,5.0,15.0,24.0,1.0,6.0,3.0,23.0,6.0,7.0,3.0,4.0,2.0,1.0,11.0,1.0,9.0,17.0,2.0,2.0,16.0,7.0,1.0,2.0,2.0,3.0,31.0,0.0,9.0,2.0,19.0,1.0,3.0,0.0,16.0,3.0,1.0,1.0,8.0,4.0,23.0,11.0,14.0,4.0,4.0,6.0,6.0,0.0,0.0,2.0,1.0,5.0,13.0,15.0,5.0,1.0,20.0,5.0,1.0,0.0,3.0,4.0,1.0,9.0,18.0,1.0,11.0,11.0,0.0,14.0,12.0,8.0,0.0,4.0,5.0,3.0,9.0,1.0,6.0,1.0,2.0,6.0,3.0,1.0,4.0,15.0,3.0,1.0,0.0,1.0,6.0,1.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,7.0,2.0,3.0,1.0,2.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2.0,19.0,93.0,68.0,10.0,4.0,4.0,2.0,1.0,7.0,0.0,20.0,12.0,23.0,0.0,41.0,191.0,11.0,17.0,0.0,0.0,8.0,6.0,6.0,5.0,6.0,4.0,8.0,18.0,7.0,4.0,2.0,79.0,8.0,19.0,6.0,87.0,0.0,70.0,7.0,17.0,10.0,3.0,4.0,24.0,4.0,23.0,18.0,92.0,5.0,8.0,5.0,1.0,25.0,2.0,11.0,18.0,7.0,0.0,4.0,2.0,3.0,7.0,5.0,9.0,19.0,60.0,7.0,21.0,3.0,83.0,54.0,2.0,2.0,2.0,9.0,0.0,10.0,0.0,6.0,0.0,4.0,12.0,3.0,0.0,29.0,2.0,3.0,2.0,3.0,6.0,2.0,11.0,2.0,8.0,10.0,3.0,2.0,0.0,5.0,3.0,46.0,4.0,0.0,2.0,14.0,1.0,30.0,53.0,22.0,5.0,23.0,3.0,8.0,0.0,2.0,8.0,23.0,40.0,24.0,4.0,24.0,16.0,12.0,1.0,12.0,0.0,9.0,0.0,43.0,24.0,3.0,6.0,4.0,3.0,7.0,1.0,23.0,0.0,29.0,12.0,4.0,1.0,4.0,10.0,2.0,7.0,8.0,2.0,6.0,3.0,44.0,7.0,25.0,29.0,15.0,36.0,2.0,0.0,6.0,42.0,9.0,4.0,29.0,3.0,10.0,10.0,5.0,2.0,5.0,4.0,44.0,8.0,6.0,33.0,38.0,8.0,11.0,12.0,4.0,20.0,9.0,55.0,25.0,12.0,13.0,3.0,13.0,4.0,1.0,7.0,16.0,42.0,83.0,3.0,29.0,3.0,63.0,29.0,11.0,5.0,9.0,3.0,1.0,29.0,7.0,38.0,39.0,12.0,22.0,47.0,33.0,5.0,6.0,7.0,6.0,79.0,8.0,32.0,4.0,49.0,5.0,6.0,4.0,40.0,6.0,1.0,3.0,38.0,12.0,60.0,26.0,37.0,14.0,10.0,11.0,17.0,0.0,1.0,12.0,7.0,15.0,17.0,26.0,22.0,11.0,30.0,21.0,1.0,2.0,7.0,14.0,1.0,36.0,23.0,1.0,31.0,42.0,3.0,42.0,36.0,18.0,0.0,11.0,11.0,3.0,12.0,4.0,7.0,4.0,4.0,11.0,2.0,1.0,7.0,26.0,6.0,2.0,0.0,3.0,19.0,7.0,19.0,8.0,2.0,2.0,0.0,0.0,4.0,2.0,1.0,3.0,3.0,0.0,7.0,0.0,0.0,20.0,7.0,3.0,2.0,2.0,11.0,0.0,0.0,2.0,3.0,0.0,10.0,2.0,4.0,14.0,3.0,8.0,7.0,0.0,1.0,12.0,9.0,8.0,3.0,7.0,14.0,2.0,7.0,1.0,2.0,3.0,2.0,52.0,4.0,4.0,0.0
5.0,32.0,68.0,156.0,21.0,0.0,25.0,5.0,1.0,2.0,0.0,31.0,17.0,43.0,6.0,44.0,222.0,19.0,21.0,1.0,4.0,12.0,12.0,1.0,3.0,2.0,1.0,13.0,25.0,14.0,6.0,2.0,100.0,4.0,27.0,8.0,88.0,2.0,72.0,13.0,22.0,11.0,2.0,4.0,47.0,4.0,54.0,19.0,168.0,7.0,8.0,7.0,8.0,42.0,1.0,21.0,38.0,6.0,4.0,8.0,0.0,6.0,12.0,4.0,20.0,33.0,96.0,7.0,8.0,1.0,106.0,112.0,6.0,0.0,5.0,14.0,2.0,14.0,2.0,6.0,1.0,4.0,14.0,6.0,1.0,28.0,2.0,8.0,2.0,2.0,11.0,4.0,16.0,2.0,9.0,21.0,11.0,3.0,3.0,7.0,8.0,70.0,4.0,5.0,2.0,19.0,1.0,28.0,53.0,30.0,7.0,30.0,7.0,16.0,2.0,3.0,14.0,38.0,57.0,17.0,5.0,32.0,18.0,15.0,4.0,17.0,1.0,19.0,2.0,32.0,23.0,2.0,7.0,5.0,3.0,7.0,1.0,46.0,0.0,50.0,19.0,0.0,10.0,4.0,20.0,2.0,11.0,11.0,6.0,2.0,1.0,68.0,5.0,38.0,33.0,22.0,55.0,2.0,1.0,11.0,71.0,22.0,6.0,29.0,2.0,9.0,14.0,4.0,0.0,5.0,2.0,54.0,8.0,2.0,37.0,56.0,3.0,13.0,7.0,4.0,29.0,10.0,73.0,36.0,24.0,14.0,6.0,20.0,12.0,1.0,8.0,24.0,63.0,71.0,3.0,41.0,4.0,80.0,44.0,20.0,4.0,9.0,8.0,8.0,38.0,8.0,30.0,75.0,9.0,31.0,38.0,27.0,3.0,9.0,11.0,5.0,89.0,8.0,27.0,14.0,69.0,6.0,10.0,4.0,54.0,4.0,1.0,4.0,42.0,15.0,80.0,36.0,44.0,13.0,11.0,8.0,26.0,6.0,1.0,7.0,5.0,13.0,29.0,61.0,29.0,12.0,52.0,22.0,4.0,1.0,16.0,10.0,7.0,27.0,48.0,3.0,34.0,58.0,1.0,48.0,62.0,11.0,6.0,10.0,11.0,6.0,13.0,9.0,14.0,5.0,8.0,18.0,3.0,1.0,9.0,43.0,11.0,0.0,2.0,2.0,29.0,10.0,30.0,10.0,0.0,1.0,6.0,1.0,5.0,2.0,1.0,7.0,8.0,2.0,16.0,3.0,2.0,36.0,4.0,4.0,3.0,3.0,11.0,2.0,0.0,4.0,4.0,2.0,12.0,8.0,4.0,13.0,2.0,4.0,5.0,2.0,0.0,7.0,13.0,7.0,2.0,7.0,12.0,2.0,2.0,1.0,2.0,0.0,4.0,51.0,4.0,4.0,3.0
1.0,3.0,10.0,21.0,11.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,6.0,9.0,0.0,7.0,35.0,6.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,18.0,1.0,3.0,4.0,16.0,0.0,6.0,6.0,4.0,0.0,0.0,1.0,2.0,1.0,7.0,4.0,33.0,0.0,2.0,1.0,2.0,9.0,1.0,3.0,9.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,5.0,6.0,17.0,1.0,1.0,0.0,14.0,15.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,4.0,16.0,1.0,0.0,1.0,3.0,0.0,4.0,10.0,3.0,3.0,10.0,2.0,8.0,1.0,0.0,7.0,4.0,11.0,4.0,0.0,10.0,3.0,4.0,2.0,3.0,0.0,7.0,0.0,5.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,5.0,0.0,6.0,0.0,1.0,3.0,2.0,0.0,0.0,15.0,0.0,5.0,5.0,7.0,8.0,0.0,0.0,1.0,15.0,5.0,1.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,5.0,6.0,0.0,3.0,2.0,1.0,3.0,1.0,15.0,6.0,6.0,0.0,0.0,7.0,2.0,0.0,3.0,3.0,13.0,10.0,0.0,5.0,0.0,13.0,9.0,6.0,2.0,3.0,3.0,4.0,4.0,2.0,5.0,10.0,0.0,3.0,6.0,5.0,1.0,2.0,1.0,0.0,13.0,2.0,7.0,1.0,17.0,0.0,4.0,1.0,7.0,1.0,0.0,1.0,5.0,3.0,10.0,7.0,4.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,7.0,3.0,3.0,11.0,6.0,0.0,1.0,3.0,3.0,3.0,6.0,10.0,0.0,7.0,8.0,0.0,9.0,14.0,2.0,3.0,1.0,1.0,0.0,4.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,11.0,4.0,0.0,1.0,0.0,0.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0
0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2.0,10.0,4.0,25.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,3.0,5.0,42.0,3.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,9.0,2.0,0.0,8.0,0.0,4.0,2.0,16.0,2.0,13.0,1.0,4.0,6.0,1.0,0.0,5.0,0.0,10.0,3.0,29.0,1.0,0.0,0.0,2.0,10.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,15.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,8.0,0.0,6.0,8.0,5.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,5.0,17.0,4.0,2.0,7.0,2.0,4.0,0.0,6.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,12.0,1.0,11.0,4.0,3.0,4.0,0.0,0.0,0.0,21.0,6.0,1.0,5.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,7.0,1.0,0.0,2.0,0.0,6.0,2.0,8.0,4.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,10.0,9.0,2.0,7.0,2.0,18.0,5.0,8.0,0.0,3.0,3.0,3.0,13.0,1.0,5.0,7.0,1.0,1.0,6.0,3.0,0.0,2.0,2.0,2.0,19.0,0.0,2.0,2.0,23.0,2.0,1.0,0.0,14.0,0.0,0.0,3.0,6.0,3.0,20.0,4.0,13.0,4.0,0.0,0.0,5.0,3.0,0.0,1.0,2.0,2.0,7.0,13.0,2.0,0.0,17.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,18.0,0.0,7.0,4.0,0.0,5.0,11.0,3.0,5.0,0.0,1.0,5.0,2.0,1.0,3.0,0.0,2.0,4.0,2.0,0.0,1.0,11.0,0.0,0.0,2.0,1.0,4.0,2.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
0.0,1.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
