3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,2.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,7.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,6.0,2.0,2.0,1.0,1.0,0.0,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,14.0,20.0,31.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,33.0,5.0,16.0,2.0,19.0,50.0,7.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,1.0,4.0,8.0,4.0,7.0,0.0,1.0,21.0,1.0,11.0,1.0,29.0,0.0,19.0,5.0,9.0,2.0,0.0,0.0,11.0,0.0,9.0,4.0,36.0,2.0,0.0,0.0,4.0,11.0,0.0,12.0,12.0,4.0,0.0,2.0,1.0,3.0,2.0,2.0,5.0,10.0,25.0,3.0,7.0,1.0,35.0,36.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,4.0,3.0,2.0,0.0,3.0,1.0,5.0,1.0,5.0,4.0,7.0,0.0,2.0,2.0,2.0,26.0,0.0,3.0,1.0,13.0,1.0,9.0,8.0,13.0,3.0,19.0,1.0,6.0,0.0,0.0,6.0,13.0,14.0,9.0,5.0,12.0,4.0,8.0,1.0,4.0,1.0,4.0,0.0,13.0,8.0,1.0,1.0,3.0,4.0,2.0,3.0,22.0,1.0,20.0,10.0,0.0,2.0,6.0,8.0,2.0,1.0,1.0,1.0,0.0,3.0,13.0,5.0,21.0,7.0,3.0,10.0,2.0,1.0,2.0,17.0,5.0,3.0,1.0,0.0,4.0,7.0,2.0,0.0,0.0,3.0,16.0,2.0,2.0,7.0,29.0,3.0,1.0,6.0,2.0,12.0,5.0,23.0,8.0,6.0,7.0,0.0,3.0,1.0,3.0,6.0,8.0,16.0,24.0,1.0,6.0,0.0,21.0,19.0,3.0,3.0,0.0,5.0,1.0,9.0,0.0,10.0,22.0,5.0,7.0,15.0,6.0,2.0,5.0,2.0,1.0,30.0,0.0,6.0,2.0,24.0,1.0,3.0,0.0,15.0,3.0,3.0,0.0,7.0,6.0,18.0,11.0,13.0,2.0,8.0,6.0,5.0,0.0,0.0,3.0,0.0,5.0,12.0,10.0,5.0,0.0,23.0,10.0,3.0,0.0,6.0,3.0,2.0,19.0,16.0,0.0,14.0,17.0,1.0,16.0,24.0,8.0,0.0,10.0,7.0,0.0,8.0,1.0,11.0,2.0,2.0,6.0,3.0,3.0,7.0,17.0,2.0,0.0,0.0,0.0,4.0,4.0,13.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,21.0,0.0,0.0,2.0
1.0,4.0,12.0,17.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,16.0,8.0,0.0,5.0,45.0,4.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,18.0,2.0,4.0,1.0,14.0,0.0,9.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,8.0,24.0,1.0,2.0,1.0,4.0,9.0,0.0,2.0,8.0,3.0,0.0,6.0,0.0,2.0,2.0,0.0,5.0,9.0,18.0,1.0,2.0,2.0,12.0,15.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,0.0,3.0,0.0,0.0,3.0,1.0,7.0,0.0,1.0,4.0,6.0,0.0,0.0,2.0,2.0,15.0,1.0,0.0,0.0,9.0,0.0,3.0,12.0,4.0,0.0,11.0,2.0,9.0,0.0,0.0,5.0,3.0,11.0,2.0,0.0,15.0,3.0,3.0,2.0,3.0,2.0,6.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,5.0,1.0,3.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,4.0,10.0,5.0,5.0,10.0,0.0,2.0,0.0,14.0,2.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,6.0,16.0,2.0,2.0,1.0,0.0,4.0,1.0,13.0,4.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,11.0,10.0,1.0,6.0,0.0,13.0,8.0,5.0,2.0,1.0,6.0,3.0,4.0,1.0,5.0,12.0,2.0,2.0,6.0,5.0,2.0,4.0,2.0,2.0,14.0,2.0,8.0,0.0,19.0,3.0,2.0,1.0,9.0,1.0,0.0,1.0,5.0,5.0,10.0,9.0,9.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,4.0,2.0,12.0,8.0,0.0,0.0,0.0,0.0,5.0,10.0,11.0,0.0,10.0,12.0,1.0,9.0,11.0,3.0,2.0,1.0,2.0,0.0,6.0,2.0,8.0,4.0,2.0,3.0,3.0,0.0,2.0,11.0,4.0,0.0,1.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,0.0
0.0,11.0,23.0,43.0,9.0,0.0,5.0,4.0,1.0,1.0,1.0,16.0,8.0,32.0,0.0,22.0,72.0,9.0,6.0,2.0,0.0,8.0,4.0,0.0,2.0,3.0,2.0,5.0,7.0,4.0,2.0,2.0,35.0,1.0,15.0,2.0,35.0,1.0,24.0,7.0,8.0,2.0,0.0,1.0,9.0,0.0,18.0,9.0,60.0,1.0,2.0,2.0,1.0,16.0,0.0,14.0,17.0,4.0,2.0,5.0,1.0,5.0,3.0,1.0,6.0,12.0,36.0,2.0,5.0,2.0,54.0,43.0,3.0,0.0,4.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,10.0,1.0,2.0,1.0,0.0,4.0,5.0,5.0,3.0,5.0,3.0,7.0,0.0,1.0,4.0,5.0,28.0,1.0,2.0,3.0,12.0,0.0,13.0,9.0,12.0,7.0,15.0,1.0,4.0,1.0,0.0,8.0,12.0,23.0,13.0,1.0,15.0,11.0,6.0,1.0,3.0,2.0,7.0,1.0,12.0,11.0,1.0,1.0,3.0,5.0,1.0,1.0,18.0,0.0,17.0,5.0,0.0,3.0,3.0,10.0,2.0,3.0,5.0,2.0,0.0,1.0,23.0,5.0,13.0,11.0,9.0,17.0,1.0,2.0,4.0,27.0,9.0,6.0,12.0,1.0,4.0,8.0,1.0,0.0,2.0,2.0,23.0,1.0,0.0,11.0,30.0,1.0,6.0,5.0,4.0,15.0,5.0,29.0,20.0,10.0,4.0,1.0,11.0,4.0,1.0,7.0,10.0,23.0,30.0,1.0,11.0,1.0,26.0,21.0,7.0,3.0,3.0,4.0,2.0,7.0,2.0,10.0,35.0,1.0,9.0,16.0,8.0,2.0,9.0,4.0,3.0,29.0,2.0,10.0,3.0,37.0,3.0,4.0,1.0,21.0,5.0,1.0,0.0,13.0,5.0,23.0,17.0,13.0,3.0,6.0,3.0,6.0,2.0,1.0,0.0,0.0,10.0,12.0,19.0,10.0,3.0,22.0,11.0,2.0,0.0,5.0,8.0,3.0,21.0,18.0,1.0,17.0,28.0,0.0,15.0,31.0,5.0,1.0,6.0,5.0,2.0,6.0,2.0,14.0,3.0,3.0,6.0,2.0,1.0,7.0,22.0,2.0,0.0,0.0,0.0,6.0,3.0,7.0,6.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,7.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,7.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,6.0,0.0,2.0,9.0,1.0,1.0,1.0,1.0,0.0,4.0,19.0,1.0,1.0,1.0
0.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,15.0,41.0,44.0,7.0,4.0,5.0,2.0,0.0,7.0,0.0,19.0,5.0,22.0,1.0,56.0,97.0,6.0,12.0,0.0,2.0,5.0,5.0,7.0,3.0,6.0,3.0,10.0,5.0,5.0,2.0,1.0,44.0,6.0,13.0,2.0,48.0,0.0,33.0,4.0,14.0,1.0,0.0,2.0,15.0,3.0,12.0,7.0,48.0,1.0,4.0,2.0,1.0,10.0,1.0,10.0,13.0,8.0,4.0,2.0,0.0,2.0,3.0,3.0,2.0,8.0,38.0,2.0,12.0,0.0,47.0,42.0,3.0,3.0,3.0,8.0,2.0,4.0,0.0,2.0,0.0,1.0,10.0,2.0,0.0,14.0,3.0,3.0,3.0,0.0,4.0,3.0,8.0,2.0,6.0,7.0,4.0,2.0,0.0,3.0,2.0,32.0,2.0,0.0,2.0,16.0,0.0,18.0,13.0,18.0,7.0,23.0,2.0,4.0,2.0,2.0,6.0,17.0,24.0,14.0,3.0,9.0,8.0,9.0,0.0,5.0,0.0,3.0,0.0,19.0,34.0,3.0,2.0,5.0,5.0,5.0,3.0,22.0,0.0,19.0,5.0,4.0,0.0,3.0,8.0,4.0,4.0,6.0,0.0,0.0,4.0,25.0,3.0,8.0,23.0,5.0,18.0,3.0,0.0,3.0,25.0,9.0,4.0,15.0,0.0,4.0,10.0,7.0,1.0,5.0,3.0,35.0,3.0,0.0,14.0,19.0,6.0,7.0,16.0,2.0,13.0,9.0,29.0,13.0,9.0,5.0,3.0,8.0,4.0,3.0,10.0,11.0,26.0,51.0,0.0,10.0,0.0,24.0,23.0,11.0,0.0,5.0,3.0,2.0,10.0,2.0,25.0,24.0,3.0,14.0,31.0,14.0,5.0,6.0,14.0,0.0,46.0,4.0,14.0,0.0,33.0,0.0,3.0,2.0,21.0,9.0,3.0,0.0,15.0,5.0,30.0,13.0,17.0,2.0,5.0,11.0,8.0,2.0,1.0,0.0,5.0,10.0,13.0,16.0,13.0,6.0,25.0,13.0,4.0,1.0,5.0,14.0,0.0,25.0,18.0,1.0,22.0,26.0,0.0,16.0,29.0,21.0,2.0,8.0,7.0,0.0,12.0,2.0,7.0,0.0,2.0,5.0,2.0,3.0,5.0,18.0,5.0,3.0,0.0,0.0,9.0,0.0,16.0,4.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,9.0,1.0,0.0,9.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,16.0,3.0,9.0,0.0,4.0,8.0,0.0,9.0,3.0,0.0,0.0,3.0,36.0,2.0,2.0,0.0
10.0,55.0,191.0,222.0,35.0,10.0,42.0,6.0,3.0,14.0,1.0,50.0,45.0,72.0,2.0,97.0,603.0,43.0,43.0,3.0,4.0,23.0,15.0,14.0,12.0,14.0,8.0,13.0,50.0,34.0,16.0,5.0,205.0,22.0,62.0,13.0,222.0,7.0,187.0,26.0,42.0,42.0,9.0,9.0,65.0,9.0,91.0,50.0,277.0,12.0,18.0,13.0,13.0,87.0,2.0,48.0,62.0,19.0,2.0,17.0,2.0,12.0,22.0,13.0,36.0,66.0,194.0,15.0,40.0,9.0,219.0,193.0,8.0,6.0,9.0,27.0,1.0,44.0,0.0,12.0,3.0,4.0,38.0,11.0,3.0,69.0,3.0,13.0,4.0,9.0,18.0,8.0,36.0,4.0,18.0,51.0,21.0,6.0,1.0,13.0,14.0,148.0,9.0,2.0,4.0,50.0,2.0,71.0,121.0,71.0,12.0,65.0,13.0,37.0,1.0,6.0,30.0,62.0,143.0,60.0,12.0,84.0,48.0,26.0,7.0,36.0,3.0,35.0,7.0,89.0,70.0,5.0,13.0,11.0,5.0,19.0,1.0,87.0,1.0,80.0,33.0,10.0,19.0,7.0,36.0,5.0,19.0,22.0,8.0,15.0,5.0,135.0,17.0,89.0,84.0,38.0,109.0,4.0,3.0,10.0,166.0,43.0,11.0,77.0,9.0,26.0,35.0,12.0,4.0,14.0,6.0,88.0,20.0,9.0,81.0,124.0,18.0,23.0,27.0,7.0,63.0,23.0,142.0,71.0,33.0,30.0,7.0,37.0,9.0,1.0,15.0,41.0,136.0,185.0,10.0,84.0,9.0,173.0,71.0,30.0,11.0,34.0,18.0,10.0,103.0,21.0,83.0,130.0,19.0,57.0,116.0,77.0,14.0,24.0,26.0,18.0,204.0,18.0,82.0,17.0,168.0,21.0,23.0,9.0,131.0,15.0,1.0,11.0,96.0,41.0,205.0,85.0,125.0,42.0,20.0,29.0,48.0,6.0,4.0,23.0,23.0,36.0,63.0,104.0,57.0,21.0,109.0,54.0,6.0,2.0,28.0,36.0,12.0,79.0,87.0,1.0,85.0,110.0,3.0,118.0,103.0,42.0,5.0,16.0,23.0,23.0,35.0,17.0,32.0,16.0,15.0,30.0,9.0,1.0,15.0,96.0,26.0,6.0,2.0,9.0,49.0,25.0,76.0,19.0,6.0,2.0,10.0,3.0,12.0,4.0,2.0,15.0,13.0,1.0,21.0,5.0,3.0,73.0,27.0,9.0,7.0,6.0,21.0,7.0,2.0,6.0,16.0,2.0,32.0,6.0,9.0,38.0,9.0,12.0,23.0,7.0,5.0,27.0,19.0,20.0,9.0,14.0,34.0,3.0,16.0,1.0,3.0,6.0,9.0,121.0,9.0,9.0,1.0
0.0,3.0,11.0,19.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,9.0,0.0,6.0,43.0,20.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,12.0,1.0,10.0,4.0,14.0,0.0,10.0,4.0,7.0,0.0,0.0,0.0,6.0,1.0,10.0,1.0,23.0,2.0,0.0,0.0,2.0,13.0,0.0,9.0,7.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,9.0,10.0,22.0,0.0,4.0,1.0,25.0,15.0,4.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,4.0,22.0,0.0,0.0,0.0,9.0,0.0,4.0,7.0,6.0,1.0,7.0,1.0,7.0,1.0,0.0,5.0,4.0,15.0,2.0,1.0,8.0,7.0,6.0,1.0,0.0,0.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,12.0,3.0,0.0,7.0,2.0,4.0,0.0,0.0,3.0,3.0,1.0,1.0,9.0,2.0,9.0,3.0,6.0,7.0,0.0,0.0,0.0,14.0,6.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,10.0,1.0,2.0,3.0,18.0,2.0,0.0,1.0,0.0,6.0,1.0,11.0,5.0,8.0,2.0,0.0,5.0,2.0,1.0,1.0,5.0,8.0,8.0,1.0,4.0,0.0,20.0,7.0,3.0,3.0,6.0,3.0,2.0,6.0,3.0,5.0,12.0,4.0,5.0,10.0,7.0,0.0,1.0,2.0,1.0,21.0,0.0,5.0,3.0,24.0,1.0,4.0,0.0,15.0,0.0,1.0,0.0,4.0,5.0,14.0,6.0,6.0,2.0,3.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,3.0,8.0,3.0,0.0,15.0,5.0,2.0,0.0,10.0,7.0,1.0,9.0,13.0,0.0,10.0,16.0,1.0,8.0,15.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,18.0,2.0,0.0,0.0,0.0,1.0,8.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0
