3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,8.0,8.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,1.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,10.0,2.0,2.0,0.0,0.0,13.0,0.0,4.0,0.0,13.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,2.0,0.0,11.0,22.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,8.0,0.0,8.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,7.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,6.0,6.0,2.0,0.0,1.0,0.0,4.0,4.0,8.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,7.0,12.0,0.0,2.0,1.0,7.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,2.0,3.0,7.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,5.0,5.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,9.0,8.0,4.0,0.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,5.0,4.0,0.0,7.0,5.0,0.0,4.0,5.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0
0.0,9.0,18.0,25.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,0.0,5.0,50.0,2.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,12.0,3.0,3.0,0.0,25.0,2.0,3.0,0.0,25.0,1.0,16.0,3.0,2.0,5.0,1.0,2.0,7.0,0.0,9.0,5.0,27.0,1.0,4.0,2.0,1.0,10.0,0.0,5.0,5.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,26.0,3.0,1.0,0.0,15.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,11.0,2.0,1.0,0.0,1.0,1.0,6.0,16.0,5.0,0.0,5.0,1.0,3.0,0.0,0.0,2.0,9.0,13.0,3.0,1.0,8.0,3.0,1.0,1.0,4.0,0.0,5.0,1.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,9.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,16.0,1.0,9.0,7.0,5.0,11.0,0.0,0.0,1.0,16.0,3.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,12.0,2.0,0.0,10.0,14.0,0.0,5.0,0.0,0.0,6.0,3.0,13.0,5.0,6.0,5.0,1.0,6.0,2.0,0.0,0.0,2.0,14.0,13.0,1.0,8.0,2.0,21.0,4.0,5.0,3.0,2.0,1.0,1.0,11.0,3.0,5.0,11.0,0.0,5.0,8.0,8.0,0.0,1.0,0.0,2.0,19.0,4.0,10.0,1.0,10.0,1.0,2.0,2.0,11.0,0.0,0.0,1.0,9.0,4.0,22.0,9.0,11.0,5.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,7.0,13.0,6.0,5.0,6.0,3.0,0.0,0.0,2.0,0.0,1.0,7.0,8.0,1.0,4.0,18.0,0.0,12.0,11.0,2.0,0.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,1.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0
0.0,8.0,7.0,14.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,2.0,5.0,34.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,11.0,2.0,0.0,8.0,0.0,3.0,1.0,15.0,2.0,12.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,6.0,1.0,17.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,1.0,1.0,0.0,14.0,23.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,7.0,2.0,6.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,2.0,10.0,4.0,2.0,3.0,1.0,0.0,0.0,16.0,2.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,6.0,1.0,0.0,2.0,1.0,3.0,3.0,7.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,9.0,12.0,2.0,5.0,1.0,13.0,3.0,1.0,0.0,3.0,0.0,0.0,10.0,1.0,6.0,10.0,0.0,1.0,6.0,2.0,0.0,1.0,1.0,1.0,15.0,0.0,3.0,1.0,13.0,1.0,2.0,0.0,12.0,1.0,0.0,1.0,6.0,3.0,16.0,5.0,12.0,4.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,4.0,8.0,11.0,3.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,0.0,3.0,4.0,0.0,5.0,4.0,2.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
0.0,1.0,4.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,9.0,1.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,4.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,7.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,6.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,19.0,79.0,100.0,18.0,1.0,8.0,4.0,1.0,3.0,1.0,21.0,18.0,35.0,1.0,44.0,205.0,12.0,23.0,0.0,0.0,8.0,13.0,1.0,4.0,3.0,4.0,13.0,25.0,8.0,9.0,1.0,129.0,9.0,20.0,5.0,80.0,1.0,69.0,9.0,10.0,5.0,1.0,8.0,22.0,2.0,39.0,23.0,112.0,1.0,16.0,10.0,5.0,32.0,1.0,15.0,26.0,9.0,0.0,8.0,0.0,5.0,12.0,4.0,9.0,18.0,92.0,12.0,10.0,2.0,94.0,90.0,5.0,0.0,3.0,14.0,0.0,12.0,1.0,10.0,0.0,2.0,8.0,5.0,0.0,35.0,2.0,6.0,3.0,1.0,11.0,3.0,16.0,2.0,6.0,9.0,6.0,1.0,1.0,6.0,6.0,49.0,8.0,3.0,2.0,10.0,1.0,24.0,50.0,21.0,6.0,28.0,4.0,15.0,0.0,1.0,14.0,40.0,44.0,19.0,3.0,31.0,18.0,10.0,3.0,14.0,0.0,14.0,1.0,31.0,16.0,3.0,8.0,5.0,3.0,5.0,1.0,30.0,1.0,40.0,14.0,1.0,6.0,4.0,12.0,3.0,5.0,12.0,3.0,3.0,2.0,66.0,8.0,23.0,36.0,22.0,47.0,3.0,0.0,8.0,58.0,13.0,5.0,41.0,3.0,9.0,11.0,2.0,1.0,4.0,3.0,55.0,6.0,0.0,40.0,49.0,5.0,20.0,6.0,4.0,18.0,15.0,67.0,31.0,20.0,10.0,3.0,25.0,6.0,1.0,7.0,15.0,54.0,81.0,1.0,33.0,2.0,64.0,36.0,15.0,3.0,6.0,6.0,3.0,32.0,10.0,28.0,59.0,6.0,31.0,44.0,28.0,3.0,6.0,6.0,4.0,73.0,16.0,40.0,6.0,52.0,5.0,8.0,8.0,29.0,5.0,1.0,1.0,41.0,21.0,68.0,36.0,37.0,15.0,9.0,10.0,19.0,1.0,1.0,4.0,3.0,12.0,24.0,45.0,31.0,19.0,28.0,27.0,2.0,1.0,8.0,12.0,3.0,33.0,25.0,2.0,26.0,66.0,0.0,39.0,48.0,15.0,0.0,6.0,6.0,3.0,17.0,6.0,7.0,5.0,4.0,21.0,1.0,1.0,1.0,25.0,7.0,0.0,0.0,1.0,17.0,7.0,21.0,13.0,0.0,1.0,2.0,0.0,8.0,2.0,1.0,6.0,5.0,0.0,6.0,1.0,1.0,33.0,6.0,2.0,0.0,1.0,18.0,1.0,1.0,3.0,2.0,0.0,13.0,5.0,8.0,13.0,3.0,2.0,3.0,1.0,2.0,6.0,9.0,5.0,1.0,11.0,11.0,2.0,2.0,1.0,2.0,2.0,2.0,42.0,8.0,8.0,1.0
1.0,2.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,6.0,22.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,5.0,2.0,1.0,8.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,1.0,2.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,1.0,6.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,6.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,2.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,9.0,2.0,6.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,8.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,4.0,5.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0
0.0,7.0,19.0,27.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,11.0,4.0,15.0,0.0,13.0,62.0,10.0,1.0,1.0,0.0,5.0,3.0,2.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,20.0,2.0,26.0,2.0,22.0,1.0,24.0,2.0,6.0,3.0,0.0,0.0,8.0,0.0,14.0,4.0,35.0,3.0,0.0,1.0,0.0,15.0,0.0,12.0,9.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,8.0,13.0,21.0,1.0,10.0,1.0,42.0,29.0,3.0,1.0,3.0,4.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,5.0,0.0,1.0,1.0,3.0,18.0,0.0,1.0,1.0,10.0,1.0,8.0,7.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,4.0,13.0,6.0,1.0,6.0,8.0,2.0,0.0,2.0,1.0,1.0,1.0,13.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,13.0,7.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,0.0,1.0,11.0,3.0,13.0,7.0,2.0,11.0,1.0,1.0,3.0,14.0,11.0,2.0,8.0,2.0,1.0,9.0,1.0,1.0,4.0,2.0,12.0,1.0,2.0,7.0,19.0,3.0,1.0,4.0,1.0,9.0,3.0,16.0,13.0,5.0,5.0,0.0,4.0,0.0,0.0,2.0,5.0,11.0,24.0,2.0,8.0,0.0,18.0,13.0,1.0,2.0,7.0,1.0,0.0,7.0,2.0,7.0,27.0,2.0,9.0,11.0,8.0,5.0,3.0,5.0,1.0,21.0,0.0,12.0,4.0,23.0,2.0,3.0,0.0,17.0,3.0,0.0,0.0,11.0,3.0,22.0,11.0,12.0,3.0,3.0,4.0,5.0,2.0,0.0,3.0,1.0,3.0,8.0,16.0,8.0,0.0,15.0,6.0,2.0,0.0,8.0,9.0,1.0,10.0,12.0,0.0,11.0,14.0,1.0,7.0,18.0,4.0,0.0,2.0,6.0,2.0,3.0,2.0,6.0,1.0,1.0,2.0,2.0,0.0,3.0,16.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,3.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,1.0
1.0,0.0,6.0,8.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,2.0,8.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,16.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,9.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,3.0,2.0,7.0,2.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,4.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,12.0,0.0,6.0,0.0,7.0,6.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,4.0,6.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,3.0,2.0,1.0,4.0,3.0,0.0,5.0,4.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
