3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3.0,34.0,87.0,88.0,16.0,3.0,16.0,3.0,1.0,7.0,0.0,29.0,14.0,35.0,1.0,48.0,222.0,14.0,20.0,0.0,2.0,12.0,5.0,6.0,5.0,6.0,7.0,13.0,25.0,15.0,5.0,2.0,80.0,8.0,22.0,5.0,131.0,2.0,92.0,17.0,22.0,20.0,6.0,3.0,22.0,3.0,31.0,17.0,134.0,4.0,6.0,4.0,10.0,28.0,2.0,22.0,21.0,7.0,4.0,3.0,3.0,6.0,5.0,8.0,14.0,28.0,82.0,6.0,18.0,1.0,96.0,89.0,5.0,2.0,4.0,10.0,2.0,8.0,1.0,4.0,0.0,3.0,20.0,6.0,0.0,26.0,4.0,5.0,2.0,6.0,6.0,3.0,11.0,3.0,12.0,18.0,8.0,1.0,0.0,8.0,6.0,59.0,3.0,1.0,3.0,21.0,2.0,42.0,56.0,32.0,8.0,31.0,4.0,13.0,2.0,1.0,12.0,25.0,57.0,32.0,5.0,40.0,17.0,16.0,3.0,17.0,0.0,19.0,2.0,48.0,27.0,4.0,4.0,3.0,5.0,9.0,2.0,37.0,0.0,34.0,15.0,3.0,3.0,5.0,13.0,2.0,10.0,7.0,1.0,7.0,3.0,55.0,8.0,43.0,35.0,13.0,41.0,2.0,0.0,6.0,69.0,23.0,5.0,26.0,1.0,11.0,16.0,7.0,1.0,4.0,5.0,49.0,9.0,4.0,36.0,51.0,6.0,10.0,15.0,4.0,39.0,11.0,74.0,35.0,14.0,18.0,2.0,16.0,5.0,2.0,8.0,19.0,60.0,91.0,4.0,39.0,7.0,83.0,26.0,20.0,9.0,13.0,5.0,5.0,37.0,9.0,34.0,51.0,9.0,17.0,59.0,40.0,4.0,13.0,8.0,8.0,85.0,6.0,37.0,7.0,69.0,7.0,11.0,3.0,54.0,7.0,2.0,6.0,42.0,14.0,84.0,35.0,43.0,20.0,13.0,12.0,17.0,2.0,1.0,14.0,4.0,23.0,26.0,45.0,23.0,9.0,46.0,20.0,3.0,2.0,11.0,14.0,3.0,41.0,39.0,1.0,44.0,45.0,2.0,65.0,51.0,19.0,2.0,11.0,12.0,10.0,21.0,7.0,18.0,4.0,8.0,11.0,2.0,2.0,11.0,41.0,9.0,2.0,0.0,6.0,22.0,8.0,27.0,7.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,5.0,6.0,2.0,14.0,1.0,0.0,24.0,9.0,2.0,1.0,1.0,10.0,2.0,0.0,3.0,8.0,1.0,12.0,2.0,3.0,24.0,1.0,6.0,4.0,2.0,0.0,15.0,12.0,9.0,6.0,5.0,21.0,1.0,8.0,2.0,1.0,1.0,4.0,58.0,3.0,3.0,0.0
0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,21.0,70.0,72.0,6.0,2.0,13.0,1.0,0.0,5.0,0.0,19.0,9.0,24.0,1.0,33.0,187.0,10.0,16.0,0.0,0.0,7.0,4.0,3.0,5.0,3.0,4.0,11.0,16.0,12.0,3.0,1.0,69.0,5.0,24.0,4.0,92.0,1.0,99.0,5.0,17.0,16.0,6.0,2.0,19.0,2.0,27.0,16.0,104.0,4.0,4.0,4.0,4.0,18.0,1.0,19.0,14.0,4.0,0.0,2.0,1.0,3.0,4.0,8.0,9.0,23.0,59.0,5.0,15.0,1.0,88.0,70.0,4.0,1.0,3.0,11.0,0.0,11.0,1.0,4.0,0.0,3.0,15.0,2.0,0.0,25.0,2.0,3.0,2.0,6.0,3.0,1.0,7.0,1.0,11.0,16.0,5.0,1.0,0.0,3.0,2.0,33.0,2.0,1.0,1.0,18.0,1.0,35.0,44.0,27.0,6.0,15.0,2.0,7.0,0.0,1.0,6.0,16.0,38.0,26.0,2.0,25.0,15.0,9.0,1.0,16.0,0.0,11.0,1.0,32.0,20.0,3.0,2.0,3.0,2.0,9.0,1.0,33.0,0.0,24.0,13.0,2.0,3.0,5.0,8.0,2.0,9.0,4.0,2.0,7.0,2.0,42.0,7.0,34.0,29.0,11.0,33.0,2.0,0.0,6.0,46.0,18.0,4.0,20.0,1.0,14.0,10.0,4.0,1.0,3.0,3.0,32.0,10.0,6.0,33.0,46.0,6.0,6.0,8.0,3.0,32.0,8.0,59.0,30.0,7.0,17.0,2.0,8.0,4.0,1.0,5.0,21.0,46.0,89.0,3.0,40.0,7.0,66.0,22.0,13.0,3.0,10.0,3.0,1.0,29.0,8.0,21.0,50.0,7.0,16.0,47.0,30.0,6.0,9.0,8.0,8.0,59.0,4.0,33.0,9.0,46.0,9.0,9.0,2.0,40.0,4.0,1.0,6.0,38.0,12.0,69.0,27.0,35.0,17.0,8.0,7.0,21.0,0.0,0.0,11.0,5.0,20.0,24.0,41.0,24.0,6.0,23.0,13.0,3.0,1.0,9.0,10.0,1.0,29.0,23.0,1.0,31.0,39.0,2.0,52.0,42.0,11.0,0.0,7.0,8.0,8.0,10.0,4.0,11.0,2.0,9.0,13.0,1.0,1.0,3.0,20.0,4.0,1.0,0.0,6.0,27.0,9.0,21.0,5.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,5.0,2.0,0.0,20.0,9.0,1.0,2.0,1.0,6.0,1.0,0.0,3.0,7.0,0.0,6.0,2.0,2.0,22.0,1.0,4.0,5.0,1.0,1.0,8.0,12.0,4.0,6.0,4.0,18.0,2.0,5.0,1.0,2.0,1.0,4.0,42.0,2.0,2.0,0.0
1.0,4.0,7.0,13.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,7.0,0.0,4.0,26.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,17.0,0.0,5.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,4.0,13.0,0.0,3.0,0.0,9.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,14.0,0.0,0.0,1.0,4.0,0.0,3.0,5.0,4.0,3.0,6.0,2.0,6.0,1.0,0.0,5.0,3.0,13.0,2.0,1.0,10.0,3.0,4.0,2.0,0.0,0.0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,4.0,3.0,2.0,5.0,0.0,0.0,0.0,13.0,7.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,11.0,4.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,11.0,4.0,0.0,1.0,0.0,10.0,2.0,2.0,4.0,0.0,2.0,3.0,3.0,0.0,4.0,7.0,2.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,8.0,0.0,4.0,0.0,15.0,0.0,2.0,0.0,11.0,1.0,0.0,0.0,3.0,2.0,6.0,7.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,6.0,1.0,0.0,13.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,0.0,6.0,2.0,0.0,8.0,7.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
2.0,5.0,17.0,22.0,4.0,0.0,4.0,1.0,0.0,2.0,0.0,9.0,2.0,8.0,0.0,14.0,42.0,7.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,10.0,0.0,6.0,4.0,22.0,0.0,17.0,1.0,14.0,3.0,1.0,0.0,11.0,2.0,7.0,3.0,31.0,3.0,0.0,0.0,0.0,9.0,1.0,6.0,10.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,7.0,13.0,0.0,3.0,0.0,22.0,11.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,2.0,13.0,0.0,0.0,1.0,6.0,0.0,12.0,12.0,9.0,2.0,11.0,1.0,4.0,0.0,1.0,2.0,2.0,9.0,6.0,1.0,4.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,6.0,8.0,2.0,1.0,1.0,3.0,2.0,2.0,10.0,0.0,10.0,2.0,0.0,3.0,2.0,6.0,0.0,3.0,3.0,2.0,1.0,2.0,8.0,0.0,9.0,6.0,3.0,6.0,0.0,0.0,1.0,11.0,3.0,0.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,10.0,1.0,2.0,2.0,11.0,1.0,1.0,5.0,1.0,11.0,2.0,19.0,8.0,6.0,4.0,1.0,3.0,1.0,2.0,4.0,6.0,9.0,17.0,1.0,9.0,1.0,12.0,10.0,5.0,0.0,4.0,3.0,1.0,7.0,2.0,6.0,8.0,4.0,5.0,13.0,8.0,1.0,3.0,2.0,1.0,17.0,0.0,4.0,2.0,13.0,1.0,2.0,0.0,10.0,1.0,2.0,2.0,6.0,2.0,16.0,3.0,7.0,2.0,4.0,2.0,3.0,2.0,0.0,3.0,2.0,5.0,1.0,5.0,2.0,1.0,9.0,5.0,3.0,1.0,7.0,4.0,1.0,11.0,6.0,0.0,10.0,9.0,1.0,14.0,16.0,5.0,2.0,7.0,6.0,1.0,3.0,2.0,4.0,0.0,2.0,1.0,0.0,2.0,3.0,8.0,1.0,0.0,1.0,1.0,5.0,4.0,8.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,5.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1.0,6.0,10.0,11.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,2.0,0.0,5.0,2.0,3.0,0.0,20.0,2.0,16.0,1.0,3.0,11.0,2.0,0.0,3.0,0.0,6.0,2.0,18.0,1.0,0.0,0.0,1.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,12.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,11.0,6.0,0.0,5.0,0.0,0.0,0.0,15.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,9.0,0.0,0.0,1.0,0.0,6.0,2.0,8.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,11.0,2.0,8.0,2.0,15.0,0.0,3.0,0.0,5.0,0.0,0.0,10.0,2.0,0.0,6.0,0.0,1.0,7.0,6.0,0.0,2.0,0.0,2.0,11.0,0.0,6.0,2.0,10.0,2.0,2.0,0.0,10.0,0.0,0.0,2.0,8.0,2.0,21.0,5.0,11.0,6.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,4.0,6.0,10.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,6.0,2.0,0.0,10.0,5.0,2.0,0.0,1.0,2.0,6.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3.0,8.0,24.0,47.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,11.0,2.0,9.0,1.0,15.0,65.0,6.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,7.0,1.0,1.0,0.0,22.0,2.0,8.0,2.0,22.0,0.0,19.0,1.0,11.0,3.0,0.0,1.0,33.0,4.0,14.0,3.0,33.0,6.0,2.0,2.0,0.0,13.0,0.0,4.0,12.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,8.0,13.0,25.0,3.0,2.0,0.0,22.0,20.0,2.0,0.0,2.0,6.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0,20.0,1.0,2.0,0.0,8.0,1.0,8.0,18.0,12.0,1.0,7.0,3.0,2.0,1.0,3.0,0.0,8.0,11.0,3.0,3.0,3.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,8.0,8.0,0.0,4.0,3.0,1.0,3.0,1.0,10.0,0.0,22.0,5.0,0.0,0.0,3.0,7.0,0.0,4.0,4.0,1.0,0.0,1.0,11.0,1.0,12.0,8.0,5.0,19.0,0.0,0.0,2.0,9.0,7.0,2.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,9.0,17.0,1.0,2.0,1.0,1.0,8.0,2.0,16.0,8.0,5.0,5.0,3.0,4.0,3.0,1.0,4.0,10.0,14.0,15.0,1.0,8.0,1.0,23.0,13.0,5.0,0.0,0.0,1.0,1.0,13.0,1.0,13.0,13.0,4.0,12.0,7.0,9.0,0.0,1.0,6.0,1.0,26.0,2.0,4.0,3.0,14.0,1.0,0.0,1.0,23.0,0.0,1.0,0.0,12.0,3.0,23.0,4.0,14.0,3.0,4.0,1.0,9.0,1.0,0.0,3.0,3.0,1.0,4.0,12.0,5.0,2.0,12.0,4.0,3.0,0.0,6.0,0.0,0.0,10.0,13.0,0.0,12.0,16.0,1.0,14.0,17.0,4.0,1.0,7.0,8.0,0.0,2.0,2.0,4.0,0.0,1.0,5.0,0.0,1.0,5.0,9.0,3.0,0.0,0.0,0.0,11.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,1.0,1.0,1.0
