3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2.0,7.0,23.0,54.0,7.0,0.0,10.0,5.0,1.0,0.0,2.0,9.0,3.0,18.0,1.0,12.0,91.0,10.0,9.0,0.0,0.0,3.0,6.0,0.0,2.0,1.0,1.0,1.0,9.0,6.0,4.0,0.0,39.0,2.0,14.0,4.0,31.0,2.0,27.0,4.0,7.0,6.0,1.0,2.0,14.0,1.0,37.0,9.0,62.0,1.0,4.0,4.0,1.0,23.0,0.0,13.0,16.0,2.0,2.0,3.0,1.0,1.0,8.0,1.0,5.0,14.0,47.0,5.0,3.0,0.0,57.0,41.0,4.0,0.0,2.0,5.0,1.0,6.0,0.0,3.0,0.0,1.0,7.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,1.0,4.0,9.0,1.0,1.0,2.0,1.0,3.0,29.0,2.0,4.0,1.0,6.0,0.0,11.0,21.0,11.0,3.0,7.0,1.0,1.0,1.0,1.0,5.0,18.0,29.0,8.0,6.0,11.0,9.0,3.0,0.0,8.0,0.0,3.0,2.0,10.0,8.0,2.0,2.0,3.0,1.0,2.0,0.0,15.0,2.0,20.0,2.0,0.0,8.0,1.0,4.0,0.0,4.0,6.0,4.0,1.0,0.0,25.0,2.0,14.0,19.0,8.0,25.0,0.0,0.0,5.0,34.0,9.0,4.0,14.0,2.0,5.0,3.0,0.0,0.0,3.0,1.0,22.0,2.0,1.0,13.0,26.0,0.0,6.0,1.0,2.0,10.0,4.0,27.0,20.0,9.0,5.0,2.0,8.0,5.0,0.0,2.0,11.0,24.0,25.0,2.0,19.0,1.0,34.0,21.0,8.0,2.0,7.0,1.0,2.0,22.0,5.0,12.0,30.0,3.0,13.0,17.0,11.0,0.0,7.0,3.0,1.0,31.0,4.0,13.0,8.0,31.0,3.0,3.0,2.0,24.0,1.0,0.0,2.0,19.0,6.0,42.0,13.0,21.0,8.0,2.0,1.0,11.0,4.0,1.0,3.0,3.0,5.0,12.0,24.0,12.0,5.0,19.0,7.0,1.0,0.0,10.0,5.0,1.0,11.0,20.0,1.0,10.0,28.0,0.0,19.0,27.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,0.0,4.0,9.0,0.0,0.0,4.0,19.0,1.0,0.0,1.0,1.0,9.0,9.0,10.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,13.0,3.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,3.0,0.0,4.0,4.0,2.0,5.0,2.0,2.0,3.0,2.0,0.0,1.0,6.0,3.0,1.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,17.0,2.0,2.0,2.0
1.0,1.0,18.0,19.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,4.0,8.0,9.0,0.0,7.0,50.0,1.0,7.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,23.0,2.0,4.0,3.0,17.0,0.0,16.0,0.0,3.0,2.0,1.0,2.0,3.0,1.0,9.0,16.0,25.0,0.0,4.0,2.0,0.0,8.0,1.0,7.0,10.0,4.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,7.0,19.0,2.0,1.0,3.0,20.0,18.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,6.0,0.0,2.0,5.0,4.0,0.0,1.0,1.0,0.0,11.0,2.0,1.0,0.0,5.0,0.0,7.0,15.0,4.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,9.0,6.0,3.0,0.0,9.0,8.0,2.0,0.0,7.0,2.0,1.0,0.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,9.0,2.0,0.0,2.0,0.0,6.0,1.0,1.0,2.0,1.0,2.0,0.0,14.0,2.0,6.0,8.0,6.0,15.0,0.0,2.0,3.0,11.0,2.0,4.0,10.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,1.0,8.0,15.0,0.0,4.0,1.0,0.0,7.0,3.0,10.0,8.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,11.0,21.0,0.0,15.0,1.0,17.0,13.0,5.0,0.0,2.0,3.0,1.0,9.0,3.0,7.0,14.0,1.0,8.0,10.0,7.0,3.0,5.0,1.0,4.0,23.0,4.0,8.0,2.0,13.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,8.0,3.0,20.0,9.0,13.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,6.0,8.0,5.0,5.0,9.0,0.0,1.0,2.0,2.0,3.0,14.0,9.0,0.0,10.0,16.0,0.0,9.0,16.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,9.0,3.0,3.0,6.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,2.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,10.0,2.0,2.0,1.0
5.0,40.0,92.0,168.0,33.0,1.0,29.0,9.0,5.0,5.0,1.0,36.0,24.0,60.0,4.0,48.0,277.0,23.0,24.0,1.0,2.0,22.0,10.0,3.0,4.0,7.0,1.0,14.0,27.0,17.0,4.0,4.0,112.0,3.0,35.0,16.0,134.0,2.0,104.0,24.0,31.0,18.0,6.0,2.0,33.0,4.0,62.0,25.0,258.0,5.0,4.0,5.0,8.0,47.0,3.0,27.0,48.0,4.0,4.0,8.0,0.0,12.0,9.0,8.0,22.0,41.0,107.0,7.0,17.0,1.0,164.0,138.0,7.0,0.0,8.0,14.0,2.0,14.0,2.0,5.0,1.0,6.0,22.0,12.0,1.0,39.0,3.0,12.0,2.0,6.0,12.0,10.0,18.0,6.0,16.0,29.0,13.0,1.0,3.0,15.0,15.0,86.0,2.0,5.0,6.0,22.0,2.0,47.0,74.0,35.0,15.0,47.0,7.0,26.0,2.0,1.0,25.0,36.0,79.0,38.0,2.0,54.0,23.0,19.0,6.0,27.0,1.0,34.0,2.0,49.0,29.0,4.0,3.0,5.0,8.0,9.0,1.0,53.0,0.0,48.0,23.0,1.0,16.0,6.0,29.0,3.0,16.0,12.0,10.0,6.0,2.0,91.0,6.0,55.0,42.0,32.0,59.0,2.0,1.0,15.0,101.0,25.0,9.0,28.0,3.0,19.0,24.0,5.0,1.0,8.0,2.0,64.0,12.0,4.0,44.0,68.0,4.0,14.0,13.0,9.0,49.0,9.0,109.0,57.0,30.0,23.0,5.0,27.0,17.0,1.0,12.0,35.0,89.0,111.0,4.0,59.0,8.0,108.0,56.0,29.0,6.0,18.0,12.0,12.0,41.0,11.0,34.0,105.0,16.0,27.0,58.0,40.0,5.0,17.0,9.0,9.0,97.0,4.0,39.0,18.0,95.0,10.0,18.0,2.0,66.0,9.0,1.0,10.0,57.0,15.0,97.0,54.0,49.0,19.0,20.0,15.0,28.0,9.0,5.0,20.0,5.0,31.0,38.0,77.0,32.0,11.0,68.0,35.0,3.0,3.0,22.0,17.0,11.0,39.0,53.0,4.0,50.0,58.0,2.0,75.0,83.0,10.0,10.0,14.0,15.0,10.0,17.0,15.0,23.0,7.0,11.0,19.0,3.0,1.0,7.0,62.0,13.0,0.0,4.0,6.0,34.0,17.0,46.0,14.0,0.0,3.0,4.0,1.0,3.0,4.0,1.0,11.0,16.0,2.0,27.0,2.0,3.0,41.0,8.0,5.0,1.0,1.0,8.0,2.0,1.0,5.0,8.0,1.0,26.0,8.0,2.0,24.0,3.0,12.0,5.0,2.0,0.0,13.0,21.0,13.0,6.0,7.0,30.0,3.0,4.0,1.0,3.0,0.0,5.0,66.0,2.0,2.0,3.0
0.0,1.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,18.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,16.0,2.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
0.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
1.0,5.0,1.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,13.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,10.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,3.0,6.0,2.0,1.0,10.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,6.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,4.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3.0,8.0,25.0,42.0,9.0,1.0,10.0,3.0,0.0,1.0,0.0,11.0,9.0,16.0,0.0,10.0,87.0,13.0,6.0,0.0,0.0,5.0,6.0,0.0,0.0,2.0,3.0,0.0,10.0,4.0,4.0,0.0,32.0,3.0,15.0,4.0,28.0,2.0,18.0,5.0,9.0,6.0,0.0,2.0,13.0,1.0,23.0,8.0,47.0,3.0,4.0,2.0,1.0,33.0,0.0,13.0,18.0,2.0,0.0,4.0,2.0,3.0,5.0,0.0,10.0,10.0,37.0,2.0,5.0,0.0,35.0,28.0,2.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,10.0,0.0,3.0,0.0,0.0,2.0,3.0,7.0,1.0,0.0,10.0,2.0,1.0,2.0,2.0,4.0,32.0,2.0,2.0,1.0,9.0,0.0,11.0,21.0,9.0,2.0,12.0,2.0,7.0,0.0,1.0,6.0,12.0,29.0,5.0,3.0,14.0,8.0,2.0,1.0,8.0,0.0,4.0,2.0,12.0,7.0,0.0,3.0,1.0,1.0,1.0,0.0,15.0,0.0,18.0,6.0,1.0,7.0,1.0,6.0,0.0,2.0,6.0,4.0,0.0,1.0,25.0,3.0,16.0,10.0,7.0,16.0,0.0,0.0,2.0,30.0,7.0,0.0,14.0,2.0,0.0,5.0,0.0,1.0,3.0,2.0,17.0,0.0,2.0,9.0,26.0,2.0,5.0,2.0,1.0,8.0,4.0,20.0,13.0,9.0,3.0,1.0,9.0,2.0,0.0,2.0,4.0,21.0,15.0,3.0,9.0,0.0,28.0,16.0,7.0,5.0,7.0,4.0,3.0,18.0,4.0,11.0,19.0,2.0,13.0,11.0,10.0,0.0,1.0,2.0,0.0,27.0,4.0,14.0,4.0,37.0,1.0,3.0,2.0,25.0,1.0,0.0,2.0,11.0,6.0,34.0,9.0,19.0,6.0,3.0,3.0,5.0,4.0,0.0,2.0,3.0,2.0,8.0,16.0,6.0,4.0,20.0,10.0,1.0,0.0,9.0,5.0,3.0,10.0,18.0,0.0,9.0,23.0,1.0,13.0,23.0,4.0,4.0,3.0,5.0,4.0,5.0,2.0,1.0,1.0,0.0,6.0,1.0,0.0,5.0,19.0,3.0,0.0,2.0,0.0,3.0,8.0,16.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,7.0,1.0,2.0,10.0,3.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,2.0,0.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,2.0,2.0
