3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,4.0,9.0,20.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,2.0,36.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,8.0,1.0,14.0,0.0,9.0,5.0,5.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,22.0,4.0,0.0,0.0,2.0,10.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,12.0,6.0,13.0,0.0,3.0,0.0,7.0,10.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,4.0,0.0,4.0,7.0,6.0,0.0,4.0,2.0,6.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,8.0,5.0,3.0,2.0,0.0,0.0,6.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,6.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,6.0,0.0,3.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,7.0,0.0,10.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,4.0,1.0,3.0,0.0,9.0,2.0,0.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,9.0,2.0,4.0,4.0,4.0,0.0,0.0,2.0,0.0,10.0,0.0,4.0,1.0,12.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,2.0,2.0,8.0,5.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,9.0,1.0,0.0,10.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,8.0,0.0,3.0,6.0,1.0,8.0,7.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,11.0,4.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2.0,6.0,19.0,33.0,6.0,1.0,2.0,1.0,0.0,2.0,0.0,10.0,9.0,12.0,0.0,8.0,66.0,10.0,4.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,18.0,3.0,13.0,6.0,28.0,0.0,23.0,4.0,7.0,4.0,1.0,0.0,13.0,3.0,14.0,7.0,41.0,2.0,0.0,2.0,6.0,10.0,1.0,9.0,11.0,3.0,2.0,4.0,0.0,1.0,5.0,1.0,6.0,29.0,24.0,1.0,5.0,2.0,39.0,22.0,6.0,1.0,0.0,2.0,1.0,9.0,0.0,1.0,2.0,1.0,7.0,1.0,2.0,7.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,0.0,4.0,3.0,5.0,1.0,1.0,2.0,3.0,22.0,0.0,1.0,0.0,12.0,0.0,5.0,15.0,10.0,2.0,9.0,2.0,5.0,1.0,1.0,4.0,5.0,15.0,7.0,1.0,14.0,4.0,5.0,1.0,3.0,2.0,4.0,0.0,11.0,11.0,1.0,1.0,1.0,0.0,2.0,0.0,10.0,0.0,14.0,7.0,1.0,5.0,1.0,8.0,0.0,2.0,3.0,3.0,1.0,0.0,9.0,5.0,18.0,9.0,7.0,25.0,0.0,2.0,4.0,16.0,9.0,4.0,1.0,2.0,3.0,3.0,2.0,0.0,3.0,0.0,13.0,1.0,2.0,10.0,24.0,2.0,0.0,3.0,1.0,7.0,0.0,24.0,14.0,6.0,3.0,1.0,4.0,3.0,0.0,1.0,8.0,11.0,24.0,1.0,14.0,1.0,27.0,15.0,5.0,1.0,7.0,3.0,2.0,10.0,3.0,11.0,27.0,2.0,6.0,14.0,12.0,5.0,6.0,3.0,3.0,27.0,0.0,11.0,6.0,23.0,5.0,4.0,0.0,15.0,1.0,0.0,1.0,13.0,5.0,26.0,12.0,16.0,6.0,3.0,2.0,6.0,3.0,0.0,3.0,2.0,3.0,4.0,11.0,10.0,1.0,15.0,6.0,0.0,1.0,9.0,6.0,3.0,13.0,15.0,0.0,19.0,16.0,1.0,18.0,22.0,3.0,1.0,3.0,2.0,1.0,7.0,2.0,11.0,3.0,3.0,4.0,2.0,0.0,4.0,16.0,4.0,1.0,0.0,1.0,7.0,7.0,5.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,5.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,3.0,16.0,0.0,0.0,1.0
4.0,21.0,60.0,96.0,17.0,1.0,15.0,3.0,2.0,1.0,2.0,25.0,18.0,36.0,1.0,38.0,194.0,22.0,25.0,1.0,2.0,8.0,8.0,0.0,6.0,2.0,5.0,5.0,26.0,10.0,9.0,1.0,92.0,10.0,21.0,3.0,82.0,3.0,59.0,13.0,13.0,12.0,1.0,6.0,25.0,1.0,47.0,19.0,107.0,4.0,12.0,7.0,9.0,37.0,0.0,25.0,30.0,9.0,6.0,8.0,1.0,4.0,11.0,1.0,13.0,24.0,135.0,10.0,8.0,2.0,93.0,94.0,6.0,0.0,3.0,11.0,3.0,10.0,0.0,7.0,1.0,7.0,14.0,3.0,1.0,32.0,4.0,2.0,0.0,1.0,14.0,5.0,13.0,1.0,8.0,13.0,10.0,1.0,1.0,3.0,5.0,56.0,6.0,2.0,1.0,24.0,2.0,19.0,45.0,20.0,5.0,26.0,3.0,10.0,3.0,1.0,10.0,46.0,60.0,16.0,5.0,32.0,19.0,15.0,2.0,9.0,1.0,13.0,3.0,31.0,16.0,1.0,6.0,4.0,4.0,2.0,2.0,25.0,1.0,41.0,10.0,1.0,9.0,6.0,12.0,0.0,3.0,10.0,3.0,2.0,3.0,56.0,5.0,40.0,39.0,19.0,47.0,0.0,1.0,7.0,63.0,23.0,6.0,36.0,3.0,6.0,10.0,1.0,1.0,8.0,1.0,55.0,8.0,6.0,33.0,81.0,3.0,18.0,5.0,2.0,18.0,11.0,55.0,34.0,25.0,18.0,6.0,18.0,14.0,2.0,6.0,17.0,49.0,60.0,5.0,26.0,1.0,73.0,38.0,23.0,4.0,9.0,6.0,5.0,39.0,9.0,29.0,48.0,9.0,21.0,34.0,32.0,1.0,9.0,7.0,3.0,82.0,12.0,30.0,5.0,71.0,4.0,6.0,6.0,53.0,1.0,2.0,1.0,33.0,18.0,83.0,33.0,42.0,14.0,10.0,7.0,14.0,5.0,1.0,9.0,4.0,5.0,24.0,46.0,26.0,17.0,38.0,17.0,4.0,0.0,13.0,6.0,3.0,37.0,42.0,5.0,33.0,86.0,2.0,36.0,61.0,17.0,3.0,8.0,10.0,7.0,18.0,5.0,17.0,4.0,3.0,13.0,3.0,2.0,10.0,37.0,5.0,0.0,0.0,1.0,12.0,10.0,17.0,10.0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,5.0,3.0,3.0,13.0,2.0,2.0,31.0,6.0,2.0,2.0,1.0,18.0,3.0,1.0,3.0,4.0,1.0,8.0,2.0,6.0,11.0,3.0,6.0,4.0,3.0,1.0,5.0,8.0,3.0,1.0,12.0,5.0,1.0,0.0,2.0,1.0,1.0,6.0,40.0,6.0,6.0,1.0
0.0,1.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,15.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,12.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,2.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,6.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,7.0,0.0,4.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,7.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,9.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
0.0,5.0,21.0,8.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,7.0,2.0,5.0,0.0,12.0,40.0,4.0,2.0,0.0,0.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,10.0,2.0,10.0,0.0,18.0,0.0,15.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,17.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,5.0,8.0,0.0,15.0,1.0,20.0,8.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,1.0,6.0,0.0,6.0,9.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,6.0,1.0,8.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,14.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,2.0,5.0,5.0,1.0,5.0,1.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,2.0,5.0,2.0,0.0,2.0,2.0,11.0,2.0,4.0,7.0,6.0,5.0,1.0,5.0,1.0,3.0,1.0,10.0,5.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,22.0,2.0,2.0,0.0,11.0,7.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,14.0,10.0,7.0,4.0,9.0,10.0,4.0,1.0,4.0,1.0,19.0,0.0,7.0,0.0,18.0,0.0,1.0,0.0,12.0,4.0,0.0,0.0,6.0,2.0,8.0,7.0,6.0,1.0,3.0,4.0,2.0,0.0,1.0,6.0,3.0,3.0,6.0,4.0,4.0,0.0,13.0,4.0,0.0,0.0,0.0,7.0,0.0,7.0,10.0,0.0,6.0,4.0,2.0,5.0,7.0,5.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,12.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,24.0,83.0,106.0,14.0,3.0,12.0,10.0,2.0,5.0,2.0,35.0,12.0,54.0,1.0,47.0,219.0,25.0,21.0,2.0,0.0,12.0,10.0,2.0,6.0,8.0,3.0,11.0,15.0,14.0,4.0,2.0,94.0,5.0,42.0,9.0,96.0,2.0,88.0,9.0,22.0,14.0,4.0,2.0,22.0,0.0,57.0,20.0,164.0,2.0,4.0,6.0,0.0,35.0,0.0,30.0,32.0,7.0,4.0,6.0,0.0,6.0,13.0,6.0,7.0,39.0,93.0,10.0,20.0,4.0,183.0,109.0,11.0,1.0,5.0,9.0,2.0,17.0,0.0,6.0,2.0,5.0,21.0,5.0,2.0,41.0,4.0,2.0,2.0,4.0,9.0,10.0,7.0,5.0,17.0,13.0,8.0,0.0,3.0,5.0,10.0,54.0,2.0,5.0,5.0,24.0,2.0,34.0,42.0,27.0,15.0,29.0,0.0,4.0,2.0,0.0,16.0,34.0,56.0,37.0,4.0,27.0,16.0,16.0,0.0,15.0,2.0,12.0,2.0,38.0,33.0,4.0,2.0,4.0,7.0,6.0,2.0,38.0,2.0,40.0,12.0,3.0,12.0,9.0,15.0,3.0,10.0,12.0,9.0,6.0,4.0,54.0,9.0,46.0,37.0,21.0,54.0,2.0,2.0,12.0,69.0,15.0,13.0,28.0,7.0,17.0,16.0,3.0,2.0,11.0,2.0,51.0,11.0,4.0,33.0,73.0,6.0,12.0,13.0,9.0,32.0,10.0,84.0,51.0,25.0,23.0,3.0,19.0,12.0,2.0,9.0,36.0,52.0,100.0,4.0,46.0,4.0,93.0,51.0,17.0,0.0,19.0,5.0,2.0,34.0,11.0,31.0,93.0,13.0,27.0,58.0,39.0,6.0,21.0,8.0,8.0,95.0,4.0,37.0,17.0,78.0,11.0,11.0,2.0,46.0,9.0,2.0,4.0,52.0,14.0,88.0,44.0,45.0,18.0,15.0,11.0,27.0,7.0,3.0,14.0,3.0,27.0,29.0,53.0,34.0,7.0,40.0,25.0,2.0,0.0,26.0,25.0,2.0,47.0,31.0,3.0,43.0,69.0,2.0,52.0,68.0,18.0,2.0,15.0,13.0,8.0,12.0,2.0,25.0,4.0,11.0,15.0,4.0,2.0,6.0,43.0,1.0,1.0,0.0,4.0,26.0,22.0,23.0,16.0,1.0,0.0,0.0,2.0,4.0,5.0,2.0,3.0,5.0,2.0,13.0,0.0,5.0,34.0,9.0,2.0,0.0,0.0,7.0,2.0,3.0,6.0,6.0,0.0,14.0,8.0,2.0,16.0,7.0,8.0,3.0,2.0,1.0,13.0,16.0,11.0,4.0,7.0,25.0,4.0,4.0,2.0,4.0,2.0,6.0,54.0,2.0,2.0,3.0
0.0,35.0,54.0,112.0,15.0,0.0,24.0,3.0,2.0,0.0,2.0,36.0,15.0,43.0,5.0,42.0,193.0,15.0,17.0,3.0,4.0,6.0,10.0,0.0,4.0,1.0,2.0,22.0,25.0,23.0,8.0,3.0,90.0,3.0,29.0,3.0,89.0,5.0,70.0,10.0,11.0,16.0,3.0,3.0,20.0,0.0,41.0,18.0,138.0,1.0,6.0,4.0,5.0,28.0,0.0,33.0,22.0,8.0,4.0,9.0,0.0,5.0,7.0,8.0,10.0,22.0,94.0,9.0,8.0,3.0,109.0,152.0,5.0,0.0,2.0,6.0,2.0,15.0,1.0,4.0,3.0,3.0,18.0,4.0,3.0,25.0,6.0,8.0,5.0,3.0,12.0,4.0,11.0,1.0,9.0,21.0,16.0,0.0,1.0,4.0,6.0,49.0,3.0,3.0,1.0,18.0,4.0,24.0,33.0,26.0,5.0,27.0,3.0,11.0,2.0,0.0,16.0,35.0,48.0,24.0,4.0,35.0,13.0,14.0,3.0,15.0,3.0,16.0,5.0,30.0,17.0,1.0,3.0,8.0,4.0,8.0,2.0,48.0,1.0,40.0,15.0,0.0,8.0,8.0,20.0,5.0,7.0,6.0,3.0,3.0,2.0,55.0,9.0,50.0,31.0,15.0,39.0,5.0,3.0,7.0,67.0,18.0,9.0,28.0,2.0,11.0,12.0,2.0,0.0,5.0,5.0,46.0,9.0,0.0,32.0,67.0,5.0,10.0,5.0,2.0,27.0,17.0,59.0,26.0,19.0,23.0,3.0,14.0,9.0,2.0,10.0,21.0,60.0,67.0,5.0,38.0,4.0,77.0,41.0,17.0,3.0,12.0,8.0,5.0,35.0,8.0,16.0,79.0,7.0,20.0,39.0,23.0,4.0,14.0,9.0,7.0,75.0,6.0,23.0,10.0,70.0,7.0,14.0,3.0,42.0,6.0,2.0,3.0,37.0,14.0,80.0,46.0,46.0,15.0,11.0,11.0,25.0,4.0,1.0,9.0,0.0,14.0,47.0,68.0,30.0,9.0,39.0,21.0,3.0,0.0,16.0,12.0,6.0,37.0,37.0,3.0,39.0,63.0,0.0,41.0,56.0,11.0,2.0,6.0,8.0,13.0,11.0,5.0,26.0,6.0,10.0,14.0,5.0,2.0,8.0,32.0,6.0,0.0,0.0,3.0,23.0,9.0,33.0,7.0,0.0,0.0,2.0,3.0,6.0,1.0,0.0,5.0,4.0,2.0,10.0,1.0,2.0,34.0,8.0,1.0,0.0,0.0,9.0,5.0,1.0,5.0,8.0,2.0,6.0,7.0,3.0,17.0,2.0,2.0,0.0,5.0,0.0,5.0,10.0,2.0,3.0,6.0,14.0,1.0,0.0,2.0,1.0,0.0,7.0,46.0,3.0,3.0,1.0
0.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,2.0,0.0,4.0,6.0,0.0,5.0,5.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
