3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,8.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,6.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,12.0,0.0,11.0,1.0,3.0,2.0,1.0,0.0,4.0,0.0,4.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,2.0,0.0,0.0,17.0,9.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,7.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,6.0,2.0,5.0,3.0,5.0,6.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,6.0,0.0,0.0,1.0,2.0,5.0,1.0,8.0,4.0,1.0,4.0,0.0,0.0,3.0,1.0,1.0,10.0,7.0,13.0,0.0,6.0,1.0,15.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,6.0,9.0,1.0,0.0,5.0,3.0,0.0,2.0,2.0,1.0,9.0,0.0,4.0,1.0,6.0,1.0,1.0,0.0,9.0,1.0,1.0,1.0,5.0,3.0,6.0,3.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,5.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,4.0,0.0,5.0,7.0,0.0,7.0,8.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0
2.0,12.0,10.0,21.0,3.0,2.0,16.0,0.0,0.0,3.0,0.0,4.0,4.0,3.0,3.0,7.0,51.0,1.0,3.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,4.0,9.0,2.0,1.0,9.0,2.0,4.0,4.0,18.0,2.0,16.0,0.0,4.0,7.0,1.0,0.0,2.0,1.0,9.0,5.0,29.0,0.0,0.0,0.0,2.0,10.0,1.0,8.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,13.0,0.0,2.0,0.0,13.0,21.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,1.0,0.0,7.0,0.0,5.0,11.0,6.0,0.0,9.0,0.0,5.0,0.0,0.0,1.0,4.0,20.0,6.0,2.0,8.0,2.0,2.0,0.0,6.0,0.0,1.0,2.0,7.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,2.0,1.0,1.0,11.0,1.0,11.0,9.0,4.0,3.0,0.0,0.0,1.0,21.0,3.0,0.0,5.0,0.0,2.0,4.0,4.0,1.0,2.0,0.0,3.0,3.0,1.0,6.0,8.0,2.0,0.0,6.0,0.0,4.0,2.0,10.0,5.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,9.0,18.0,2.0,8.0,2.0,15.0,5.0,7.0,0.0,6.0,3.0,2.0,14.0,1.0,8.0,7.0,1.0,0.0,10.0,3.0,2.0,1.0,1.0,2.0,23.0,0.0,5.0,2.0,22.0,2.0,1.0,0.0,12.0,1.0,0.0,3.0,7.0,3.0,22.0,5.0,16.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,4.0,2.0,9.0,10.0,3.0,1.0,16.0,5.0,0.0,1.0,1.0,2.0,2.0,4.0,16.0,0.0,9.0,3.0,0.0,5.0,10.0,6.0,4.0,0.0,1.0,5.0,4.0,1.0,2.0,0.0,2.0,5.0,3.0,0.0,0.0,10.0,1.0,1.0,2.0,1.0,3.0,2.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
0.0,3.0,3.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,0.0,4.0,21.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,6.0,0.0,5.0,0.0,8.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,13.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,5.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,5.0,10.0,1.0,0.0,2.0,8.0,16.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,4.0,0.0,8.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,5.0,4.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,8.0,2.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,7.0,1.0,1.0,5.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,7.0,1.0,6.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,8.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,5.0,7.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,5.0,4.0,2.0,0.0,2.0,0.0,3.0,10.0,4.0,0.0,8.0,9.0,0.0,6.0,9.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,10.0,3.0,2.0,0.0,2.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
0.0,2.0,5.0,7.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,8.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,6.0,1.0,4.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,8.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0,7.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,6.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,2.0,3.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,2.0,14.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,6.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,10.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,7.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,5.0,3.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,6.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,5.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4.0,21.0,46.0,70.0,16.0,1.0,19.0,4.0,2.0,3.0,1.0,26.0,15.0,28.0,4.0,32.0,148.0,22.0,13.0,1.0,8.0,10.0,3.0,4.0,2.0,4.0,6.0,3.0,11.0,12.0,3.0,3.0,49.0,6.0,18.0,11.0,59.0,1.0,33.0,14.0,13.0,3.0,0.0,2.0,20.0,7.0,29.0,11.0,86.0,3.0,4.0,2.0,11.0,32.0,2.0,13.0,21.0,4.0,4.0,6.0,3.0,7.0,5.0,1.0,12.0,22.0,56.0,4.0,14.0,1.0,54.0,49.0,2.0,1.0,4.0,8.0,2.0,14.0,0.0,3.0,1.0,1.0,8.0,5.0,1.0,21.0,0.0,5.0,1.0,0.0,9.0,4.0,16.0,3.0,5.0,19.0,5.0,2.0,0.0,7.0,6.0,102.0,2.0,1.0,3.0,27.0,0.0,18.0,38.0,18.0,9.0,29.0,4.0,17.0,2.0,2.0,10.0,20.0,63.0,12.0,11.0,37.0,23.0,12.0,2.0,7.0,1.0,9.0,1.0,27.0,21.0,3.0,3.0,4.0,3.0,3.0,0.0,28.0,1.0,25.0,8.0,1.0,7.0,3.0,18.0,2.0,5.0,8.0,4.0,0.0,0.0,43.0,9.0,22.0,23.0,15.0,26.0,1.0,1.0,2.0,64.0,15.0,6.0,14.0,1.0,6.0,15.0,7.0,0.0,2.0,4.0,43.0,4.0,2.0,16.0,33.0,5.0,7.0,11.0,4.0,13.0,4.0,40.0,20.0,10.0,3.0,2.0,16.0,8.0,0.0,6.0,12.0,41.0,50.0,2.0,16.0,0.0,56.0,27.0,11.0,8.0,6.0,7.0,6.0,30.0,3.0,36.0,31.0,6.0,12.0,27.0,17.0,5.0,9.0,8.0,1.0,63.0,4.0,20.0,1.0,73.0,3.0,4.0,2.0,48.0,6.0,0.0,2.0,23.0,13.0,48.0,19.0,34.0,8.0,7.0,6.0,9.0,5.0,3.0,6.0,5.0,9.0,11.0,19.0,9.0,6.0,79.0,20.0,1.0,2.0,5.0,8.0,5.0,26.0,60.0,0.0,28.0,31.0,1.0,21.0,41.0,10.0,6.0,6.0,6.0,2.0,14.0,7.0,10.0,3.0,2.0,8.0,5.0,0.0,13.0,67.0,7.0,1.0,2.0,0.0,6.0,6.0,30.0,7.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,6.0,7.0,2.0,14.0,1.0,1.0,18.0,3.0,4.0,1.0,2.0,7.0,1.0,2.0,0.0,1.0,4.0,19.0,1.0,2.0,2.0,1.0,6.0,5.0,1.0,2.0,11.0,2.0,9.0,0.0,2.0,9.0,1.0,4.0,0.0,1.0,0.0,3.0,36.0,2.0,2.0,0.0
0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
