3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,2.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,6.0,14.0,19.0,3.0,2.0,8.0,0.0,0.0,3.0,0.0,13.0,9.0,12.0,1.0,16.0,50.0,9.0,7.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,10.0,4.0,10.0,3.0,21.0,0.0,18.0,4.0,6.0,2.0,0.0,0.0,8.0,1.0,6.0,5.0,22.0,2.0,0.0,0.0,2.0,9.0,0.0,7.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,0.0,4.0,12.0,24.0,1.0,6.0,2.0,24.0,18.0,1.0,1.0,1.0,4.0,2.0,8.0,0.0,1.0,2.0,1.0,6.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,3.0,1.0,6.0,0.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,25.0,0.0,6.0,9.0,6.0,3.0,12.0,0.0,5.0,2.0,0.0,1.0,6.0,19.0,5.0,2.0,8.0,7.0,8.0,0.0,2.0,2.0,0.0,0.0,9.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,11.0,3.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,5.0,13.0,7.0,4.0,11.0,0.0,2.0,0.0,13.0,10.0,5.0,2.0,0.0,2.0,5.0,3.0,1.0,2.0,1.0,10.0,1.0,2.0,6.0,24.0,3.0,0.0,6.0,1.0,8.0,1.0,13.0,4.0,1.0,3.0,0.0,1.0,5.0,1.0,1.0,6.0,7.0,20.0,1.0,7.0,0.0,24.0,12.0,8.0,2.0,2.0,5.0,3.0,6.0,0.0,12.0,13.0,3.0,2.0,10.0,7.0,4.0,7.0,5.0,2.0,28.0,0.0,7.0,0.0,33.0,3.0,0.0,0.0,22.0,1.0,1.0,1.0,6.0,4.0,15.0,8.0,13.0,1.0,3.0,4.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,6.0,5.0,0.0,21.0,7.0,2.0,0.0,1.0,3.0,3.0,19.0,22.0,0.0,17.0,18.0,1.0,5.0,23.0,10.0,4.0,4.0,4.0,0.0,5.0,1.0,12.0,2.0,3.0,3.0,4.0,1.0,7.0,18.0,1.0,1.0,1.0,0.0,2.0,2.0,12.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,4.0,14.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,8.0,30.0,28.0,4.0,0.0,6.0,2.0,0.0,1.0,0.0,9.0,3.0,13.0,0.0,18.0,71.0,4.0,7.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,2.0,4.0,6.0,4.0,1.0,0.0,24.0,1.0,8.0,1.0,42.0,0.0,35.0,3.0,12.0,6.0,3.0,1.0,8.0,1.0,11.0,7.0,47.0,2.0,2.0,1.0,0.0,11.0,0.0,5.0,10.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0,5.0,19.0,1.0,6.0,0.0,34.0,24.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,9.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,4.0,5.0,2.0,1.0,0.0,2.0,2.0,18.0,1.0,0.0,2.0,6.0,0.0,23.0,20.0,11.0,4.0,9.0,1.0,2.0,0.0,1.0,3.0,5.0,15.0,12.0,2.0,10.0,7.0,3.0,0.0,10.0,0.0,5.0,0.0,13.0,7.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,0.0,10.0,3.0,0.0,1.0,1.0,5.0,1.0,6.0,4.0,1.0,3.0,1.0,20.0,2.0,11.0,10.0,2.0,11.0,1.0,0.0,1.0,22.0,4.0,1.0,9.0,0.0,4.0,5.0,1.0,0.0,0.0,2.0,16.0,3.0,2.0,8.0,12.0,2.0,4.0,4.0,2.0,18.0,4.0,24.0,13.0,4.0,5.0,1.0,6.0,1.0,1.0,5.0,7.0,23.0,31.0,1.0,16.0,3.0,25.0,12.0,7.0,2.0,3.0,2.0,1.0,12.0,4.0,9.0,16.0,3.0,7.0,21.0,13.0,0.0,6.0,3.0,3.0,20.0,2.0,12.0,3.0,19.0,3.0,4.0,1.0,15.0,3.0,1.0,4.0,13.0,2.0,28.0,8.0,13.0,7.0,4.0,2.0,6.0,1.0,0.0,5.0,2.0,12.0,6.0,12.0,7.0,2.0,13.0,7.0,2.0,0.0,5.0,5.0,1.0,14.0,9.0,0.0,11.0,11.0,1.0,25.0,17.0,4.0,2.0,5.0,5.0,3.0,4.0,1.0,6.0,0.0,4.0,3.0,0.0,1.0,3.0,10.0,1.0,0.0,1.0,3.0,10.0,4.0,10.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,6.0,1.0,0.0,5.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,10.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,5.0,3.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,17.0,1.0,1.0,0.0
3.0,10.0,53.0,53.0,10.0,1.0,8.0,0.0,2.0,3.0,0.0,8.0,12.0,9.0,0.0,13.0,121.0,7.0,14.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,1.0,2.0,16.0,4.0,4.0,2.0,50.0,6.0,7.0,8.0,56.0,0.0,44.0,5.0,12.0,8.0,3.0,4.0,18.0,4.0,21.0,15.0,74.0,4.0,8.0,5.0,2.0,21.0,2.0,5.0,11.0,4.0,0.0,6.0,1.0,1.0,6.0,3.0,7.0,15.0,45.0,6.0,9.0,0.0,42.0,33.0,1.0,0.0,0.0,7.0,0.0,4.0,1.0,5.0,0.0,3.0,8.0,1.0,0.0,19.0,1.0,3.0,0.0,3.0,6.0,0.0,11.0,0.0,5.0,11.0,2.0,1.0,0.0,3.0,1.0,38.0,4.0,1.0,0.0,9.0,1.0,20.0,57.0,8.0,0.0,15.0,2.0,8.0,0.0,1.0,3.0,16.0,27.0,9.0,2.0,21.0,11.0,5.0,1.0,14.0,0.0,6.0,0.0,24.0,6.0,2.0,5.0,1.0,0.0,4.0,0.0,10.0,0.0,20.0,6.0,1.0,3.0,2.0,8.0,0.0,4.0,5.0,3.0,3.0,1.0,39.0,2.0,21.0,20.0,13.0,27.0,0.0,0.0,3.0,32.0,5.0,1.0,14.0,0.0,7.0,3.0,2.0,1.0,1.0,1.0,28.0,3.0,6.0,20.0,26.0,3.0,8.0,3.0,1.0,14.0,4.0,38.0,15.0,6.0,9.0,1.0,11.0,4.0,0.0,1.0,8.0,30.0,46.0,3.0,27.0,4.0,48.0,16.0,13.0,3.0,6.0,3.0,3.0,24.0,7.0,23.0,21.0,10.0,12.0,20.0,24.0,2.0,3.0,1.0,4.0,44.0,8.0,23.0,4.0,29.0,4.0,4.0,4.0,24.0,0.0,0.0,5.0,29.0,7.0,44.0,14.0,26.0,11.0,6.0,5.0,7.0,2.0,2.0,14.0,3.0,7.0,6.0,18.0,13.0,10.0,21.0,13.0,0.0,2.0,5.0,0.0,3.0,21.0,21.0,0.0,16.0,29.0,3.0,31.0,29.0,6.0,4.0,5.0,6.0,3.0,6.0,5.0,5.0,1.0,3.0,9.0,1.0,0.0,4.0,18.0,3.0,0.0,2.0,3.0,10.0,6.0,16.0,5.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,0.0,8.0,0.0,0.0,14.0,3.0,3.0,1.0,1.0,9.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,4.0,15.0,0.0,10.0,3.0,0.0,0.0,3.0,6.0,1.0,3.0,5.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,25.0,4.0,4.0,0.0
1.0,12.0,22.0,30.0,3.0,1.0,5.0,1.0,0.0,1.0,0.0,13.0,4.0,12.0,1.0,18.0,71.0,6.0,2.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,4.0,6.0,5.0,4.0,1.0,0.0,21.0,1.0,10.0,0.0,32.0,1.0,27.0,4.0,9.0,5.0,1.0,0.0,12.0,1.0,11.0,4.0,35.0,2.0,0.0,1.0,3.0,9.0,0.0,8.0,11.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,6.0,10.0,20.0,0.0,7.0,1.0,27.0,26.0,4.0,1.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0,6.0,4.0,1.0,0.0,2.0,2.0,18.0,0.0,0.0,1.0,6.0,0.0,11.0,8.0,21.0,3.0,11.0,2.0,5.0,0.0,1.0,4.0,5.0,16.0,11.0,2.0,14.0,6.0,4.0,1.0,3.0,0.0,5.0,1.0,11.0,12.0,0.0,1.0,2.0,3.0,3.0,2.0,14.0,0.0,14.0,5.0,1.0,2.0,2.0,6.0,2.0,4.0,2.0,0.0,2.0,2.0,12.0,3.0,11.0,12.0,3.0,12.0,1.0,0.0,1.0,18.0,7.0,1.0,7.0,1.0,4.0,6.0,1.0,0.0,1.0,2.0,13.0,2.0,1.0,11.0,17.0,2.0,1.0,5.0,1.0,12.0,4.0,21.0,11.0,5.0,4.0,1.0,3.0,0.0,2.0,5.0,8.0,18.0,26.0,1.0,7.0,1.0,18.0,9.0,4.0,3.0,3.0,3.0,1.0,11.0,1.0,9.0,17.0,4.0,5.0,18.0,7.0,2.0,2.0,5.0,2.0,24.0,0.0,9.0,3.0,20.0,2.0,3.0,0.0,19.0,4.0,2.0,1.0,9.0,7.0,22.0,8.0,13.0,5.0,4.0,5.0,7.0,0.0,1.0,1.0,4.0,6.0,11.0,13.0,5.0,0.0,16.0,6.0,3.0,0.0,4.0,5.0,1.0,11.0,15.0,0.0,14.0,11.0,0.0,20.0,14.0,7.0,0.0,6.0,5.0,3.0,7.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,5.0,14.0,4.0,1.0,0.0,1.0,8.0,1.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,0.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,5.0,2.0,4.0,1.0,0.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0
0.0,2.0,5.0,7.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,7.0,12.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,8.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,15.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,4.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,7.0,6.0,2.0,1.0,0.0,4.0,1.0,0.0,2.0,4.0,5.0,10.0,0.0,1.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,1.0,2.0,4.0,2.0,3.0,2.0,0.0,6.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,4.0,1.0,0.0,2.0,7.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
1.0,12.0,23.0,30.0,10.0,2.0,5.0,3.0,0.0,4.0,0.0,19.0,11.0,15.0,1.0,23.0,65.0,7.0,4.0,1.0,2.0,6.0,3.0,4.0,0.0,4.0,4.0,4.0,5.0,2.0,1.0,3.0,28.0,4.0,7.0,6.0,31.0,0.0,15.0,6.0,11.0,1.0,0.0,1.0,7.0,3.0,7.0,8.0,47.0,0.0,2.0,1.0,3.0,12.0,2.0,8.0,15.0,6.0,0.0,4.0,0.0,4.0,2.0,0.0,4.0,9.0,26.0,2.0,4.0,1.0,29.0,27.0,3.0,1.0,2.0,3.0,0.0,7.0,0.0,1.0,1.0,0.0,5.0,4.0,1.0,6.0,4.0,3.0,0.0,0.0,3.0,3.0,12.0,2.0,3.0,9.0,8.0,0.0,1.0,6.0,4.0,29.0,1.0,1.0,2.0,12.0,1.0,9.0,15.0,11.0,4.0,32.0,2.0,15.0,0.0,0.0,7.0,9.0,21.0,9.0,1.0,13.0,7.0,6.0,2.0,4.0,1.0,8.0,0.0,12.0,15.0,2.0,1.0,0.0,5.0,0.0,3.0,12.0,0.0,14.0,5.0,2.0,3.0,4.0,15.0,0.0,2.0,3.0,1.0,0.0,4.0,19.0,2.0,14.0,12.0,7.0,10.0,0.0,1.0,3.0,25.0,4.0,1.0,6.0,0.0,0.0,10.0,4.0,1.0,2.0,0.0,14.0,1.0,0.0,6.0,24.0,2.0,4.0,11.0,2.0,12.0,4.0,27.0,10.0,8.0,5.0,0.0,9.0,2.0,3.0,5.0,6.0,16.0,27.0,0.0,9.0,0.0,17.0,14.0,7.0,2.0,4.0,8.0,3.0,7.0,1.0,11.0,16.0,3.0,4.0,18.0,6.0,4.0,4.0,2.0,1.0,30.0,2.0,10.0,1.0,25.0,2.0,2.0,1.0,12.0,3.0,3.0,1.0,9.0,7.0,16.0,11.0,11.0,3.0,8.0,8.0,1.0,1.0,0.0,1.0,2.0,4.0,5.0,7.0,4.0,4.0,22.0,16.0,3.0,2.0,5.0,4.0,4.0,22.0,13.0,0.0,21.0,16.0,0.0,17.0,27.0,12.0,2.0,8.0,7.0,0.0,11.0,4.0,10.0,3.0,1.0,3.0,3.0,3.0,4.0,19.0,5.0,1.0,1.0,0.0,0.0,2.0,17.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,7.0,5.0,0.0,9.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,11.0,3.0,5.0,0.0,2.0,4.0,0.0,4.0,3.0,0.0,0.0,1.0,16.0,1.0,1.0,1.0
