3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,1.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,4.0,8.0,16.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,9.0,4.0,0.0,4.0,37.0,7.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,15.0,1.0,0.0,4.0,13.0,0.0,7.0,6.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,26.0,0.0,0.0,0.0,3.0,7.0,1.0,2.0,6.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,5.0,10.0,0.0,0.0,0.0,4.0,11.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,5.0,4.0,0.0,0.0,4.0,3.0,17.0,0.0,0.0,0.0,5.0,0.0,2.0,8.0,5.0,0.0,15.0,3.0,17.0,0.0,0.0,6.0,1.0,15.0,1.0,0.0,11.0,2.0,4.0,3.0,2.0,0.0,9.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,5.0,6.0,0.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,2.0,7.0,2.0,6.0,3.0,0.0,0.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,2.0,0.0,5.0,1.0,16.0,1.0,4.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,12.0,6.0,0.0,2.0,0.0,7.0,4.0,3.0,3.0,1.0,7.0,4.0,3.0,0.0,1.0,6.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,16.0,2.0,3.0,0.0,7.0,0.0,1.0,1.0,3.0,6.0,3.0,6.0,3.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,13.0,9.0,1.0,1.0,1.0,0.0,4.0,5.0,6.0,0.0,10.0,2.0,0.0,11.0,12.0,2.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,12.0,6.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,5.0,8.0,14.0,7.0,1.0,0.0,2.0,1.0,1.0,2.0,6.0,5.0,8.0,0.0,6.0,30.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,14.0,1.0,5.0,1.0,12.0,0.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,4.0,10.0,1.0,2.0,0.0,16.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,10.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,2.0,7.0,2.0,6.0,0.0,0.0,10.0,1.0,8.0,6.0,2.0,9.0,1.0,2.0,2.0,1.0,0.0,7.0,0.0,5.0,5.0,1.0,0.0,4.0,2.0,1.0,0.0,9.0,1.0,5.0,5.0,1.0,5.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,11.0,1.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,12.0,2.0,1.0,2.0,1.0,1.0,5.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,12.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,12.0,9.0,0.0,2.0,0.0,7.0,8.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,12.0,0.0,2.0,8.0,2.0,0.0,3.0,1.0,0.0,7.0,0.0,6.0,1.0,12.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,3.0,2.0,7.0,8.0,3.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,3.0,8.0,7.0,2.0,0.0,9.0,5.0,0.0,0.0,3.0,4.0,2.0,4.0,5.0,0.0,4.0,2.0,0.0,9.0,7.0,2.0,0.0,1.0,2.0,0.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,9.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1.0,7.0,23.0,38.0,4.0,0.0,5.0,2.0,1.0,0.0,0.0,13.0,3.0,12.0,1.0,17.0,62.0,4.0,11.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,1.0,3.0,9.0,6.0,4.0,0.0,40.0,4.0,4.0,1.0,25.0,1.0,16.0,3.0,2.0,3.0,0.0,3.0,8.0,0.0,18.0,9.0,36.0,0.0,6.0,3.0,3.0,12.0,0.0,7.0,11.0,4.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,5.0,46.0,4.0,3.0,1.0,34.0,35.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,7.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,20.0,3.0,2.0,0.0,6.0,0.0,5.0,16.0,5.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,27.0,18.0,6.0,1.0,9.0,6.0,6.0,0.0,6.0,0.0,2.0,1.0,10.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,10.0,0.0,17.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,24.0,2.0,10.0,14.0,8.0,20.0,1.0,0.0,4.0,22.0,5.0,2.0,15.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,24.0,4.0,0.0,13.0,25.0,1.0,8.0,2.0,1.0,5.0,6.0,16.0,10.0,8.0,5.0,2.0,6.0,6.0,1.0,2.0,5.0,18.0,24.0,1.0,10.0,0.0,27.0,17.0,8.0,0.0,1.0,1.0,1.0,13.0,3.0,13.0,19.0,4.0,13.0,11.0,10.0,0.0,1.0,2.0,1.0,35.0,6.0,10.0,2.0,22.0,0.0,1.0,3.0,13.0,1.0,1.0,0.0,12.0,8.0,27.0,11.0,15.0,7.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,2.0,10.0,17.0,11.0,8.0,13.0,9.0,1.0,0.0,3.0,2.0,0.0,12.0,14.0,2.0,7.0,30.0,0.0,8.0,22.0,8.0,1.0,3.0,1.0,2.0,6.0,1.0,3.0,1.0,0.0,8.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,3.0,3.0,2.0
4.0,19.0,40.0,57.0,11.0,2.0,17.0,2.0,2.0,4.0,0.0,14.0,11.0,23.0,2.0,24.0,143.0,15.0,10.0,0.0,4.0,6.0,1.0,3.0,2.0,4.0,6.0,0.0,13.0,12.0,4.0,1.0,44.0,5.0,13.0,6.0,57.0,3.0,38.0,13.0,9.0,10.0,1.0,1.0,11.0,4.0,29.0,6.0,79.0,0.0,2.0,2.0,6.0,29.0,1.0,17.0,15.0,2.0,2.0,2.0,3.0,5.0,4.0,1.0,8.0,15.0,60.0,2.0,9.0,0.0,56.0,48.0,2.0,1.0,2.0,4.0,1.0,13.0,0.0,2.0,0.0,2.0,10.0,4.0,0.0,17.0,0.0,3.0,0.0,1.0,7.0,4.0,11.0,2.0,4.0,20.0,2.0,2.0,0.0,5.0,5.0,63.0,1.0,0.0,2.0,19.0,0.0,15.0,27.0,16.0,5.0,21.0,4.0,15.0,1.0,2.0,8.0,18.0,68.0,13.0,7.0,26.0,13.0,7.0,2.0,5.0,0.0,11.0,3.0,24.0,18.0,2.0,1.0,2.0,2.0,3.0,0.0,21.0,0.0,14.0,5.0,2.0,6.0,2.0,12.0,0.0,5.0,6.0,3.0,1.0,1.0,33.0,7.0,23.0,23.0,11.0,22.0,0.0,0.0,4.0,62.0,14.0,2.0,16.0,1.0,6.0,10.0,5.0,1.0,5.0,3.0,32.0,5.0,1.0,18.0,37.0,4.0,6.0,9.0,3.0,13.0,4.0,39.0,20.0,11.0,7.0,4.0,10.0,8.0,0.0,4.0,11.0,37.0,37.0,3.0,13.0,1.0,45.0,17.0,9.0,8.0,9.0,6.0,4.0,31.0,3.0,24.0,29.0,4.0,8.0,28.0,13.0,2.0,5.0,5.0,1.0,47.0,2.0,17.0,3.0,61.0,5.0,4.0,1.0,47.0,3.0,0.0,2.0,22.0,11.0,51.0,19.0,34.0,7.0,5.0,7.0,13.0,3.0,2.0,5.0,5.0,8.0,14.0,26.0,10.0,5.0,49.0,14.0,0.0,1.0,6.0,7.0,3.0,16.0,33.0,2.0,23.0,31.0,0.0,24.0,31.0,9.0,3.0,3.0,3.0,7.0,10.0,5.0,5.0,2.0,2.0,4.0,3.0,0.0,8.0,43.0,7.0,1.0,1.0,1.0,8.0,6.0,27.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,5.0,1.0,8.0,0.0,1.0,15.0,7.0,4.0,1.0,2.0,7.0,3.0,0.0,1.0,4.0,2.0,16.0,0.0,1.0,4.0,1.0,4.0,5.0,3.0,3.0,9.0,5.0,7.0,1.0,4.0,7.0,1.0,4.0,0.0,1.0,0.0,2.0,29.0,1.0,1.0,0.0
0.0,10.0,24.0,17.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,9.0,2.0,13.0,0.0,14.0,60.0,2.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,4.0,2.0,4.0,3.0,7.0,1.0,0.0,19.0,2.0,6.0,2.0,32.0,1.0,26.0,2.0,6.0,7.0,2.0,0.0,3.0,0.0,8.0,3.0,38.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,16.0,2.0,6.0,1.0,37.0,24.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,9.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,2.0,7.0,6.0,1.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,2.0,5.0,0.0,12.0,9.0,11.0,4.0,9.0,0.0,1.0,0.0,0.0,6.0,6.0,13.0,23.0,0.0,12.0,3.0,4.0,0.0,5.0,0.0,4.0,1.0,9.0,10.0,0.0,0.0,5.0,5.0,3.0,1.0,9.0,0.0,7.0,1.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,3.0,2.0,14.0,4.0,13.0,11.0,7.0,9.0,1.0,0.0,0.0,17.0,1.0,2.0,7.0,1.0,7.0,6.0,1.0,1.0,2.0,1.0,11.0,3.0,0.0,11.0,14.0,2.0,2.0,6.0,4.0,10.0,3.0,19.0,12.0,3.0,6.0,0.0,4.0,2.0,1.0,8.0,11.0,18.0,32.0,1.0,10.0,2.0,24.0,12.0,7.0,0.0,5.0,1.0,0.0,7.0,2.0,10.0,19.0,2.0,2.0,17.0,9.0,1.0,4.0,2.0,3.0,21.0,0.0,12.0,2.0,21.0,2.0,5.0,0.0,16.0,4.0,1.0,2.0,11.0,6.0,20.0,10.0,12.0,7.0,5.0,5.0,6.0,0.0,0.0,2.0,2.0,11.0,13.0,11.0,6.0,0.0,10.0,6.0,1.0,0.0,3.0,6.0,0.0,14.0,9.0,0.0,11.0,9.0,0.0,18.0,14.0,7.0,0.0,6.0,4.0,4.0,7.0,0.0,5.0,1.0,2.0,5.0,1.0,1.0,3.0,9.0,1.0,1.0,0.0,2.0,7.0,2.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,6.0,2.0,5.0,2.0,1.0,11.0,2.0,2.0,1.0,2.0,1.0,0.0,12.0,0.0,0.0,0.0
1.0,3.0,4.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,3.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
