3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2.0,14.0,44.0,68.0,15.0,1.0,12.0,3.0,1.0,1.0,0.0,13.0,16.0,23.0,0.0,25.0,135.0,9.0,16.0,0.0,0.0,9.0,8.0,0.0,1.0,3.0,1.0,5.0,16.0,7.0,5.0,0.0,66.0,5.0,11.0,3.0,55.0,1.0,42.0,10.0,8.0,7.0,2.0,4.0,11.0,0.0,25.0,14.0,91.0,2.0,8.0,4.0,5.0,25.0,0.0,6.0,19.0,4.0,2.0,6.0,0.0,5.0,4.0,4.0,9.0,9.0,56.0,5.0,8.0,0.0,54.0,55.0,0.0,0.0,3.0,8.0,1.0,5.0,1.0,5.0,0.0,2.0,7.0,5.0,0.0,24.0,0.0,7.0,2.0,2.0,6.0,2.0,10.0,2.0,6.0,11.0,4.0,0.0,1.0,5.0,5.0,43.0,4.0,2.0,2.0,9.0,0.0,20.0,39.0,12.0,6.0,19.0,3.0,13.0,1.0,0.0,11.0,24.0,33.0,14.0,0.0,26.0,11.0,7.0,3.0,15.0,0.0,14.0,1.0,18.0,10.0,0.0,4.0,2.0,2.0,4.0,0.0,22.0,0.0,22.0,11.0,1.0,5.0,1.0,8.0,3.0,4.0,6.0,3.0,2.0,1.0,58.0,4.0,18.0,22.0,14.0,26.0,2.0,0.0,2.0,49.0,9.0,3.0,19.0,0.0,8.0,9.0,0.0,1.0,2.0,2.0,33.0,4.0,2.0,21.0,26.0,4.0,11.0,3.0,3.0,16.0,7.0,39.0,19.0,11.0,7.0,1.0,16.0,6.0,0.0,4.0,10.0,46.0,47.0,2.0,21.0,3.0,49.0,21.0,15.0,3.0,4.0,6.0,6.0,18.0,6.0,17.0,37.0,4.0,15.0,20.0,19.0,1.0,5.0,6.0,3.0,41.0,8.0,25.0,3.0,45.0,3.0,7.0,4.0,26.0,5.0,0.0,4.0,26.0,12.0,43.0,22.0,22.0,10.0,7.0,8.0,9.0,3.0,2.0,6.0,2.0,12.0,16.0,31.0,15.0,9.0,32.0,17.0,1.0,0.0,3.0,4.0,5.0,16.0,26.0,1.0,13.0,30.0,1.0,27.0,32.0,7.0,5.0,4.0,5.0,4.0,10.0,5.0,6.0,3.0,2.0,12.0,1.0,0.0,3.0,28.0,6.0,0.0,2.0,2.0,10.0,5.0,23.0,7.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,6.0,7.0,1.0,12.0,1.0,0.0,17.0,4.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,12.0,4.0,4.0,11.0,0.0,4.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,6.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,28.0,4.0,4.0,1.0
0.0,3.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,3.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,8.0,0.0,3.0,1.0,8.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,9.0,9.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,4.0,1.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,5.0,2.0,2.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,1.0,2.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,7.0,0.0,3.0,0.0,9.0,5.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,9.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,3.0,0.0,11.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,3.0,3.0,5.0,4.0,6.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,4.0,6.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0
3.0,14.0,25.0,38.0,5.0,0.0,11.0,1.0,1.0,0.0,1.0,21.0,10.0,13.0,1.0,8.0,89.0,9.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,7.0,9.0,10.0,2.0,1.0,23.0,2.0,13.0,3.0,43.0,2.0,34.0,4.0,9.0,11.0,2.0,0.0,12.0,0.0,14.0,6.0,55.0,3.0,0.0,1.0,6.0,16.0,0.0,16.0,11.0,2.0,0.0,3.0,0.0,2.0,4.0,3.0,6.0,18.0,40.0,4.0,5.0,1.0,46.0,50.0,4.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,2.0,8.0,1.0,1.0,8.0,4.0,3.0,1.0,2.0,2.0,3.0,5.0,0.0,5.0,11.0,7.0,0.0,1.0,1.0,2.0,22.0,0.0,1.0,0.0,13.0,3.0,11.0,21.0,11.0,0.0,14.0,1.0,7.0,0.0,0.0,5.0,10.0,23.0,13.0,1.0,18.0,2.0,6.0,1.0,8.0,1.0,5.0,2.0,16.0,6.0,0.0,1.0,3.0,2.0,3.0,1.0,18.0,0.0,16.0,9.0,0.0,4.0,6.0,10.0,1.0,2.0,1.0,3.0,2.0,1.0,18.0,5.0,41.0,8.0,6.0,15.0,1.0,1.0,2.0,30.0,8.0,2.0,4.0,1.0,5.0,5.0,1.0,0.0,1.0,1.0,9.0,3.0,4.0,11.0,41.0,4.0,0.0,2.0,1.0,11.0,4.0,31.0,14.0,5.0,14.0,0.0,2.0,2.0,1.0,4.0,10.0,22.0,25.0,4.0,13.0,2.0,37.0,15.0,7.0,1.0,6.0,5.0,2.0,20.0,3.0,8.0,27.0,5.0,5.0,15.0,16.0,1.0,4.0,2.0,3.0,31.0,0.0,8.0,5.0,35.0,5.0,6.0,0.0,22.0,1.0,1.0,3.0,18.0,7.0,40.0,16.0,24.0,8.0,8.0,3.0,9.0,2.0,0.0,9.0,1.0,6.0,17.0,21.0,9.0,0.0,18.0,7.0,1.0,0.0,10.0,3.0,3.0,16.0,16.0,0.0,20.0,24.0,2.0,25.0,24.0,3.0,2.0,6.0,7.0,6.0,7.0,1.0,12.0,2.0,3.0,5.0,2.0,1.0,4.0,15.0,2.0,0.0,1.0,2.0,8.0,8.0,19.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,6.0,0.0,1.0,10.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,3.0,3.0,0.0,9.0,1.0,4.0,1.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,0.0,0.0,1.0
1.0,10.0,29.0,33.0,5.0,3.0,4.0,2.0,1.0,4.0,1.0,7.0,5.0,11.0,0.0,23.0,84.0,3.0,8.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,7.0,4.0,3.0,1.0,36.0,5.0,7.0,2.0,35.0,1.0,29.0,3.0,6.0,6.0,1.0,2.0,8.0,2.0,19.0,8.0,42.0,0.0,4.0,3.0,3.0,10.0,1.0,9.0,10.0,4.0,2.0,2.0,0.0,1.0,4.0,2.0,0.0,9.0,39.0,3.0,5.0,0.0,37.0,31.0,3.0,1.0,1.0,3.0,1.0,5.0,0.0,2.0,0.0,1.0,9.0,1.0,0.0,13.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,9.0,1.0,1.0,0.0,2.0,1.0,23.0,2.0,1.0,1.0,7.0,0.0,10.0,20.0,12.0,3.0,12.0,1.0,2.0,1.0,1.0,5.0,14.0,23.0,11.0,3.0,13.0,8.0,3.0,0.0,5.0,0.0,3.0,1.0,13.0,15.0,2.0,2.0,3.0,2.0,3.0,1.0,9.0,1.0,12.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,0.0,1.0,3.0,22.0,2.0,8.0,28.0,4.0,18.0,1.0,0.0,3.0,24.0,5.0,2.0,13.0,0.0,5.0,5.0,2.0,2.0,4.0,1.0,24.0,2.0,2.0,16.0,20.0,2.0,6.0,7.0,1.0,7.0,5.0,22.0,14.0,6.0,4.0,2.0,6.0,3.0,1.0,4.0,7.0,21.0,36.0,1.0,12.0,1.0,24.0,14.0,10.0,0.0,6.0,1.0,1.0,15.0,3.0,13.0,17.0,3.0,7.0,20.0,11.0,2.0,5.0,4.0,1.0,31.0,4.0,15.0,2.0,24.0,2.0,2.0,2.0,16.0,3.0,1.0,1.0,18.0,6.0,33.0,11.0,18.0,6.0,2.0,8.0,7.0,1.0,1.0,3.0,4.0,5.0,11.0,15.0,9.0,6.0,17.0,9.0,1.0,1.0,3.0,4.0,0.0,15.0,17.0,1.0,15.0,22.0,0.0,16.0,18.0,11.0,1.0,3.0,4.0,3.0,9.0,2.0,5.0,0.0,2.0,8.0,2.0,1.0,3.0,15.0,2.0,1.0,0.0,1.0,6.0,2.0,10.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,8.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,5.0,1.0,2.0,5.0,0.0,2.0,4.0,1.0,0.0,7.0,4.0,4.0,1.0,5.0,5.0,0.0,3.0,1.0,0.0,0.0,3.0,18.0,2.0,2.0,0.0
1.0,4.0,15.0,22.0,7.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,5.0,9.0,0.0,5.0,38.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,22.0,2.0,2.0,7.0,13.0,0.0,11.0,2.0,3.0,0.0,0.0,1.0,5.0,2.0,8.0,6.0,32.0,0.0,2.0,1.0,1.0,7.0,1.0,4.0,8.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,7.0,19.0,3.0,1.0,1.0,21.0,15.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,0.0,5.0,4.0,1.0,0.0,0.0,2.0,2.0,15.0,1.0,1.0,0.0,4.0,0.0,2.0,13.0,3.0,0.0,7.0,1.0,6.0,0.0,0.0,4.0,8.0,11.0,7.0,0.0,9.0,4.0,4.0,1.0,3.0,0.0,4.0,0.0,5.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,8.0,2.0,0.0,4.0,2.0,5.0,1.0,0.0,2.0,4.0,1.0,0.0,14.0,2.0,6.0,4.0,15.0,9.0,0.0,0.0,2.0,11.0,2.0,3.0,6.0,2.0,5.0,1.0,1.0,0.0,2.0,0.0,12.0,2.0,0.0,9.0,12.0,0.0,3.0,1.0,2.0,2.0,1.0,14.0,7.0,6.0,3.0,1.0,6.0,6.0,0.0,2.0,8.0,11.0,21.0,0.0,7.0,1.0,18.0,12.0,6.0,1.0,3.0,2.0,2.0,5.0,2.0,9.0,16.0,1.0,4.0,7.0,4.0,1.0,0.0,1.0,2.0,17.0,2.0,7.0,1.0,13.0,0.0,3.0,1.0,11.0,1.0,0.0,1.0,5.0,5.0,10.0,9.0,7.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,6.0,9.0,6.0,4.0,6.0,6.0,0.0,1.0,3.0,3.0,2.0,8.0,9.0,1.0,5.0,16.0,0.0,6.0,17.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,7.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,3.0,2.0,8.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0
2.0,7.0,36.0,55.0,8.0,1.0,4.0,2.0,1.0,1.0,0.0,10.0,10.0,17.0,0.0,18.0,109.0,7.0,14.0,2.0,0.0,1.0,7.0,2.0,3.0,1.0,1.0,1.0,11.0,3.0,3.0,2.0,47.0,4.0,11.0,2.0,41.0,0.0,33.0,5.0,6.0,5.0,2.0,3.0,19.0,2.0,25.0,15.0,59.0,1.0,6.0,5.0,3.0,16.0,0.0,6.0,17.0,6.0,4.0,7.0,0.0,1.0,7.0,2.0,4.0,25.0,47.0,4.0,5.0,3.0,54.0,39.0,4.0,1.0,0.0,4.0,2.0,9.0,0.0,4.0,2.0,1.0,9.0,1.0,2.0,16.0,0.0,1.0,0.0,2.0,7.0,1.0,8.0,0.0,6.0,3.0,5.0,2.0,2.0,1.0,2.0,26.0,3.0,2.0,0.0,11.0,0.0,11.0,27.0,12.0,3.0,10.0,3.0,3.0,2.0,2.0,3.0,20.0,22.0,9.0,2.0,16.0,7.0,7.0,1.0,9.0,2.0,6.0,0.0,14.0,11.0,0.0,4.0,2.0,0.0,4.0,0.0,11.0,0.0,23.0,6.0,1.0,3.0,1.0,7.0,0.0,4.0,6.0,2.0,3.0,0.0,26.0,4.0,15.0,18.0,9.0,43.0,0.0,2.0,5.0,26.0,8.0,5.0,14.0,2.0,5.0,3.0,1.0,0.0,3.0,0.0,25.0,4.0,0.0,18.0,30.0,1.0,7.0,2.0,1.0,12.0,3.0,27.0,15.0,9.0,4.0,3.0,8.0,5.0,0.0,2.0,10.0,26.0,32.0,0.0,23.0,2.0,45.0,23.0,11.0,1.0,5.0,3.0,3.0,20.0,6.0,19.0,34.0,3.0,16.0,21.0,18.0,4.0,8.0,5.0,5.0,47.0,6.0,20.0,7.0,26.0,6.0,4.0,3.0,20.0,1.0,0.0,2.0,21.0,8.0,44.0,17.0,26.0,11.0,2.0,3.0,9.0,3.0,1.0,4.0,4.0,5.0,8.0,20.0,16.0,7.0,16.0,10.0,0.0,0.0,9.0,5.0,3.0,19.0,19.0,1.0,18.0,33.0,0.0,28.0,28.0,8.0,2.0,2.0,1.0,2.0,7.0,2.0,12.0,4.0,4.0,8.0,2.0,0.0,5.0,15.0,5.0,1.0,0.0,2.0,11.0,6.0,5.0,5.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,22.0,3.0,3.0,1.0,2.0,7.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0,9.0,2.0,2.0,4.0,0.0,0.0,2.0,7.0,3.0,2.0,4.0,5.0,1.0,2.0,0.0,1.0,1.0,4.0,23.0,3.0,3.0,2.0
0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,6.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,3.0,2.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,15.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,12.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,5.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,2.0,1.0,7.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,5.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0
