3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3.0,20.0,42.0,71.0,15.0,0.0,21.0,5.0,1.0,2.0,1.0,17.0,14.0,27.0,2.0,25.0,166.0,14.0,13.0,0.0,4.0,9.0,5.0,1.0,1.0,3.0,4.0,2.0,16.0,16.0,6.0,1.0,58.0,4.0,14.0,5.0,69.0,4.0,46.0,13.0,11.0,15.0,3.0,2.0,9.0,3.0,34.0,11.0,101.0,0.0,4.0,3.0,8.0,30.0,1.0,16.0,18.0,2.0,2.0,3.0,1.0,6.0,6.0,4.0,8.0,16.0,63.0,3.0,6.0,0.0,69.0,67.0,2.0,0.0,3.0,5.0,1.0,14.0,0.0,2.0,0.0,1.0,11.0,6.0,0.0,20.0,0.0,5.0,1.0,3.0,6.0,5.0,12.0,3.0,5.0,21.0,3.0,1.0,1.0,7.0,7.0,64.0,2.0,2.0,3.0,13.0,0.0,22.0,32.0,18.0,7.0,25.0,4.0,18.0,1.0,1.0,12.0,22.0,62.0,17.0,6.0,30.0,11.0,7.0,3.0,12.0,0.0,16.0,4.0,21.0,14.0,3.0,2.0,3.0,3.0,5.0,0.0,27.0,1.0,16.0,9.0,0.0,7.0,0.0,13.0,2.0,7.0,7.0,2.0,3.0,0.0,49.0,5.0,30.0,24.0,11.0,26.0,1.0,0.0,4.0,82.0,14.0,3.0,19.0,1.0,6.0,11.0,4.0,0.0,2.0,2.0,30.0,6.0,0.0,16.0,34.0,4.0,8.0,7.0,3.0,19.0,7.0,50.0,26.0,12.0,8.0,2.0,15.0,5.0,0.0,5.0,10.0,49.0,45.0,4.0,23.0,3.0,53.0,20.0,10.0,5.0,10.0,7.0,5.0,34.0,6.0,18.0,38.0,2.0,11.0,33.0,18.0,1.0,10.0,5.0,3.0,49.0,4.0,20.0,6.0,64.0,7.0,8.0,2.0,38.0,5.0,0.0,4.0,29.0,14.0,62.0,24.0,34.0,15.0,6.0,5.0,15.0,3.0,2.0,5.0,2.0,15.0,20.0,35.0,12.0,6.0,53.0,17.0,0.0,1.0,8.0,7.0,4.0,16.0,34.0,1.0,24.0,25.0,0.0,37.0,35.0,6.0,3.0,3.0,3.0,11.0,11.0,5.0,9.0,3.0,5.0,6.0,2.0,0.0,5.0,47.0,7.0,0.0,1.0,3.0,10.0,10.0,31.0,6.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,7.0,1.0,10.0,0.0,1.0,19.0,10.0,2.0,0.0,1.0,6.0,4.0,2.0,1.0,7.0,2.0,19.0,3.0,2.0,11.0,1.0,2.0,2.0,4.0,3.0,7.0,7.0,7.0,3.0,3.0,14.0,0.0,2.0,0.0,0.0,0.0,1.0,29.0,2.0,2.0,1.0
2.0,3.0,9.0,22.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,2.0,9.0,0.0,9.0,43.0,6.0,5.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,13.0,2.0,11.0,2.0,23.0,1.0,18.0,7.0,3.0,4.0,0.0,0.0,7.0,1.0,9.0,2.0,25.0,2.0,0.0,1.0,3.0,7.0,1.0,7.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,7.0,9.0,23.0,0.0,3.0,0.0,15.0,18.0,1.0,0.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,10.0,0.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,2.0,0.0,2.0,5.0,14.0,1.0,1.0,5.0,7.0,6.0,1.0,0.0,0.0,3.0,1.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,5.0,2.0,8.0,0.0,0.0,3.0,14.0,20.0,3.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,7.0,12.0,0.0,0.0,1.0,0.0,7.0,2.0,13.0,9.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,9.0,15.0,1.0,5.0,0.0,14.0,5.0,4.0,3.0,2.0,1.0,3.0,6.0,0.0,4.0,10.0,0.0,4.0,6.0,5.0,3.0,2.0,5.0,0.0,13.0,0.0,5.0,1.0,21.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,9.0,3.0,14.0,7.0,6.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,14.0,5.0,1.0,13.0,3.0,2.0,1.0,0.0,1.0,1.0,5.0,13.0,0.0,13.0,7.0,0.0,6.0,18.0,2.0,2.0,0.0,2.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,2.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0
0.0,0.0,4.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,0.0,4.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,13.0,9.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,5.0,0.0,1.0,1.0,3.0,3.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,8.0,0.0,4.0,0.0,8.0,7.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,8.0,0.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,7.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,3.0,5.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0,0.0,6.0,5.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0
1.0,5.0,29.0,29.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,4.0,12.0,0.0,15.0,77.0,3.0,9.0,0.0,0.0,3.0,3.0,0.0,4.0,2.0,0.0,2.0,9.0,4.0,5.0,0.0,41.0,4.0,8.0,0.0,26.0,2.0,20.0,1.0,3.0,5.0,0.0,3.0,8.0,1.0,14.0,10.0,28.0,1.0,6.0,3.0,0.0,14.0,0.0,6.0,10.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,1.0,36.0,3.0,3.0,2.0,28.0,28.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,14.0,3.0,0.0,1.0,2.0,0.0,9.0,14.0,7.0,2.0,6.0,1.0,0.0,0.0,1.0,2.0,15.0,16.0,7.0,1.0,8.0,10.0,4.0,0.0,3.0,0.0,2.0,2.0,12.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,6.0,0.0,11.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,2.0,1.0,19.0,0.0,4.0,13.0,6.0,14.0,0.0,0.0,3.0,19.0,6.0,2.0,26.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0,16.0,3.0,0.0,12.0,17.0,0.0,8.0,2.0,1.0,5.0,7.0,14.0,12.0,6.0,3.0,2.0,8.0,2.0,0.0,2.0,2.0,14.0,25.0,2.0,7.0,0.0,18.0,12.0,5.0,0.0,3.0,0.0,0.0,14.0,3.0,11.0,12.0,2.0,12.0,15.0,9.0,0.0,1.0,2.0,2.0,30.0,6.0,12.0,0.0,20.0,0.0,0.0,3.0,16.0,1.0,0.0,0.0,12.0,7.0,26.0,11.0,15.0,7.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,2.0,7.0,15.0,9.0,7.0,7.0,9.0,1.0,0.0,1.0,5.0,0.0,12.0,9.0,1.0,11.0,24.0,0.0,8.0,14.0,7.0,0.0,1.0,3.0,4.0,5.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,4.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,3.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,3.0,3.0,0.0
0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,10.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,4.0,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,9.0,0.0,1.0,2.0,11.0,0.0,14.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,5.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,2.0,2.0,0.0,17.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,7.0,0.0,6.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,8.0,3.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,6.0,4.0,1.0,0.0,0.0,2.0,4.0,1.0,8.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,9.0,11.0,16.0,0.0,7.0,1.0,13.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,6.0,13.0,2.0,2.0,4.0,3.0,0.0,1.0,2.0,1.0,6.0,0.0,4.0,1.0,6.0,1.0,2.0,0.0,9.0,2.0,0.0,1.0,6.0,2.0,9.0,5.0,7.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,1.0,6.0,5.0,7.0,4.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,5.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0
0.0,8.0,10.0,14.0,4.0,2.0,3.0,2.0,0.0,2.0,0.0,7.0,3.0,8.0,1.0,10.0,35.0,2.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,11.0,2.0,9.0,0.0,16.0,0.0,10.0,4.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,24.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,10.0,1.0,5.0,0.0,16.0,12.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,15.0,0.0,0.0,2.0,5.0,1.0,5.0,3.0,6.0,5.0,10.0,1.0,3.0,0.0,0.0,5.0,1.0,10.0,6.0,1.0,6.0,4.0,2.0,1.0,0.0,0.0,5.0,0.0,8.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,4.0,3.0,2.0,1.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,9.0,0.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,11.0,4.0,0.0,4.0,0.0,0.0,11.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,3.0,5.0,1.0,2.0,6.0,2.0,5.0,0.0,11.0,7.0,3.0,2.0,0.0,5.0,0.0,0.0,2.0,3.0,9.0,15.0,0.0,1.0,0.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,7.0,10.0,0.0,1.0,7.0,4.0,2.0,2.0,2.0,0.0,14.0,0.0,8.0,0.0,12.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,4.0,2.0,9.0,6.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,5.0,1.0,0.0,15.0,4.0,1.0,0.0,1.0,4.0,1.0,5.0,9.0,0.0,6.0,3.0,0.0,6.0,5.0,5.0,0.0,2.0,5.0,0.0,6.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,13.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0.0,3.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,7.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,7.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,6.0,2.0,2.0,1.0,1.0,0.0,11.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,5.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,8.0,0.0,2.0,0.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,3.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,8.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,2.0,1.0,1.0,2.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
