3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2.0,14.0,44.0,54.0,10.0,0.0,3.0,2.0,1.0,2.0,0.0,16.0,5.0,23.0,0.0,35.0,88.0,10.0,13.0,0.0,0.0,5.0,6.0,2.0,2.0,2.0,4.0,9.0,12.0,4.0,3.0,2.0,55.0,3.0,12.0,6.0,49.0,0.0,32.0,7.0,10.0,0.0,0.0,3.0,15.0,4.0,22.0,8.0,64.0,1.0,6.0,3.0,3.0,17.0,2.0,11.0,15.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,13.0,55.0,4.0,11.0,0.0,51.0,46.0,3.0,0.0,2.0,6.0,2.0,4.0,1.0,4.0,0.0,4.0,6.0,2.0,0.0,22.0,1.0,3.0,3.0,0.0,7.0,3.0,8.0,2.0,5.0,3.0,1.0,2.0,0.0,4.0,3.0,43.0,3.0,1.0,2.0,10.0,0.0,16.0,28.0,13.0,7.0,14.0,2.0,3.0,2.0,2.0,6.0,24.0,32.0,11.0,4.0,16.0,11.0,7.0,0.0,6.0,0.0,5.0,0.0,20.0,13.0,2.0,3.0,5.0,3.0,5.0,1.0,14.0,0.0,23.0,5.0,0.0,2.0,2.0,7.0,3.0,4.0,8.0,2.0,0.0,1.0,33.0,7.0,9.0,24.0,12.0,25.0,3.0,0.0,5.0,30.0,9.0,3.0,16.0,1.0,6.0,5.0,2.0,0.0,4.0,5.0,56.0,3.0,2.0,18.0,25.0,4.0,11.0,5.0,3.0,8.0,7.0,32.0,18.0,14.0,6.0,5.0,12.0,9.0,1.0,8.0,11.0,33.0,48.0,1.0,13.0,1.0,40.0,30.0,13.0,4.0,4.0,1.0,2.0,14.0,4.0,23.0,31.0,5.0,13.0,21.0,15.0,3.0,4.0,7.0,1.0,37.0,6.0,18.0,1.0,37.0,0.0,4.0,3.0,25.0,5.0,1.0,0.0,19.0,8.0,33.0,15.0,18.0,4.0,5.0,5.0,9.0,3.0,1.0,4.0,2.0,8.0,13.0,21.0,14.0,11.0,29.0,12.0,1.0,2.0,6.0,7.0,0.0,19.0,23.0,3.0,16.0,39.0,1.0,15.0,32.0,7.0,2.0,6.0,4.0,0.0,8.0,3.0,6.0,0.0,0.0,10.0,0.0,1.0,8.0,25.0,2.0,0.0,0.0,0.0,9.0,3.0,10.0,7.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,8.0,0.0,1.0,12.0,0.0,3.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,4.0,1.0,4.0,2.0,0.0,0.0,5.0,5.0,6.0,0.0,6.0,8.0,1.0,2.0,1.0,1.0,0.0,2.0,30.0,3.0,3.0,0.0
0.0,4.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,20.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,9.0,0.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,2.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,1.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,11.0,0.0,5.0,1.0,10.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,5.0,1.0,2.0,7.0,4.0,1.0,1.0,1.0,2.0,14.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,10.0,4.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,5.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
1.0,12.0,33.0,37.0,5.0,2.0,3.0,0.0,2.0,2.0,1.0,7.0,6.0,11.0,1.0,14.0,81.0,3.0,8.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,6.0,10.0,3.0,2.0,0.0,40.0,5.0,7.0,1.0,36.0,0.0,33.0,5.0,2.0,5.0,1.0,2.0,9.0,0.0,13.0,8.0,44.0,1.0,4.0,3.0,4.0,9.0,0.0,7.0,9.0,3.0,0.0,2.0,1.0,1.0,4.0,2.0,4.0,10.0,33.0,3.0,7.0,1.0,33.0,32.0,2.0,1.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,1.0,5.0,1.0,0.0,12.0,0.0,2.0,1.0,1.0,4.0,1.0,3.0,0.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,16.0,2.0,1.0,0.0,6.0,0.0,8.0,20.0,11.0,1.0,6.0,1.0,3.0,0.0,0.0,5.0,13.0,18.0,11.0,1.0,16.0,7.0,4.0,1.0,5.0,0.0,5.0,0.0,18.0,9.0,0.0,3.0,3.0,1.0,2.0,0.0,12.0,0.0,14.0,7.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,21.0,4.0,11.0,16.0,9.0,18.0,1.0,0.0,3.0,16.0,7.0,2.0,12.0,1.0,6.0,3.0,1.0,1.0,3.0,2.0,18.0,4.0,1.0,25.0,20.0,2.0,5.0,3.0,1.0,8.0,4.0,22.0,11.0,6.0,4.0,1.0,6.0,3.0,0.0,3.0,7.0,19.0,36.0,0.0,13.0,2.0,29.0,11.0,8.0,3.0,3.0,1.0,1.0,13.0,3.0,12.0,23.0,4.0,10.0,18.0,13.0,2.0,1.0,3.0,3.0,34.0,4.0,16.0,3.0,19.0,2.0,4.0,2.0,16.0,2.0,0.0,1.0,16.0,6.0,29.0,16.0,17.0,6.0,2.0,6.0,9.0,0.0,1.0,3.0,3.0,4.0,13.0,18.0,14.0,5.0,10.0,8.0,0.0,0.0,1.0,5.0,1.0,12.0,16.0,1.0,11.0,21.0,0.0,16.0,18.0,7.0,0.0,2.0,2.0,1.0,8.0,2.0,3.0,2.0,2.0,10.0,1.0,0.0,4.0,9.0,3.0,1.0,0.0,1.0,10.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,6.0,1.0,2.0,3.0,0.0,0.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,22.0,2.0,2.0,0.0
2.0,15.0,38.0,56.0,6.0,1.0,7.0,2.0,1.0,1.0,1.0,29.0,16.0,30.0,0.0,19.0,124.0,18.0,10.0,3.0,0.0,4.0,6.0,0.0,2.0,1.0,6.0,6.0,14.0,6.0,4.0,3.0,49.0,6.0,19.0,3.0,51.0,2.0,46.0,5.0,11.0,9.0,1.0,2.0,17.0,1.0,26.0,15.0,68.0,3.0,4.0,4.0,5.0,26.0,0.0,25.0,22.0,8.0,0.0,8.0,1.0,5.0,6.0,1.0,8.0,24.0,81.0,5.0,6.0,4.0,73.0,67.0,7.0,0.0,1.0,5.0,0.0,13.0,0.0,3.0,3.0,5.0,8.0,1.0,3.0,15.0,5.0,1.0,0.0,1.0,8.0,3.0,11.0,0.0,6.0,8.0,13.0,0.0,2.0,1.0,2.0,33.0,2.0,2.0,0.0,24.0,2.0,12.0,26.0,17.0,0.0,24.0,1.0,9.0,0.0,0.0,5.0,25.0,37.0,14.0,1.0,25.0,15.0,8.0,1.0,6.0,3.0,7.0,2.0,21.0,10.0,0.0,2.0,2.0,4.0,1.0,3.0,19.0,0.0,29.0,8.0,1.0,4.0,10.0,15.0,0.0,1.0,3.0,2.0,2.0,4.0,26.0,7.0,41.0,20.0,12.0,30.0,0.0,3.0,7.0,34.0,12.0,4.0,17.0,2.0,4.0,5.0,0.0,1.0,5.0,1.0,25.0,5.0,5.0,20.0,85.0,3.0,7.0,4.0,1.0,18.0,7.0,39.0,23.0,14.0,16.0,3.0,7.0,8.0,3.0,5.0,11.0,25.0,42.0,4.0,19.0,1.0,46.0,28.0,12.0,3.0,6.0,8.0,1.0,21.0,4.0,12.0,40.0,8.0,11.0,24.0,17.0,3.0,7.0,2.0,5.0,50.0,4.0,15.0,6.0,51.0,7.0,4.0,2.0,35.0,0.0,3.0,1.0,21.0,12.0,48.0,23.0,29.0,11.0,9.0,6.0,10.0,1.0,0.0,7.0,2.0,3.0,21.0,28.0,17.0,7.0,20.0,15.0,4.0,0.0,11.0,3.0,4.0,37.0,23.0,3.0,33.0,66.0,2.0,30.0,51.0,11.0,0.0,9.0,9.0,5.0,11.0,2.0,20.0,5.0,4.0,8.0,4.0,3.0,9.0,21.0,2.0,0.0,0.0,1.0,9.0,8.0,13.0,4.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,5.0,1.0,0.0,6.0,1.0,1.0,21.0,5.0,0.0,1.0,0.0,8.0,2.0,0.0,4.0,3.0,0.0,3.0,4.0,2.0,7.0,2.0,4.0,2.0,2.0,1.0,4.0,8.0,0.0,1.0,6.0,3.0,1.0,0.0,3.0,1.0,1.0,4.0,27.0,2.0,2.0,2.0
0.0,2.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,6.0,18.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,5.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,4.0,2.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0.0,2.0,11.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,7.0,23.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,20.0,2.0,1.0,0.0,10.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,4.0,14.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,2.0,1.0,0.0,12.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,4.0,8.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,3.0,7.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,5.0,7.0,0.0,6.0,1.0,1.0,1.0,2.0,8.0,6.0,5.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,7.0,11.0,0.0,4.0,0.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,6.0,0.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,10.0,4.0,7.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,10.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,14.0,0.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0
0.0,7.0,12.0,7.0,2.0,3.0,2.0,1.0,0.0,5.0,0.0,6.0,1.0,5.0,1.0,16.0,27.0,1.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,3.0,4.0,2.0,15.0,0.0,8.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.0,13.0,5.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,0.0,0.0,2.0,1.0,11.0,0.0,0.0,1.0,6.0,0.0,4.0,3.0,5.0,2.0,11.0,0.0,2.0,0.0,0.0,2.0,2.0,9.0,6.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,15.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,7.0,1.0,2.0,0.0,0.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,6.0,5.0,1.0,3.0,0.0,5.0,1.0,0.0,3.0,4.0,2.0,1.0,10.0,1.0,4.0,1.0,10.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,18.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,2.0,0.0,10.0,4.0,1.0,1.0,12.0,4.0,3.0,2.0,2.0,0.0,19.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,3.0,1.0,7.0,3.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,10.0,4.0,1.0,1.0,1.0,6.0,0.0,9.0,6.0,0.0,8.0,3.0,0.0,4.0,7.0,10.0,0.0,3.0,3.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,4.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,3.0,6.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
