3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,10.0,20.0,29.0,3.0,0.0,6.0,2.0,1.0,1.0,0.0,12.0,4.0,15.0,0.0,13.0,63.0,6.0,4.0,1.0,0.0,5.0,2.0,0.0,1.0,1.0,3.0,4.0,6.0,3.0,0.0,1.0,18.0,0.0,9.0,0.0,39.0,0.0,32.0,5.0,11.0,6.0,3.0,0.0,8.0,0.0,10.0,7.0,49.0,2.0,0.0,0.0,1.0,8.0,0.0,8.0,10.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,7.0,7.0,18.0,0.0,3.0,1.0,32.0,27.0,2.0,0.0,3.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,2.0,1.0,4.0,1.0,5.0,4.0,7.0,0.0,1.0,2.0,2.0,13.0,0.0,2.0,1.0,8.0,0.0,18.0,14.0,12.0,2.0,12.0,1.0,5.0,0.0,0.0,3.0,5.0,13.0,10.0,1.0,11.0,9.0,4.0,1.0,7.0,1.0,7.0,0.0,10.0,6.0,1.0,0.0,0.0,3.0,3.0,2.0,17.0,0.0,15.0,4.0,0.0,1.0,2.0,6.0,0.0,4.0,1.0,0.0,3.0,2.0,16.0,2.0,11.0,7.0,2.0,12.0,0.0,1.0,2.0,19.0,7.0,2.0,5.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,8.0,3.0,0.0,8.0,18.0,0.0,1.0,4.0,1.0,26.0,3.0,21.0,10.0,4.0,5.0,0.0,4.0,0.0,2.0,3.0,6.0,19.0,23.0,0.0,19.0,4.0,23.0,8.0,6.0,3.0,3.0,4.0,1.0,8.0,3.0,3.0,20.0,4.0,7.0,20.0,9.0,1.0,7.0,2.0,5.0,21.0,0.0,9.0,4.0,15.0,4.0,4.0,0.0,16.0,1.0,2.0,3.0,9.0,3.0,23.0,11.0,10.0,7.0,4.0,4.0,4.0,0.0,1.0,5.0,0.0,9.0,6.0,16.0,5.0,0.0,12.0,8.0,4.0,0.0,6.0,3.0,2.0,16.0,9.0,0.0,13.0,10.0,0.0,26.0,21.0,5.0,0.0,5.0,5.0,3.0,4.0,4.0,11.0,2.0,5.0,3.0,1.0,2.0,5.0,12.0,2.0,0.0,0.0,3.0,9.0,4.0,6.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,4.0,2.0,0.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0
0.0,3.0,9.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,9.0,23.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0,2.0,0.0,15.0,1.0,3.0,0.0,11.0,1.0,8.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,4.0,3.0,9.0,0.0,2.0,1.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,10.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,4.0,5.0,1.0,3.0,1.0,0.0,1.0,7.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,7.0,1.0,2.0,1.0,0.0,3.0,5.0,7.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,6.0,9.0,1.0,2.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,6.0,1.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,8.0,2.0,3.0,0.0,7.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,3.0,8.0,4.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,4.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,6.0,2.0,0.0,5.0,8.0,0.0,3.0,7.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0
2.0,17.0,55.0,73.0,15.0,0.0,8.0,4.0,1.0,5.0,1.0,23.0,13.0,29.0,1.0,29.0,142.0,11.0,11.0,0.0,0.0,11.0,3.0,2.0,1.0,3.0,4.0,8.0,13.0,7.0,3.0,2.0,67.0,3.0,16.0,8.0,74.0,1.0,59.0,11.0,19.0,8.0,2.0,2.0,16.0,2.0,27.0,10.0,109.0,3.0,4.0,5.0,6.0,20.0,2.0,15.0,19.0,4.0,0.0,3.0,0.0,6.0,8.0,3.0,10.0,24.0,55.0,6.0,10.0,0.0,84.0,59.0,7.0,0.0,3.0,9.0,0.0,10.0,0.0,4.0,0.0,3.0,9.0,6.0,0.0,19.0,3.0,5.0,1.0,2.0,4.0,4.0,11.0,3.0,8.0,10.0,6.0,0.0,0.0,8.0,7.0,40.0,2.0,1.0,3.0,13.0,1.0,24.0,38.0,21.0,7.0,27.0,3.0,16.0,0.0,0.0,12.0,16.0,39.0,19.0,2.0,26.0,9.0,10.0,3.0,9.0,0.0,15.0,1.0,27.0,15.0,6.0,3.0,2.0,5.0,3.0,2.0,27.0,1.0,23.0,13.0,0.0,7.0,5.0,14.0,1.0,6.0,6.0,4.0,2.0,2.0,39.0,5.0,31.0,22.0,14.0,27.0,1.0,0.0,7.0,50.0,13.0,4.0,14.0,1.0,8.0,11.0,5.0,0.0,2.0,1.0,32.0,3.0,4.0,22.0,39.0,4.0,8.0,10.0,5.0,21.0,7.0,75.0,31.0,15.0,12.0,1.0,14.0,5.0,2.0,6.0,16.0,36.0,62.0,3.0,26.0,2.0,45.0,24.0,10.0,3.0,7.0,7.0,4.0,21.0,5.0,18.0,44.0,9.0,12.0,38.0,24.0,3.0,10.0,1.0,2.0,50.0,4.0,22.0,7.0,49.0,6.0,7.0,2.0,27.0,4.0,2.0,3.0,33.0,13.0,46.0,24.0,23.0,8.0,13.0,7.0,15.0,2.0,1.0,9.0,1.0,16.0,14.0,29.0,17.0,7.0,30.0,17.0,2.0,2.0,8.0,10.0,4.0,27.0,20.0,1.0,29.0,36.0,2.0,42.0,42.0,9.0,2.0,12.0,9.0,4.0,13.0,6.0,10.0,3.0,7.0,8.0,0.0,2.0,3.0,29.0,6.0,0.0,1.0,2.0,14.0,8.0,21.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,7.0,7.0,0.0,12.0,0.0,1.0,20.0,4.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,3.0,0.0,14.0,1.0,2.0,9.0,1.0,6.0,1.0,1.0,1.0,10.0,9.0,6.0,2.0,3.0,13.0,2.0,5.0,2.0,2.0,0.0,1.0,29.0,2.0,2.0,0.0
1.0,7.0,25.0,36.0,6.0,0.0,4.0,4.0,0.0,1.0,0.0,8.0,4.0,20.0,0.0,13.0,71.0,5.0,4.0,0.0,0.0,8.0,3.0,1.0,2.0,3.0,1.0,2.0,5.0,4.0,2.0,1.0,31.0,2.0,13.0,4.0,35.0,1.0,30.0,4.0,8.0,5.0,1.0,1.0,8.0,1.0,20.0,8.0,57.0,2.0,2.0,3.0,3.0,13.0,1.0,10.0,14.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,4.0,14.0,34.0,2.0,5.0,0.0,51.0,26.0,4.0,0.0,4.0,6.0,0.0,4.0,0.0,2.0,0.0,2.0,5.0,3.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,4.0,5.0,1.0,0.0,1.0,4.0,4.0,20.0,1.0,1.0,3.0,4.0,0.0,13.0,15.0,11.0,6.0,10.0,0.0,1.0,0.0,0.0,4.0,10.0,20.0,12.0,0.0,12.0,9.0,3.0,0.0,4.0,0.0,5.0,1.0,14.0,9.0,1.0,1.0,0.0,3.0,1.0,0.0,9.0,0.0,10.0,4.0,0.0,3.0,1.0,4.0,1.0,4.0,5.0,2.0,1.0,0.0,19.0,2.0,14.0,14.0,7.0,15.0,0.0,0.0,6.0,26.0,9.0,3.0,12.0,1.0,5.0,7.0,1.0,0.0,2.0,0.0,18.0,2.0,3.0,11.0,23.0,1.0,6.0,4.0,4.0,10.0,3.0,31.0,28.0,8.0,5.0,1.0,9.0,3.0,0.0,3.0,10.0,18.0,37.0,2.0,12.0,1.0,21.0,13.0,4.0,0.0,5.0,0.0,0.0,11.0,3.0,11.0,27.0,2.0,7.0,15.0,12.0,1.0,4.0,2.0,1.0,22.0,2.0,11.0,5.0,25.0,3.0,2.0,1.0,17.0,4.0,0.0,1.0,18.0,4.0,28.0,11.0,12.0,6.0,5.0,0.0,7.0,1.0,1.0,3.0,1.0,10.0,6.0,16.0,10.0,4.0,15.0,7.0,1.0,1.0,5.0,6.0,0.0,10.0,11.0,1.0,14.0,20.0,1.0,16.0,21.0,1.0,0.0,5.0,5.0,3.0,7.0,2.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,8.0,5.0,5.0,6.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,8.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,7.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,4.0,7.0,6.0,1.0,2.0,10.0,1.0,1.0,0.0,1.0,0.0,2.0,18.0,1.0,1.0,1.0
0.0,6.0,12.0,24.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,10.0,0.0,9.0,33.0,8.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,20.0,1.0,5.0,2.0,14.0,0.0,7.0,3.0,6.0,1.0,0.0,1.0,5.0,0.0,9.0,2.0,30.0,1.0,2.0,1.0,1.0,9.0,0.0,5.0,10.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,5.0,6.0,25.0,1.0,1.0,0.0,25.0,19.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,10.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,5.0,2.0,8.0,1.0,4.0,0.0,0.0,5.0,8.0,11.0,3.0,0.0,5.0,2.0,2.0,1.0,1.0,0.0,6.0,0.0,6.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,6.0,0.0,8.0,3.0,0.0,5.0,1.0,3.0,0.0,1.0,4.0,2.0,0.0,1.0,11.0,0.0,5.0,6.0,6.0,9.0,0.0,0.0,2.0,12.0,1.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,14.0,2.0,0.0,6.0,14.0,0.0,5.0,2.0,1.0,4.0,2.0,15.0,8.0,13.0,3.0,2.0,7.0,4.0,1.0,2.0,4.0,9.0,11.0,0.0,4.0,0.0,13.0,9.0,4.0,1.0,4.0,2.0,1.0,5.0,3.0,3.0,15.0,1.0,5.0,9.0,6.0,0.0,1.0,0.0,0.0,17.0,2.0,7.0,2.0,8.0,0.0,3.0,1.0,6.0,1.0,1.0,0.0,4.0,3.0,15.0,8.0,5.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,9.0,6.0,4.0,6.0,4.0,1.0,0.0,7.0,5.0,1.0,6.0,4.0,2.0,4.0,19.0,0.0,7.0,13.0,3.0,0.0,4.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,10.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0
0.0,6.0,13.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,5.0,30.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,4.0,1.0,0.0,10.0,0.0,5.0,1.0,18.0,1.0,17.0,0.0,4.0,4.0,1.0,0.0,5.0,0.0,5.0,1.0,23.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,3.0,3.0,0.0,23.0,23.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,5.0,9.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,6.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,6.0,2.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,14.0,4.0,3.0,4.0,0.0,0.0,1.0,8.0,2.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,4.0,16.0,1.0,1.0,1.0,1.0,5.0,2.0,12.0,5.0,3.0,11.0,1.0,0.0,3.0,1.0,1.0,8.0,8.0,14.0,2.0,6.0,1.0,16.0,5.0,3.0,0.0,2.0,1.0,0.0,6.0,1.0,4.0,11.0,3.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,12.0,0.0,4.0,1.0,8.0,1.0,1.0,0.0,10.0,0.0,1.0,1.0,8.0,3.0,14.0,7.0,7.0,3.0,5.0,1.0,5.0,0.0,0.0,5.0,0.0,3.0,6.0,11.0,4.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,8.0,2.0,1.0,7.0,14.0,1.0,10.0,11.0,2.0,0.0,4.0,4.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,5.0,13.0,20.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,11.0,0.0,8.0,37.0,5.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,2.0,0.0,25.0,3.0,4.0,2.0,16.0,0.0,8.0,4.0,3.0,0.0,0.0,2.0,4.0,1.0,8.0,4.0,27.0,0.0,4.0,2.0,1.0,9.0,0.0,3.0,8.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,4.0,18.0,2.0,2.0,0.0,19.0,14.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,16.0,2.0,1.0,2.0,1.0,0.0,6.0,11.0,3.0,4.0,9.0,1.0,4.0,0.0,0.0,5.0,6.0,10.0,4.0,0.0,8.0,5.0,1.0,1.0,2.0,0.0,5.0,0.0,5.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,7.0,2.0,0.0,3.0,0.0,4.0,0.0,2.0,5.0,1.0,0.0,0.0,16.0,0.0,2.0,6.0,6.0,8.0,0.0,0.0,0.0,15.0,1.0,0.0,8.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,6.0,7.0,0.0,6.0,2.0,2.0,4.0,2.0,14.0,9.0,7.0,0.0,0.0,12.0,1.0,0.0,2.0,3.0,11.0,14.0,0.0,5.0,1.0,13.0,5.0,3.0,1.0,2.0,1.0,1.0,5.0,3.0,6.0,12.0,0.0,5.0,6.0,7.0,0.0,2.0,0.0,1.0,14.0,4.0,10.0,1.0,12.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,6.0,3.0,13.0,8.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,5.0,4.0,9.0,6.0,0.0,0.0,3.0,4.0,1.0,7.0,7.0,0.0,4.0,12.0,0.0,7.0,11.0,2.0,0.0,2.0,2.0,0.0,5.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0
1.0,2.0,4.0,12.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,3.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,1.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,8.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,2.0,3.0,6.0,5.0,0.0,0.0,2.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,3.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,4.0,3.0,2.0,1.0,8.0,0.0,0.0,4.0,5.0,8.0,0.0,1.0,0.0,11.0,8.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,6.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,2.0,3.0,11.0,0.0,0.0,11.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
