3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,3.0,7.0,8.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0,0.0,7.0,0.0,10.0,15.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,9.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,0.0,1.0,4.0,2.0,4.0,8.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,6.0,4.0,2.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,6.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,8.0,3.0,9.0,7.0,0.0,0.0,0.0,2.0,10.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,2.0,5.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,4.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,7.0,2.0,1.0,0.0,5.0,3.0,1.0,0.0,2.0,2.0,0.0,6.0,3.0,0.0,4.0,2.0,0.0,7.0,8.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1.0,5.0,16.0,24.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,1.0,10.0,1.0,11.0,41.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,15.0,0.0,5.0,4.0,19.0,0.0,21.0,2.0,6.0,2.0,1.0,0.0,10.0,1.0,11.0,3.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,6.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,17.0,4.0,2.0,0.0,36.0,21.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,10.0,3.0,2.0,1.0,0.0,1.0,2.0,12.0,0.0,0.0,1.0,6.0,1.0,7.0,8.0,8.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,5.0,11.0,11.0,1.0,4.0,2.0,6.0,0.0,2.0,0.0,2.0,0.0,3.0,7.0,0.0,0.0,1.0,2.0,2.0,1.0,8.0,0.0,10.0,1.0,0.0,3.0,5.0,5.0,1.0,4.0,3.0,4.0,1.0,1.0,10.0,3.0,10.0,7.0,8.0,10.0,0.0,0.0,0.0,10.0,3.0,5.0,2.0,1.0,9.0,3.0,0.0,0.0,1.0,0.0,11.0,2.0,1.0,7.0,11.0,0.0,1.0,2.0,4.0,6.0,1.0,16.0,10.0,4.0,8.0,1.0,3.0,4.0,1.0,3.0,20.0,14.0,23.0,0.0,11.0,1.0,25.0,9.0,4.0,0.0,3.0,1.0,1.0,7.0,2.0,11.0,20.0,2.0,3.0,8.0,7.0,1.0,3.0,4.0,1.0,17.0,0.0,8.0,3.0,13.0,1.0,2.0,0.0,16.0,2.0,1.0,1.0,9.0,4.0,17.0,8.0,10.0,2.0,6.0,1.0,7.0,2.0,1.0,2.0,2.0,8.0,4.0,10.0,7.0,0.0,7.0,2.0,1.0,0.0,7.0,3.0,0.0,10.0,7.0,0.0,9.0,14.0,0.0,11.0,13.0,3.0,1.0,6.0,3.0,1.0,2.0,0.0,5.0,0.0,2.0,4.0,0.0,1.0,2.0,7.0,1.0,0.0,0.0,1.0,8.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,3.0,0.0,1.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0
3.0,15.0,42.0,63.0,13.0,0.0,10.0,3.0,2.0,0.0,1.0,16.0,11.0,23.0,0.0,26.0,136.0,8.0,11.0,0.0,0.0,8.0,7.0,0.0,2.0,2.0,2.0,7.0,14.0,9.0,3.0,0.0,54.0,2.0,11.0,2.0,60.0,1.0,46.0,11.0,9.0,8.0,3.0,2.0,14.0,2.0,24.0,11.0,89.0,1.0,4.0,2.0,4.0,21.0,0.0,10.0,19.0,2.0,2.0,3.0,1.0,5.0,2.0,6.0,9.0,11.0,49.0,4.0,7.0,0.0,52.0,60.0,0.0,0.0,3.0,6.0,1.0,4.0,0.0,3.0,0.0,1.0,7.0,5.0,0.0,18.0,1.0,7.0,3.0,3.0,4.0,3.0,9.0,2.0,7.0,9.0,5.0,2.0,1.0,5.0,5.0,41.0,2.0,1.0,2.0,7.0,1.0,23.0,30.0,18.0,5.0,16.0,5.0,12.0,1.0,2.0,12.0,18.0,37.0,18.0,3.0,27.0,10.0,6.0,3.0,14.0,0.0,15.0,1.0,18.0,10.0,0.0,2.0,7.0,3.0,8.0,0.0,26.0,0.0,21.0,10.0,0.0,5.0,2.0,11.0,4.0,7.0,6.0,2.0,3.0,0.0,46.0,6.0,22.0,21.0,11.0,26.0,3.0,0.0,2.0,49.0,9.0,3.0,14.0,0.0,11.0,9.0,0.0,0.0,1.0,4.0,33.0,4.0,1.0,19.0,25.0,4.0,7.0,2.0,3.0,19.0,6.0,36.0,18.0,9.0,8.0,3.0,11.0,5.0,0.0,9.0,14.0,54.0,42.0,1.0,20.0,3.0,47.0,24.0,11.0,5.0,4.0,5.0,5.0,22.0,5.0,16.0,39.0,2.0,13.0,24.0,15.0,0.0,6.0,8.0,3.0,31.0,4.0,19.0,4.0,42.0,4.0,10.0,2.0,32.0,6.0,0.0,4.0,22.0,9.0,47.0,21.0,26.0,10.0,7.0,7.0,12.0,2.0,2.0,6.0,4.0,15.0,23.0,32.0,12.0,5.0,32.0,14.0,1.0,0.0,7.0,5.0,4.0,14.0,22.0,1.0,15.0,23.0,0.0,36.0,26.0,3.0,3.0,3.0,4.0,5.0,7.0,5.0,7.0,3.0,3.0,9.0,0.0,0.0,5.0,26.0,8.0,0.0,1.0,3.0,14.0,5.0,21.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,6.0,1.0,9.0,1.0,0.0,14.0,5.0,3.0,1.0,2.0,6.0,1.0,1.0,1.0,4.0,0.0,11.0,5.0,2.0,12.0,0.0,2.0,4.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,2.0,31.0,2.0,2.0,1.0
1.0,24.0,83.0,71.0,10.0,5.0,9.0,4.0,0.0,10.0,1.0,24.0,10.0,30.0,2.0,51.0,185.0,8.0,18.0,0.0,2.0,9.0,6.0,10.0,5.0,8.0,2.0,12.0,13.0,12.0,3.0,4.0,81.0,10.0,24.0,12.0,91.0,0.0,89.0,4.0,17.0,11.0,4.0,3.0,15.0,5.0,25.0,21.0,111.0,3.0,6.0,4.0,4.0,15.0,4.0,16.0,17.0,7.0,0.0,3.0,0.0,4.0,5.0,7.0,4.0,24.0,60.0,7.0,22.0,2.0,100.0,67.0,3.0,3.0,4.0,15.0,0.0,13.0,1.0,6.0,0.0,4.0,16.0,3.0,0.0,31.0,1.0,3.0,3.0,4.0,6.0,3.0,9.0,3.0,13.0,18.0,2.0,0.0,0.0,7.0,3.0,50.0,3.0,2.0,3.0,20.0,0.0,31.0,46.0,26.0,10.0,27.0,0.0,6.0,0.0,0.0,9.0,24.0,37.0,32.0,3.0,26.0,19.0,11.0,0.0,14.0,0.0,9.0,0.0,40.0,35.0,6.0,3.0,4.0,4.0,7.0,1.0,29.0,1.0,24.0,12.0,5.0,2.0,5.0,10.0,5.0,8.0,6.0,3.0,6.0,3.0,47.0,7.0,25.0,36.0,21.0,32.0,3.0,0.0,9.0,45.0,15.0,8.0,25.0,2.0,16.0,15.0,9.0,2.0,7.0,3.0,48.0,11.0,5.0,36.0,42.0,8.0,11.0,18.0,6.0,23.0,9.0,62.0,37.0,11.0,14.0,2.0,14.0,8.0,1.0,7.0,23.0,42.0,123.0,2.0,40.0,5.0,64.0,34.0,14.0,0.0,13.0,1.0,0.0,22.0,7.0,38.0,56.0,8.0,17.0,52.0,31.0,11.0,10.0,11.0,7.0,76.0,6.0,37.0,6.0,51.0,5.0,7.0,3.0,36.0,11.0,1.0,4.0,38.0,12.0,60.0,31.0,32.0,15.0,9.0,11.0,19.0,0.0,2.0,8.0,6.0,23.0,25.0,34.0,28.0,12.0,34.0,21.0,2.0,4.0,5.0,17.0,0.0,38.0,30.0,2.0,36.0,43.0,2.0,37.0,50.0,19.0,0.0,10.0,9.0,4.0,16.0,5.0,11.0,2.0,7.0,17.0,3.0,1.0,1.0,29.0,3.0,3.0,0.0,4.0,23.0,7.0,25.0,9.0,3.0,4.0,2.0,0.0,3.0,5.0,1.0,1.0,3.0,0.0,6.0,1.0,0.0,22.0,6.0,0.0,1.0,0.0,8.0,0.0,3.0,1.0,4.0,1.0,10.0,3.0,3.0,16.0,2.0,4.0,6.0,0.0,0.0,18.0,13.0,9.0,4.0,7.0,22.0,3.0,11.0,1.0,3.0,2.0,3.0,54.0,3.0,3.0,0.0
0.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,6.0,29.0,41.0,5.0,0.0,7.0,2.0,1.0,3.0,1.0,6.0,6.0,11.0,2.0,10.0,84.0,4.0,10.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,8.0,5.0,2.0,4.0,33.0,2.0,8.0,6.0,39.0,0.0,40.0,1.0,9.0,8.0,4.0,2.0,8.0,2.0,19.0,15.0,59.0,1.0,4.0,2.0,0.0,9.0,2.0,8.0,8.0,4.0,0.0,6.0,0.0,0.0,4.0,4.0,3.0,14.0,26.0,4.0,2.0,2.0,46.0,38.0,1.0,0.0,1.0,8.0,0.0,8.0,0.0,3.0,2.0,0.0,7.0,0.0,2.0,12.0,0.0,0.0,0.0,4.0,5.0,1.0,6.0,0.0,6.0,8.0,5.0,0.0,1.0,2.0,1.0,16.0,2.0,2.0,0.0,7.0,0.0,16.0,27.0,7.0,1.0,9.0,0.0,2.0,0.0,0.0,2.0,10.0,13.0,10.0,2.0,10.0,9.0,1.0,0.0,11.0,2.0,4.0,0.0,9.0,6.0,4.0,2.0,1.0,0.0,4.0,0.0,15.0,1.0,16.0,2.0,0.0,3.0,1.0,8.0,0.0,6.0,3.0,2.0,4.0,0.0,21.0,3.0,13.0,12.0,7.0,23.0,0.0,2.0,3.0,23.0,5.0,4.0,7.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,13.0,5.0,0.0,13.0,19.0,0.0,4.0,3.0,1.0,19.0,2.0,26.0,12.0,4.0,6.0,0.0,5.0,1.0,0.0,0.0,11.0,20.0,40.0,0.0,40.0,4.0,38.0,14.0,6.0,0.0,8.0,2.0,0.0,15.0,7.0,9.0,29.0,4.0,11.0,21.0,16.0,5.0,11.0,2.0,6.0,32.0,4.0,17.0,8.0,17.0,6.0,5.0,2.0,11.0,0.0,0.0,4.0,17.0,3.0,39.0,15.0,19.0,11.0,1.0,1.0,9.0,1.0,1.0,6.0,0.0,10.0,8.0,19.0,15.0,6.0,8.0,8.0,1.0,2.0,8.0,3.0,2.0,19.0,9.0,0.0,14.0,20.0,0.0,25.0,25.0,3.0,0.0,1.0,1.0,4.0,2.0,4.0,13.0,2.0,10.0,5.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,4.0,13.0,8.0,7.0,4.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,3.0,2.0,2.0,14.0,1.0,2.0,0.0,0.0,0.0,3.0,7.0,0.0,4.0,2.0,9.0,1.0,3.0,0.0,1.0,0.0,2.0,13.0,2.0,2.0,1.0
0.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,4.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,23.0,63.0,80.0,13.0,1.0,18.0,2.0,1.0,1.0,0.0,21.0,13.0,26.0,2.0,24.0,173.0,20.0,25.0,1.0,2.0,4.0,6.0,0.0,6.0,2.0,4.0,7.0,21.0,13.0,4.0,1.0,64.0,5.0,18.0,7.0,83.0,1.0,66.0,10.0,12.0,15.0,5.0,3.0,23.0,1.0,34.0,17.0,108.0,3.0,6.0,3.0,5.0,28.0,0.0,15.0,19.0,4.0,8.0,6.0,2.0,3.0,8.0,6.0,9.0,27.0,73.0,8.0,11.0,3.0,93.0,77.0,3.0,0.0,1.0,6.0,4.0,10.0,1.0,6.0,1.0,2.0,18.0,2.0,1.0,32.0,2.0,3.0,1.0,5.0,7.0,4.0,8.0,1.0,15.0,15.0,5.0,0.0,1.0,2.0,4.0,56.0,3.0,2.0,1.0,24.0,2.0,25.0,48.0,18.0,8.0,17.0,1.0,7.0,4.0,0.0,7.0,27.0,45.0,24.0,3.0,29.0,13.0,16.0,1.0,17.0,1.0,10.0,1.0,27.0,13.0,0.0,5.0,1.0,1.0,6.0,0.0,26.0,0.0,33.0,9.0,1.0,6.0,6.0,10.0,1.0,7.0,6.0,6.0,7.0,1.0,49.0,9.0,37.0,24.0,18.0,45.0,1.0,1.0,2.0,53.0,14.0,8.0,18.0,4.0,13.0,8.0,1.0,1.0,4.0,3.0,40.0,10.0,2.0,29.0,46.0,3.0,8.0,3.0,4.0,23.0,5.0,45.0,21.0,13.0,16.0,1.0,13.0,11.0,0.0,2.0,25.0,47.0,64.0,2.0,38.0,6.0,101.0,27.0,22.0,5.0,11.0,4.0,6.0,33.0,10.0,26.0,50.0,7.0,17.0,34.0,34.0,3.0,12.0,7.0,9.0,82.0,6.0,34.0,9.0,63.0,7.0,9.0,3.0,48.0,2.0,0.0,6.0,36.0,14.0,75.0,28.0,40.0,19.0,8.0,5.0,16.0,7.0,1.0,11.0,3.0,16.0,20.0,38.0,21.0,7.0,39.0,15.0,0.0,0.0,14.0,8.0,3.0,32.0,43.0,1.0,29.0,50.0,1.0,41.0,45.0,12.0,6.0,7.0,7.0,7.0,9.0,2.0,17.0,4.0,7.0,14.0,3.0,0.0,12.0,37.0,2.0,0.0,1.0,5.0,19.0,12.0,22.0,9.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,3.0,4.0,13.0,0.0,2.0,25.0,9.0,1.0,2.0,0.0,9.0,1.0,0.0,2.0,6.0,1.0,7.0,3.0,3.0,21.0,4.0,4.0,3.0,1.0,1.0,3.0,7.0,2.0,5.0,5.0,16.0,3.0,0.0,0.0,3.0,2.0,5.0,37.0,3.0,3.0,1.0
4.0,6.0,29.0,44.0,9.0,0.0,5.0,5.0,2.0,1.0,4.0,19.0,8.0,21.0,0.0,23.0,71.0,7.0,9.0,2.0,0.0,3.0,7.0,1.0,3.0,1.0,1.0,6.0,4.0,3.0,1.0,3.0,36.0,1.0,13.0,6.0,26.0,0.0,22.0,2.0,10.0,0.0,0.0,1.0,13.0,3.0,21.0,13.0,56.0,1.0,2.0,1.0,0.0,16.0,1.0,11.0,22.0,4.0,2.0,7.0,0.0,1.0,4.0,2.0,2.0,15.0,38.0,4.0,7.0,3.0,51.0,41.0,2.0,0.0,1.0,3.0,1.0,7.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,13.0,1.0,4.0,2.0,0.0,5.0,4.0,9.0,1.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,27.0,1.0,4.0,1.0,12.0,0.0,12.0,16.0,9.0,4.0,14.0,2.0,4.0,1.0,2.0,8.0,17.0,17.0,12.0,6.0,12.0,7.0,7.0,0.0,9.0,2.0,3.0,0.0,12.0,9.0,3.0,1.0,10.0,4.0,4.0,1.0,18.0,2.0,21.0,7.0,0.0,6.0,2.0,13.0,2.0,3.0,5.0,4.0,1.0,1.0,21.0,5.0,15.0,14.0,12.0,23.0,2.0,2.0,6.0,20.0,5.0,7.0,12.0,2.0,4.0,3.0,1.0,0.0,3.0,2.0,30.0,3.0,2.0,11.0,28.0,3.0,5.0,3.0,2.0,8.0,5.0,24.0,13.0,9.0,5.0,4.0,5.0,8.0,1.0,10.0,9.0,24.0,34.0,1.0,14.0,0.0,27.0,43.0,12.0,0.0,3.0,5.0,3.0,12.0,2.0,14.0,31.0,4.0,13.0,20.0,8.0,4.0,10.0,5.0,3.0,30.0,2.0,8.0,3.0,32.0,2.0,5.0,1.0,15.0,3.0,1.0,2.0,10.0,5.0,26.0,16.0,17.0,4.0,4.0,3.0,10.0,4.0,0.0,2.0,5.0,5.0,17.0,15.0,11.0,5.0,18.0,14.0,1.0,1.0,8.0,7.0,4.0,22.0,18.0,2.0,17.0,26.0,1.0,16.0,37.0,5.0,5.0,5.0,3.0,0.0,3.0,1.0,13.0,3.0,4.0,11.0,2.0,1.0,6.0,13.0,2.0,0.0,2.0,0.0,8.0,7.0,15.0,4.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,3.0,1.0,9.0,0.0,1.0,12.0,1.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,3.0,6.0,4.0,0.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,23.0,1.0,1.0,2.0
