3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2.0,7.0,11.0,20.0,6.0,1.0,8.0,0.0,1.0,1.0,1.0,3.0,5.0,7.0,0.0,11.0,30.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,15.0,2.0,1.0,2.0,20.0,0.0,13.0,2.0,5.0,3.0,1.0,1.0,5.0,0.0,8.0,5.0,29.0,0.0,2.0,1.0,2.0,7.0,0.0,2.0,9.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,23.0,1.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,7.0,1.0,2.0,0.0,1.0,2.0,1.0,4.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,8.0,0.0,7.0,13.0,4.0,2.0,7.0,0.0,3.0,2.0,0.0,2.0,8.0,9.0,7.0,0.0,8.0,1.0,5.0,0.0,7.0,0.0,2.0,0.0,4.0,5.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,0.0,8.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,15.0,1.0,7.0,10.0,6.0,11.0,0.0,0.0,1.0,10.0,4.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,13.0,2.0,0.0,8.0,12.0,0.0,3.0,2.0,0.0,6.0,2.0,10.0,4.0,4.0,3.0,1.0,3.0,6.0,1.0,3.0,4.0,11.0,14.0,0.0,6.0,2.0,22.0,12.0,16.0,0.0,2.0,3.0,4.0,6.0,2.0,4.0,6.0,1.0,2.0,9.0,7.0,0.0,3.0,2.0,2.0,18.0,2.0,8.0,1.0,16.0,1.0,2.0,1.0,7.0,0.0,1.0,3.0,7.0,3.0,16.0,4.0,7.0,4.0,1.0,3.0,2.0,4.0,0.0,1.0,2.0,2.0,5.0,8.0,4.0,3.0,7.0,5.0,1.0,0.0,2.0,0.0,2.0,10.0,15.0,1.0,9.0,14.0,0.0,10.0,19.0,7.0,6.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,1.0,6.0,1.0,1.0,4.0,5.0,0.0,0.0,2.0,1.0,3.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,9.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0
0.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,9.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,4.0,9.0,9.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,5.0,34.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,6.0,2.0,7.0,4.0,13.0,1.0,10.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,7.0,2.0,18.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,9.0,0.0,2.0,0.0,19.0,12.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,9.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,0.0,6.0,6.0,3.0,5.0,0.0,0.0,1.0,10.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,0.0,4.0,1.0,0.0,3.0,6.0,1.0,0.0,4.0,0.0,3.0,1.0,7.0,5.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,13.0,1.0,8.0,1.0,11.0,3.0,2.0,0.0,9.0,0.0,0.0,6.0,3.0,4.0,10.0,0.0,2.0,9.0,5.0,2.0,1.0,1.0,1.0,13.0,0.0,7.0,3.0,9.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,5.0,1.0,16.0,5.0,8.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,7.0,4.0,1.0,3.0,2.0,0.0,1.0,7.0,6.0,0.0,4.0,2.0,0.0,6.0,5.0,0.0,5.0,6.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,5.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1.0,2.0,3.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.0,3.0,18.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,3.0,0.0,8.0,1.0,7.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,5.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,2.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,5.0,1.0,2.0,3.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,4.0,1.0,7.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,2.0,0.0,4.0,5.0,3.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,9.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,6.0,5.0,1.0,0.0,1.0,0.0,3.0,6.0,4.0,0.0,6.0,4.0,0.0,5.0,8.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,8.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,10.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,3.0,1.0,0.0,3.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
4.0,11.0,29.0,38.0,4.0,0.0,13.0,1.0,1.0,0.0,1.0,9.0,4.0,7.0,2.0,10.0,103.0,6.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,11.0,10.0,4.0,0.0,32.0,3.0,7.0,2.0,37.0,2.0,29.0,3.0,7.0,10.0,2.0,2.0,13.0,2.0,22.0,9.0,41.0,1.0,4.0,3.0,3.0,18.0,0.0,11.0,10.0,2.0,0.0,3.0,1.0,0.0,6.0,2.0,3.0,10.0,39.0,4.0,3.0,1.0,34.0,35.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,10.0,1.0,1.0,0.0,2.0,5.0,1.0,6.0,0.0,2.0,14.0,1.0,2.0,0.0,0.0,1.0,30.0,2.0,1.0,0.0,6.0,1.0,12.0,24.0,11.0,0.0,7.0,2.0,3.0,0.0,2.0,2.0,13.0,31.0,7.0,7.0,14.0,6.0,3.0,0.0,8.0,0.0,2.0,2.0,14.0,6.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,1.0,13.0,2.0,0.0,5.0,1.0,5.0,0.0,4.0,5.0,2.0,3.0,0.0,18.0,2.0,20.0,15.0,5.0,20.0,0.0,0.0,1.0,34.0,6.0,1.0,14.0,2.0,4.0,3.0,2.0,0.0,1.0,1.0,14.0,5.0,1.0,13.0,21.0,1.0,4.0,2.0,0.0,8.0,4.0,21.0,11.0,5.0,6.0,2.0,5.0,1.0,0.0,2.0,7.0,22.0,22.0,2.0,15.0,2.0,33.0,12.0,6.0,2.0,6.0,2.0,1.0,32.0,5.0,15.0,15.0,3.0,10.0,20.0,14.0,0.0,4.0,2.0,3.0,39.0,4.0,12.0,4.0,25.0,4.0,3.0,2.0,21.0,0.0,0.0,3.0,17.0,6.0,50.0,12.0,31.0,9.0,1.0,1.0,10.0,2.0,1.0,5.0,5.0,4.0,10.0,16.0,9.0,4.0,21.0,6.0,0.0,0.0,8.0,3.0,1.0,10.0,19.0,0.0,11.0,20.0,0.0,22.0,15.0,5.0,2.0,1.0,2.0,6.0,5.0,1.0,5.0,1.0,3.0,6.0,2.0,0.0,3.0,15.0,2.0,0.0,1.0,2.0,8.0,6.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,12.0,6.0,3.0,2.0,2.0,5.0,2.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,9.0,2.0,2.0,5.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,2.0,2.0,0.0
0.0,1.0,7.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,21.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,10.0,1.0,2.0,1.0,9.0,0.0,8.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,5.0,3.0,11.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,9.0,1.0,0.0,0.0,11.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,6.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,7.0,1.0,10.0,2.0,2.0,0.0,3.0,0.0,0.0,5.0,3.0,2.0,6.0,0.0,3.0,5.0,5.0,0.0,1.0,0.0,1.0,8.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,12.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,7.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2.0,9.0,38.0,30.0,5.0,3.0,5.0,1.0,1.0,4.0,0.0,10.0,5.0,10.0,2.0,25.0,83.0,5.0,7.0,0.0,4.0,4.0,2.0,7.0,2.0,4.0,1.0,0.0,5.0,6.0,2.0,1.0,28.0,5.0,7.0,4.0,34.0,0.0,21.0,4.0,6.0,0.0,0.0,2.0,13.0,3.0,12.0,7.0,34.0,2.0,4.0,2.0,2.0,11.0,1.0,2.0,7.0,5.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,11.0,29.0,4.0,14.0,1.0,31.0,16.0,0.0,3.0,1.0,6.0,1.0,5.0,0.0,4.0,0.0,2.0,6.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,6.0,8.0,0.0,2.0,0.0,2.0,1.0,36.0,2.0,0.0,1.0,12.0,0.0,9.0,23.0,9.0,3.0,11.0,2.0,1.0,1.0,2.0,1.0,13.0,24.0,10.0,5.0,12.0,7.0,9.0,0.0,2.0,0.0,1.0,0.0,20.0,20.0,1.0,2.0,2.0,1.0,2.0,0.0,7.0,0.0,14.0,2.0,3.0,0.0,2.0,4.0,1.0,3.0,5.0,2.0,1.0,0.0,17.0,3.0,8.0,13.0,9.0,19.0,0.0,0.0,1.0,18.0,4.0,4.0,11.0,1.0,6.0,7.0,6.0,0.0,3.0,1.0,23.0,3.0,4.0,12.0,12.0,5.0,5.0,10.0,3.0,3.0,2.0,18.0,11.0,3.0,4.0,2.0,6.0,3.0,0.0,3.0,11.0,16.0,38.0,2.0,9.0,0.0,26.0,14.0,4.0,2.0,4.0,0.0,1.0,15.0,2.0,36.0,15.0,7.0,8.0,17.0,15.0,4.0,2.0,7.0,1.0,45.0,4.0,13.0,0.0,28.0,0.0,0.0,2.0,27.0,5.0,0.0,0.0,12.0,5.0,24.0,10.0,20.0,3.0,5.0,4.0,4.0,1.0,2.0,6.0,6.0,5.0,4.0,6.0,9.0,5.0,26.0,6.0,0.0,1.0,2.0,8.0,0.0,16.0,22.0,0.0,13.0,19.0,2.0,11.0,14.0,12.0,1.0,5.0,3.0,0.0,8.0,2.0,2.0,1.0,0.0,5.0,2.0,0.0,3.0,20.0,5.0,3.0,0.0,0.0,4.0,2.0,10.0,5.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,10.0,1.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,6.0,6.0,0.0,0.0,10.0,1.0,7.0,0.0,2.0,5.0,2.0,7.0,0.0,2.0,1.0,1.0,27.0,2.0,2.0,0.0
0.0,17.0,39.0,75.0,10.0,1.0,7.0,4.0,1.0,1.0,0.0,22.0,12.0,35.0,1.0,24.0,130.0,12.0,7.0,3.0,0.0,7.0,8.0,2.0,1.0,3.0,0.0,10.0,11.0,10.0,2.0,3.0,59.0,2.0,27.0,6.0,51.0,1.0,50.0,7.0,8.0,6.0,2.0,1.0,13.0,0.0,30.0,14.0,105.0,1.0,2.0,3.0,2.0,19.0,0.0,19.0,20.0,5.0,0.0,7.0,0.0,4.0,6.0,5.0,9.0,27.0,48.0,5.0,10.0,3.0,93.0,79.0,5.0,1.0,3.0,7.0,0.0,12.0,1.0,4.0,3.0,2.0,8.0,4.0,3.0,20.0,1.0,5.0,3.0,2.0,7.0,5.0,6.0,2.0,9.0,7.0,10.0,0.0,2.0,4.0,7.0,31.0,1.0,3.0,2.0,13.0,1.0,16.0,21.0,17.0,6.0,16.0,2.0,6.0,0.0,0.0,12.0,19.0,29.0,19.0,0.0,21.0,10.0,6.0,2.0,10.0,3.0,12.0,1.0,20.0,17.0,0.0,1.0,3.0,2.0,5.0,0.0,31.0,0.0,26.0,12.0,1.0,8.0,4.0,12.0,4.0,5.0,6.0,6.0,2.0,0.0,37.0,9.0,27.0,17.0,16.0,34.0,3.0,3.0,7.0,38.0,10.0,8.0,12.0,3.0,13.0,10.0,1.0,0.0,6.0,3.0,31.0,5.0,0.0,23.0,40.0,4.0,6.0,4.0,5.0,20.0,6.0,44.0,27.0,15.0,11.0,2.0,12.0,7.0,0.0,5.0,20.0,39.0,56.0,1.0,29.0,3.0,50.0,31.0,6.0,2.0,10.0,5.0,2.0,15.0,6.0,15.0,73.0,3.0,16.0,25.0,15.0,6.0,10.0,7.0,6.0,43.0,2.0,21.0,10.0,39.0,7.0,10.0,1.0,27.0,7.0,0.0,2.0,25.0,8.0,46.0,34.0,28.0,8.0,8.0,7.0,16.0,3.0,2.0,5.0,1.0,15.0,23.0,41.0,24.0,4.0,23.0,15.0,1.0,0.0,14.0,14.0,5.0,21.0,17.0,2.0,20.0,37.0,0.0,26.0,37.0,3.0,0.0,5.0,4.0,4.0,6.0,4.0,18.0,5.0,6.0,12.0,3.0,0.0,3.0,23.0,5.0,1.0,0.0,2.0,18.0,10.0,16.0,9.0,1.0,0.0,2.0,3.0,4.0,4.0,0.0,2.0,4.0,0.0,4.0,1.0,3.0,27.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,7.0,7.0,1.0,9.0,3.0,2.0,1.0,1.0,0.0,4.0,9.0,5.0,2.0,3.0,15.0,3.0,2.0,0.0,3.0,0.0,4.0,34.0,1.0,1.0,2.0
0.0,2.0,12.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,3.0,19.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,9.0,0.0,7.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,16.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,7.0,1.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,8.0,2.0,0.0,1.0,0.0,4.0,1.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,8.0,2.0,4.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,3.0,11.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,8.0,1.0,0.0,2.0,3.0,1.0,0.0,6.0,4.0,1.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0,5.0,2.0,5.0,5.0,3.0,0.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
