3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,2.0,22.0,31.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,7.0,2.0,9.0,0.0,14.0,57.0,5.0,7.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,3.0,5.0,1.0,2.0,0.0,31.0,2.0,9.0,1.0,17.0,0.0,16.0,1.0,5.0,1.0,0.0,2.0,12.0,1.0,13.0,8.0,27.0,2.0,4.0,2.0,0.0,13.0,0.0,7.0,11.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,4.0,6.0,21.0,2.0,4.0,1.0,27.0,20.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,12.0,2.0,2.0,0.0,2.0,0.0,7.0,12.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,13.0,8.0,2.0,1.0,6.0,7.0,2.0,0.0,5.0,0.0,0.0,0.0,8.0,6.0,1.0,3.0,2.0,0.0,2.0,0.0,13.0,0.0,16.0,6.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,15.0,1.0,5.0,7.0,4.0,16.0,1.0,0.0,3.0,11.0,4.0,1.0,12.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,13.0,2.0,0.0,10.0,11.0,1.0,4.0,1.0,0.0,7.0,4.0,12.0,7.0,5.0,1.0,1.0,5.0,0.0,0.0,2.0,3.0,13.0,17.0,0.0,11.0,0.0,17.0,13.0,2.0,0.0,2.0,0.0,0.0,10.0,3.0,8.0,16.0,3.0,18.0,11.0,10.0,1.0,1.0,4.0,1.0,25.0,4.0,8.0,3.0,13.0,0.0,2.0,2.0,8.0,1.0,0.0,0.0,9.0,3.0,23.0,8.0,11.0,5.0,0.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,6.0,12.0,8.0,4.0,6.0,8.0,1.0,0.0,6.0,6.0,0.0,7.0,6.0,0.0,4.0,15.0,0.0,8.0,14.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,2.0,2.0,2.0
1.0,16.0,47.0,38.0,6.0,3.0,6.0,3.0,0.0,6.0,2.0,15.0,6.0,16.0,1.0,31.0,116.0,10.0,10.0,0.0,2.0,3.0,2.0,5.0,4.0,4.0,5.0,7.0,8.0,6.0,1.0,1.0,44.0,4.0,11.0,3.0,59.0,0.0,47.0,4.0,13.0,7.0,3.0,1.0,7.0,2.0,17.0,10.0,58.0,0.0,2.0,2.0,4.0,11.0,1.0,11.0,12.0,5.0,0.0,1.0,1.0,2.0,5.0,4.0,4.0,14.0,34.0,3.0,9.0,2.0,58.0,39.0,5.0,2.0,1.0,4.0,0.0,8.0,0.0,1.0,0.0,1.0,8.0,2.0,0.0,13.0,2.0,2.0,1.0,3.0,3.0,2.0,7.0,1.0,5.0,10.0,3.0,1.0,0.0,3.0,3.0,27.0,1.0,2.0,1.0,10.0,0.0,21.0,20.0,18.0,2.0,18.0,2.0,8.0,0.0,1.0,8.0,11.0,28.0,17.0,7.0,16.0,8.0,8.0,1.0,8.0,0.0,8.0,0.0,24.0,21.0,5.0,1.0,4.0,3.0,5.0,2.0,22.0,2.0,16.0,5.0,3.0,5.0,2.0,7.0,1.0,5.0,4.0,1.0,5.0,3.0,20.0,4.0,15.0,20.0,7.0,21.0,1.0,0.0,5.0,33.0,6.0,4.0,15.0,3.0,4.0,7.0,6.0,1.0,5.0,2.0,21.0,7.0,0.0,18.0,24.0,4.0,4.0,12.0,1.0,20.0,6.0,38.0,15.0,9.0,6.0,2.0,6.0,2.0,2.0,5.0,8.0,24.0,52.0,0.0,21.0,3.0,34.0,20.0,9.0,3.0,9.0,4.0,1.0,20.0,5.0,17.0,25.0,4.0,11.0,47.0,17.0,3.0,10.0,4.0,5.0,51.0,2.0,18.0,5.0,28.0,5.0,6.0,1.0,18.0,4.0,2.0,3.0,18.0,8.0,42.0,18.0,22.0,10.0,4.0,8.0,12.0,1.0,0.0,3.0,5.0,11.0,14.0,17.0,13.0,4.0,21.0,13.0,2.0,1.0,9.0,14.0,1.0,25.0,16.0,1.0,24.0,22.0,0.0,36.0,26.0,16.0,0.0,5.0,4.0,3.0,11.0,2.0,8.0,3.0,7.0,7.0,2.0,2.0,4.0,18.0,5.0,2.0,0.0,3.0,12.0,8.0,16.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,4.0,0.0,1.0,16.0,6.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,1.0,10.0,3.0,0.0,5.0,0.0,1.0,12.0,8.0,5.0,3.0,3.0,9.0,0.0,7.0,2.0,0.0,2.0,2.0,29.0,1.0,1.0,0.0
1.0,7.0,33.0,27.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,6.0,5.0,8.0,0.0,14.0,77.0,7.0,11.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,2.0,2.0,0.0,28.0,4.0,8.0,1.0,40.0,0.0,30.0,4.0,8.0,6.0,2.0,2.0,9.0,0.0,11.0,7.0,40.0,3.0,4.0,2.0,3.0,10.0,0.0,5.0,8.0,3.0,2.0,2.0,0.0,1.0,4.0,2.0,4.0,12.0,32.0,3.0,10.0,1.0,39.0,23.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,7.0,1.0,0.0,14.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,17.0,2.0,0.0,1.0,7.0,1.0,13.0,24.0,7.0,4.0,6.0,0.0,0.0,1.0,0.0,2.0,10.0,13.0,9.0,0.0,13.0,5.0,5.0,0.0,6.0,0.0,3.0,0.0,16.0,9.0,1.0,3.0,0.0,1.0,2.0,0.0,7.0,0.0,13.0,5.0,1.0,2.0,1.0,2.0,0.0,3.0,4.0,1.0,3.0,0.0,19.0,1.0,16.0,11.0,4.0,18.0,0.0,0.0,0.0,18.0,5.0,1.0,9.0,2.0,3.0,4.0,2.0,0.0,2.0,0.0,15.0,4.0,4.0,13.0,17.0,3.0,5.0,4.0,1.0,9.0,2.0,24.0,12.0,6.0,7.0,0.0,7.0,1.0,0.0,1.0,7.0,15.0,31.0,2.0,16.0,2.0,34.0,8.0,7.0,0.0,5.0,0.0,1.0,14.0,5.0,15.0,15.0,7.0,10.0,17.0,24.0,2.0,5.0,3.0,3.0,38.0,4.0,15.0,3.0,24.0,2.0,3.0,2.0,13.0,2.0,0.0,2.0,16.0,4.0,35.0,12.0,15.0,8.0,4.0,2.0,4.0,2.0,1.0,9.0,2.0,7.0,5.0,11.0,10.0,4.0,12.0,5.0,0.0,0.0,6.0,7.0,0.0,14.0,14.0,0.0,12.0,20.0,2.0,19.0,16.0,7.0,1.0,4.0,5.0,2.0,7.0,1.0,6.0,1.0,3.0,4.0,0.0,0.0,2.0,13.0,1.0,1.0,0.0,2.0,6.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,10.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,9.0,2.0,6.0,2.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,19.0,2.0,2.0,0.0
0.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,5.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,5.0,0.0,3.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,7.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,5.0,3.0,0.0,5.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
0.0,2.0,6.0,9.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,5.0,4.0,9.0,0.0,6.0,24.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,3.0,0.0,13.0,0.0,9.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,7.0,5.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,0.0,6.0,9.0,2.0,1.0,2.0,21.0,14.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,9.0,0.0,2.0,1.0,7.0,0.0,6.0,3.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,4.0,4.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,7.0,2.0,5.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,2.0,4.0,5.0,0.0,8.0,0.0,2.0,0.0,10.0,2.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,7.0,0.0,1.0,2.0,1.0,7.0,0.0,10.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,6.0,10.0,0.0,11.0,1.0,12.0,10.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,10.0,0.0,1.0,10.0,5.0,2.0,12.0,1.0,3.0,12.0,0.0,3.0,1.0,13.0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,12.0,8.0,6.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,3.0,3.0,3.0,0.0,9.0,3.0,0.0,0.0,1.0,2.0,2.0,12.0,8.0,0.0,8.0,6.0,0.0,9.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,2.0,6.0,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
1.0,2.0,7.0,11.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,14.0,26.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,5.0,0.0,8.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,7.0,0.0,4.0,0.0,8.0,9.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,4.0,1.0,5.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,8.0,11.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,7.0,7.0,0.0,4.0,4.0,3.0,2.0,1.0,8.0,0.0,7.0,0.0,2.0,0.0,8.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,3.0,0.0,7.0,3.0,4.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,3.0,0.0,7.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,6.0,0.0,4.0,3.0,0.0,2.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0
0.0,3.0,6.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,18.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,8.0,0.0,8.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,2.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,6.0,2.0,9.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,5.0,3.0,1.0,3.0,0.0,4.0,10.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,7.0,5.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0,4.0,3.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
0.0,31.0,79.0,89.0,13.0,5.0,19.0,2.0,1.0,8.0,0.0,30.0,14.0,29.0,6.0,46.0,204.0,21.0,25.0,2.0,10.0,5.0,6.0,7.0,10.0,6.0,3.0,6.0,19.0,15.0,5.0,3.0,73.0,9.0,21.0,5.0,85.0,1.0,59.0,8.0,17.0,11.0,2.0,4.0,26.0,1.0,31.0,23.0,97.0,5.0,8.0,5.0,7.0,27.0,1.0,20.0,25.0,11.0,6.0,8.0,1.0,2.0,10.0,2.0,10.0,27.0,82.0,6.0,19.0,7.0,95.0,75.0,5.0,3.0,1.0,8.0,3.0,17.0,1.0,5.0,2.0,3.0,18.0,2.0,2.0,30.0,3.0,1.0,0.0,2.0,13.0,3.0,10.0,1.0,9.0,23.0,8.0,0.0,1.0,3.0,4.0,63.0,4.0,2.0,1.0,28.0,1.0,20.0,44.0,24.0,6.0,30.0,1.0,6.0,3.0,0.0,7.0,35.0,47.0,21.0,6.0,29.0,18.0,23.0,1.0,9.0,2.0,7.0,1.0,42.0,34.0,3.0,7.0,0.0,3.0,2.0,2.0,34.0,0.0,38.0,10.0,5.0,6.0,4.0,11.0,0.0,4.0,7.0,3.0,7.0,4.0,41.0,4.0,31.0,31.0,17.0,47.0,0.0,2.0,5.0,49.0,13.0,7.0,30.0,7.0,6.0,14.0,11.0,2.0,8.0,1.0,37.0,14.0,5.0,34.0,50.0,5.0,10.0,19.0,2.0,21.0,8.0,50.0,22.0,17.0,12.0,1.0,14.0,6.0,2.0,3.0,17.0,31.0,76.0,3.0,32.0,3.0,82.0,30.0,18.0,3.0,13.0,5.0,4.0,39.0,8.0,45.0,43.0,14.0,25.0,51.0,38.0,7.0,12.0,7.0,10.0,138.0,8.0,30.0,7.0,70.0,5.0,5.0,4.0,45.0,4.0,2.0,2.0,34.0,15.0,79.0,31.0,49.0,15.0,8.0,11.0,12.0,5.0,1.0,9.0,9.0,9.0,19.0,29.0,23.0,10.0,50.0,21.0,2.0,1.0,12.0,19.0,3.0,45.0,54.0,1.0,38.0,56.0,2.0,36.0,48.0,33.0,3.0,11.0,11.0,4.0,18.0,3.0,18.0,8.0,7.0,14.0,9.0,2.0,13.0,42.0,5.0,3.0,0.0,2.0,13.0,9.0,24.0,8.0,3.0,1.0,0.0,2.0,6.0,1.0,2.0,3.0,2.0,3.0,12.0,0.0,2.0,36.0,8.0,1.0,4.0,0.0,10.0,1.0,0.0,2.0,3.0,5.0,6.0,2.0,4.0,12.0,7.0,6.0,9.0,1.0,0.0,19.0,7.0,5.0,2.0,7.0,7.0,1.0,9.0,2.0,1.0,5.0,7.0,51.0,4.0,4.0,1.0
0.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,18.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,16.0,2.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
0.0,9.0,32.0,27.0,7.0,3.0,2.0,1.0,0.0,3.0,0.0,6.0,8.0,10.0,0.0,14.0,82.0,5.0,9.0,0.0,0.0,3.0,3.0,2.0,0.0,4.0,2.0,1.0,10.0,3.0,3.0,0.0,40.0,6.0,12.0,2.0,37.0,0.0,33.0,4.0,4.0,6.0,2.0,3.0,4.0,0.0,13.0,8.0,39.0,0.0,6.0,3.0,3.0,14.0,0.0,3.0,8.0,4.0,0.0,3.0,1.0,2.0,4.0,2.0,4.0,11.0,30.0,4.0,7.0,0.0,37.0,23.0,2.0,1.0,1.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,16.0,0.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,3.0,20.0,3.0,0.0,1.0,7.0,0.0,12.0,23.0,9.0,5.0,10.0,1.0,3.0,0.0,0.0,6.0,10.0,17.0,12.0,1.0,13.0,5.0,2.0,1.0,7.0,0.0,6.0,0.0,13.0,11.0,0.0,3.0,0.0,1.0,2.0,0.0,8.0,0.0,11.0,5.0,3.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,2.0,2.0,25.0,3.0,8.0,15.0,7.0,20.0,0.0,0.0,0.0,20.0,5.0,1.0,12.0,1.0,4.0,8.0,1.0,2.0,4.0,1.0,18.0,3.0,0.0,16.0,15.0,1.0,7.0,5.0,2.0,9.0,3.0,22.0,11.0,7.0,4.0,0.0,10.0,1.0,0.0,1.0,8.0,19.0,37.0,0.0,17.0,2.0,34.0,8.0,8.0,3.0,7.0,1.0,1.0,12.0,6.0,13.0,21.0,0.0,8.0,18.0,15.0,4.0,3.0,2.0,2.0,30.0,6.0,29.0,3.0,16.0,2.0,4.0,3.0,14.0,2.0,0.0,2.0,15.0,8.0,32.0,12.0,16.0,8.0,3.0,6.0,4.0,1.0,0.0,2.0,1.0,7.0,4.0,12.0,12.0,6.0,11.0,7.0,0.0,0.0,5.0,5.0,1.0,14.0,12.0,0.0,8.0,21.0,0.0,19.0,17.0,9.0,0.0,2.0,3.0,2.0,10.0,1.0,3.0,1.0,2.0,5.0,2.0,0.0,2.0,12.0,3.0,1.0,0.0,2.0,6.0,4.0,7.0,6.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,15.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,3.0,2.0,5.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,15.0,3.0,3.0,0.0
