3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,2.0,4.0,14.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,17.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,4.0,1.0,7.0,0.0,9.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,8.0,2.0,18.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,17.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,5.0,2.0,1.0,7.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,8.0,1.0,9.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,10.0,1.0,3.0,5.0,3.0,0.0,1.0,0.0,1.0,7.0,0.0,3.0,5.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,10.0,2.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
3.0,19.0,49.0,69.0,17.0,2.0,23.0,4.0,2.0,5.0,1.0,24.0,19.0,37.0,2.0,33.0,168.0,24.0,17.0,2.0,2.0,12.0,5.0,3.0,7.0,5.0,6.0,6.0,10.0,13.0,5.0,3.0,52.0,5.0,23.0,7.0,69.0,4.0,46.0,15.0,13.0,10.0,0.0,1.0,14.0,2.0,31.0,13.0,95.0,4.0,2.0,1.0,7.0,37.0,1.0,25.0,24.0,4.0,8.0,7.0,2.0,7.0,2.0,2.0,12.0,23.0,71.0,2.0,18.0,4.0,78.0,70.0,2.0,1.0,4.0,7.0,4.0,20.0,0.0,2.0,2.0,3.0,15.0,5.0,2.0,24.0,0.0,6.0,2.0,0.0,5.0,5.0,12.0,3.0,6.0,22.0,7.0,0.0,1.0,6.0,6.0,73.0,1.0,1.0,3.0,33.0,0.0,19.0,29.0,20.0,10.0,25.0,2.0,16.0,4.0,0.0,12.0,22.0,61.0,21.0,3.0,38.0,19.0,17.0,2.0,8.0,2.0,9.0,4.0,27.0,21.0,3.0,1.0,4.0,4.0,2.0,0.0,32.0,0.0,28.0,11.0,2.0,7.0,3.0,18.0,2.0,4.0,5.0,4.0,2.0,1.0,45.0,11.0,35.0,24.0,13.0,26.0,2.0,2.0,2.0,64.0,21.0,7.0,20.0,3.0,6.0,12.0,5.0,1.0,3.0,4.0,37.0,3.0,7.0,19.0,51.0,9.0,5.0,10.0,4.0,15.0,7.0,49.0,25.0,8.0,8.0,0.0,12.0,8.0,0.0,7.0,13.0,42.0,51.0,7.0,17.0,0.0,63.0,32.0,16.0,6.0,9.0,9.0,8.0,25.0,2.0,28.0,39.0,11.0,13.0,28.0,24.0,4.0,13.0,8.0,4.0,70.0,2.0,16.0,3.0,108.0,5.0,6.0,1.0,55.0,6.0,0.0,2.0,26.0,15.0,53.0,25.0,34.0,10.0,9.0,8.0,11.0,7.0,1.0,8.0,6.0,11.0,26.0,32.0,11.0,3.0,60.0,22.0,1.0,1.0,4.0,13.0,6.0,32.0,53.0,0.0,39.0,39.0,3.0,22.0,48.0,14.0,8.0,7.0,8.0,8.0,12.0,5.0,16.0,6.0,5.0,11.0,4.0,0.0,12.0,55.0,5.0,1.0,2.0,0.0,5.0,9.0,34.0,6.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,7.0,7.0,4.0,20.0,1.0,1.0,17.0,9.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,4.0,1.0,17.0,4.0,1.0,1.0,3.0,8.0,6.0,4.0,3.0,10.0,2.0,7.0,0.0,2.0,9.0,1.0,5.0,0.0,1.0,2.0,7.0,39.0,1.0,1.0,1.0
0.0,1.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,7.0,0.0,9.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,2.0,0.0,6.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,6.0,1.0,7.0,2.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,2.0,5.0,0.0,2.0,2.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,8.0,3.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,5.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0.0,3.0,6.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,0.0,3.0,23.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,8.0,0.0,3.0,1.0,11.0,0.0,9.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,18.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,6.0,0.0,1.0,0.0,11.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,5.0,1.0,4.0,5.0,0.0,6.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,7.0,0.0,3.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,7.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,10.0,7.0,0.0,5.0,1.0,9.0,5.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,10.0,0.0,2.0,6.0,3.0,0.0,1.0,1.0,1.0,5.0,0.0,4.0,2.0,6.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,9.0,5.0,4.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,7.0,7.0,3.0,0.0,3.0,2.0,0.0,0.0,4.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2.0,16.0,40.0,54.0,7.0,2.0,14.0,1.0,1.0,2.0,0.0,15.0,9.0,21.0,1.0,21.0,131.0,15.0,8.0,0.0,2.0,9.0,0.0,2.0,4.0,3.0,3.0,0.0,11.0,12.0,3.0,0.0,29.0,3.0,17.0,4.0,54.0,3.0,40.0,11.0,10.0,10.0,1.0,0.0,23.0,3.0,24.0,3.0,66.0,6.0,0.0,0.0,3.0,25.0,0.0,12.0,13.0,1.0,4.0,0.0,3.0,4.0,3.0,1.0,16.0,15.0,53.0,3.0,12.0,1.0,46.0,42.0,0.0,1.0,4.0,9.0,2.0,5.0,0.0,3.0,0.0,3.0,10.0,3.0,0.0,13.0,0.0,2.0,0.0,1.0,3.0,3.0,5.0,1.0,9.0,12.0,5.0,2.0,0.0,3.0,3.0,48.0,0.0,0.0,1.0,22.0,0.0,15.0,24.0,19.0,4.0,12.0,4.0,7.0,2.0,2.0,6.0,13.0,47.0,16.0,6.0,23.0,15.0,13.0,2.0,2.0,0.0,9.0,3.0,22.0,17.0,0.0,1.0,2.0,1.0,3.0,0.0,24.0,0.0,23.0,7.0,2.0,3.0,4.0,6.0,0.0,4.0,3.0,3.0,2.0,1.0,26.0,6.0,22.0,16.0,11.0,20.0,0.0,0.0,1.0,38.0,18.0,5.0,16.0,1.0,9.0,10.0,2.0,1.0,3.0,3.0,25.0,4.0,5.0,16.0,35.0,3.0,2.0,5.0,4.0,16.0,3.0,27.0,17.0,6.0,10.0,3.0,5.0,8.0,0.0,3.0,16.0,32.0,36.0,5.0,11.0,1.0,48.0,15.0,7.0,8.0,6.0,2.0,4.0,21.0,1.0,27.0,27.0,7.0,8.0,18.0,13.0,1.0,4.0,10.0,2.0,45.0,0.0,14.0,1.0,55.0,1.0,3.0,0.0,68.0,2.0,0.0,1.0,16.0,9.0,38.0,16.0,26.0,7.0,8.0,6.0,11.0,2.0,1.0,7.0,5.0,7.0,14.0,29.0,6.0,1.0,37.0,7.0,3.0,0.0,3.0,4.0,2.0,17.0,33.0,1.0,20.0,30.0,2.0,22.0,27.0,8.0,2.0,7.0,8.0,7.0,6.0,6.0,4.0,3.0,1.0,5.0,2.0,0.0,9.0,33.0,7.0,1.0,0.0,1.0,12.0,3.0,16.0,4.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,9.0,3.0,0.0,9.0,5.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,3.0,1.0,6.0,5.0,3.0,0.0,5.0,2.0,5.0,1.0,2.0,7.0,3.0,2.0,0.0,3.0,1.0,3.0,32.0,0.0,0.0,0.0
0.0,3.0,6.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,9.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,6.0,11.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,4.0,2.0,1.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1.0,6.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,8.0,38.0,42.0,5.0,1.0,6.0,1.0,1.0,2.0,0.0,7.0,5.0,13.0,0.0,15.0,96.0,4.0,9.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,4.0,9.0,6.0,3.0,1.0,41.0,3.0,11.0,3.0,42.0,1.0,38.0,3.0,6.0,8.0,2.0,2.0,12.0,1.0,19.0,8.0,57.0,2.0,4.0,5.0,1.0,11.0,1.0,6.0,5.0,2.0,2.0,2.0,0.0,1.0,6.0,3.0,2.0,13.0,33.0,4.0,6.0,0.0,52.0,37.0,3.0,0.0,1.0,4.0,1.0,8.0,0.0,3.0,0.0,1.0,12.0,1.0,0.0,16.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,5.0,7.0,1.0,0.0,0.0,2.0,1.0,23.0,2.0,0.0,1.0,6.0,1.0,13.0,29.0,9.0,4.0,9.0,0.0,3.0,1.0,0.0,3.0,12.0,22.0,11.0,0.0,10.0,7.0,5.0,0.0,7.0,0.0,3.0,1.0,18.0,10.0,1.0,3.0,1.0,1.0,3.0,0.0,10.0,0.0,11.0,5.0,1.0,0.0,2.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,26.0,3.0,18.0,18.0,5.0,21.0,1.0,0.0,5.0,29.0,9.0,3.0,12.0,0.0,6.0,4.0,1.0,1.0,1.0,1.0,19.0,3.0,2.0,16.0,21.0,3.0,5.0,3.0,2.0,9.0,5.0,33.0,18.0,4.0,8.0,0.0,6.0,2.0,0.0,2.0,9.0,22.0,38.0,2.0,17.0,2.0,36.0,10.0,7.0,0.0,5.0,1.0,1.0,17.0,4.0,12.0,25.0,4.0,9.0,18.0,16.0,2.0,4.0,3.0,2.0,34.0,4.0,15.0,5.0,26.0,6.0,3.0,2.0,16.0,2.0,0.0,2.0,32.0,6.0,35.0,12.0,20.0,7.0,4.0,4.0,12.0,1.0,1.0,7.0,0.0,8.0,8.0,20.0,13.0,5.0,17.0,9.0,0.0,1.0,3.0,3.0,0.0,14.0,12.0,0.0,17.0,20.0,1.0,21.0,20.0,5.0,1.0,4.0,5.0,4.0,4.0,2.0,5.0,0.0,2.0,4.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,2.0,12.0,4.0,11.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,9.0,4.0,1.0,1.0,0.0,4.0,1.0,0.0,4.0,3.0,0.0,7.0,1.0,2.0,9.0,0.0,4.0,0.0,1.0,1.0,3.0,7.0,2.0,2.0,3.0,8.0,1.0,1.0,0.0,1.0,0.0,2.0,22.0,2.0,2.0,0.0
