3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,4.0,12.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,5.0,41.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,3.0,2.0,0.0,21.0,1.0,3.0,1.0,14.0,1.0,12.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,6.0,3.0,15.0,0.0,2.0,1.0,4.0,6.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,18.0,2.0,2.0,1.0,14.0,14.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,0.0,4.0,0.0,2.0,7.0,7.0,1.0,7.0,1.0,6.0,0.0,0.0,2.0,8.0,11.0,6.0,0.0,9.0,3.0,4.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,8.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,3.0,7.0,6.0,5.0,8.0,0.0,0.0,0.0,14.0,3.0,1.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,6.0,12.0,1.0,2.0,1.0,1.0,3.0,3.0,13.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,1.0,4.0,9.0,12.0,1.0,3.0,0.0,14.0,5.0,3.0,1.0,1.0,3.0,1.0,6.0,1.0,5.0,8.0,2.0,3.0,8.0,4.0,1.0,0.0,0.0,1.0,15.0,2.0,8.0,0.0,15.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,6.0,10.0,10.0,6.0,7.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,3.0,2.0,10.0,5.0,1.0,0.0,1.0,1.0,1.0,7.0,9.0,0.0,7.0,12.0,0.0,8.0,9.0,4.0,0.0,3.0,1.0,2.0,5.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,2.0,10.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0
5.0,23.0,60.0,80.0,10.0,2.0,20.0,3.0,1.0,3.0,1.0,18.0,10.0,23.0,2.0,30.0,205.0,14.0,20.0,1.0,4.0,3.0,7.0,2.0,4.0,3.0,3.0,5.0,22.0,16.0,7.0,1.0,68.0,8.0,22.0,4.0,84.0,3.0,69.0,6.0,16.0,21.0,5.0,4.0,23.0,2.0,42.0,20.0,97.0,3.0,8.0,5.0,6.0,34.0,0.0,25.0,24.0,6.0,2.0,7.0,1.0,1.0,11.0,6.0,8.0,26.0,83.0,7.0,8.0,2.0,88.0,80.0,5.0,1.0,2.0,7.0,1.0,10.0,0.0,4.0,1.0,1.0,16.0,1.0,1.0,25.0,2.0,2.0,1.0,5.0,9.0,4.0,9.0,1.0,6.0,22.0,5.0,2.0,1.0,1.0,4.0,48.0,4.0,2.0,1.0,15.0,2.0,28.0,44.0,22.0,4.0,16.0,2.0,3.0,1.0,2.0,7.0,27.0,51.0,20.0,7.0,27.0,13.0,5.0,0.0,18.0,1.0,7.0,3.0,28.0,20.0,2.0,6.0,4.0,1.0,8.0,0.0,32.0,1.0,29.0,7.0,2.0,10.0,2.0,9.0,1.0,8.0,10.0,4.0,6.0,1.0,43.0,5.0,40.0,33.0,10.0,44.0,1.0,1.0,3.0,62.0,14.0,3.0,26.0,4.0,9.0,9.0,4.0,1.0,6.0,2.0,33.0,10.0,2.0,29.0,48.0,3.0,10.0,7.0,1.0,23.0,8.0,46.0,28.0,15.0,14.0,3.0,13.0,4.0,0.0,4.0,17.0,47.0,60.0,3.0,39.0,5.0,75.0,26.0,16.0,2.0,16.0,3.0,2.0,50.0,12.0,24.0,46.0,3.0,23.0,42.0,35.0,3.0,12.0,7.0,7.0,79.0,8.0,32.0,10.0,53.0,8.0,9.0,4.0,38.0,3.0,0.0,6.0,35.0,10.0,102.0,29.0,54.0,20.0,3.0,5.0,18.0,5.0,1.0,9.0,7.0,14.0,23.0,39.0,24.0,9.0,33.0,13.0,1.0,0.0,19.0,12.0,2.0,26.0,33.0,1.0,25.0,48.0,0.0,44.0,39.0,13.0,3.0,3.0,7.0,11.0,13.0,2.0,16.0,2.0,8.0,12.0,4.0,0.0,6.0,28.0,3.0,1.0,1.0,5.0,19.0,14.0,25.0,8.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,2.0,2.0,1.0,5.0,1.0,3.0,27.0,10.0,3.0,4.0,2.0,10.0,3.0,1.0,3.0,8.0,2.0,5.0,3.0,4.0,21.0,4.0,2.0,7.0,3.0,1.0,7.0,8.0,5.0,5.0,6.0,13.0,0.0,3.0,0.0,0.0,1.0,4.0,38.0,4.0,4.0,1.0
1.0,11.0,26.0,36.0,7.0,1.0,4.0,2.0,1.0,1.0,1.0,11.0,9.0,17.0,0.0,13.0,85.0,6.0,6.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,5.0,9.0,5.0,2.0,2.0,36.0,3.0,11.0,2.0,35.0,1.0,27.0,7.0,3.0,5.0,1.0,1.0,4.0,0.0,13.0,9.0,54.0,0.0,2.0,1.0,3.0,9.0,0.0,11.0,10.0,4.0,0.0,5.0,0.0,3.0,3.0,2.0,5.0,12.0,33.0,4.0,7.0,3.0,44.0,46.0,1.0,1.0,1.0,2.0,0.0,7.0,1.0,2.0,2.0,1.0,5.0,3.0,2.0,11.0,1.0,3.0,1.0,1.0,5.0,2.0,5.0,1.0,3.0,5.0,7.0,0.0,0.0,3.0,4.0,19.0,1.0,2.0,1.0,8.0,1.0,8.0,14.0,8.0,3.0,11.0,2.0,6.0,0.0,0.0,8.0,11.0,19.0,10.0,2.0,16.0,7.0,5.0,2.0,4.0,2.0,9.0,1.0,15.0,8.0,1.0,1.0,2.0,1.0,2.0,0.0,16.0,1.0,14.0,8.0,1.0,5.0,2.0,8.0,1.0,2.0,3.0,2.0,2.0,0.0,22.0,4.0,16.0,11.0,9.0,17.0,1.0,2.0,2.0,24.0,7.0,5.0,11.0,2.0,5.0,6.0,1.0,0.0,3.0,1.0,15.0,4.0,0.0,16.0,23.0,2.0,4.0,3.0,2.0,11.0,4.0,24.0,11.0,8.0,7.0,1.0,8.0,3.0,0.0,2.0,8.0,21.0,31.0,1.0,15.0,2.0,28.0,16.0,4.0,2.0,5.0,4.0,2.0,12.0,3.0,10.0,34.0,3.0,8.0,18.0,12.0,4.0,8.0,3.0,5.0,31.0,2.0,12.0,2.0,25.0,3.0,5.0,1.0,16.0,3.0,0.0,1.0,12.0,6.0,29.0,26.0,18.0,5.0,5.0,5.0,8.0,1.0,1.0,4.0,2.0,6.0,14.0,22.0,13.0,3.0,15.0,10.0,0.0,0.0,5.0,8.0,4.0,16.0,13.0,1.0,15.0,21.0,0.0,16.0,21.0,4.0,0.0,2.0,2.0,3.0,6.0,3.0,14.0,5.0,4.0,8.0,2.0,0.0,2.0,15.0,5.0,1.0,0.0,1.0,7.0,4.0,9.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,16.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,3.0,19.0,1.0,1.0,0.0
4.0,14.0,37.0,44.0,4.0,2.0,13.0,0.0,1.0,2.0,0.0,13.0,9.0,13.0,2.0,17.0,125.0,6.0,8.0,2.0,4.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,11.0,12.0,4.0,2.0,37.0,5.0,12.0,3.0,43.0,2.0,35.0,3.0,7.0,11.0,2.0,2.0,14.0,2.0,21.0,13.0,49.0,1.0,4.0,3.0,3.0,19.0,0.0,14.0,12.0,5.0,0.0,7.0,1.0,0.0,5.0,3.0,3.0,16.0,42.0,4.0,6.0,3.0,45.0,46.0,2.0,1.0,0.0,3.0,0.0,11.0,0.0,3.0,2.0,0.0,8.0,0.0,2.0,13.0,1.0,2.0,1.0,2.0,7.0,1.0,8.0,0.0,4.0,16.0,5.0,2.0,0.0,0.0,1.0,34.0,2.0,0.0,0.0,13.0,1.0,13.0,26.0,13.0,0.0,11.0,2.0,3.0,0.0,2.0,3.0,15.0,34.0,12.0,5.0,17.0,8.0,4.0,0.0,9.0,2.0,2.0,2.0,18.0,13.0,0.0,3.0,3.0,0.0,5.0,0.0,19.0,0.0,16.0,3.0,2.0,4.0,2.0,9.0,1.0,4.0,5.0,3.0,3.0,1.0,22.0,6.0,24.0,18.0,7.0,26.0,1.0,2.0,1.0,34.0,6.0,3.0,15.0,2.0,7.0,5.0,3.0,1.0,3.0,2.0,18.0,5.0,1.0,17.0,29.0,3.0,4.0,5.0,1.0,10.0,5.0,23.0,12.0,5.0,7.0,2.0,5.0,2.0,0.0,3.0,10.0,26.0,32.0,2.0,19.0,2.0,40.0,17.0,7.0,2.0,8.0,4.0,1.0,31.0,5.0,20.0,28.0,3.0,11.0,22.0,15.0,3.0,6.0,4.0,5.0,49.0,4.0,16.0,4.0,34.0,6.0,4.0,2.0,26.0,2.0,0.0,3.0,20.0,7.0,54.0,18.0,39.0,9.0,2.0,5.0,11.0,2.0,1.0,5.0,6.0,6.0,13.0,19.0,14.0,4.0,24.0,10.0,0.0,0.0,8.0,6.0,3.0,18.0,21.0,0.0,17.0,26.0,0.0,21.0,19.0,9.0,2.0,2.0,3.0,6.0,7.0,1.0,12.0,3.0,4.0,7.0,5.0,0.0,5.0,17.0,3.0,1.0,1.0,2.0,10.0,5.0,21.0,4.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,17.0,6.0,3.0,2.0,2.0,5.0,2.0,0.0,2.0,4.0,2.0,3.0,1.0,2.0,9.0,2.0,2.0,6.0,2.0,1.0,5.0,3.0,3.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,1.0,3.0,23.0,2.0,2.0,0.0
0.0,4.0,14.0,13.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,42.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,2.0,0.0,15.0,2.0,3.0,1.0,20.0,1.0,17.0,0.0,2.0,6.0,2.0,1.0,3.0,1.0,8.0,6.0,19.0,0.0,2.0,1.0,2.0,6.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,14.0,1.0,1.0,1.0,18.0,15.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,9.0,3.0,1.0,0.0,6.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,10.0,1.0,8.0,6.0,3.0,11.0,0.0,0.0,1.0,15.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,6.0,11.0,0.0,2.0,0.0,0.0,7.0,2.0,8.0,6.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,10.0,15.0,1.0,11.0,2.0,19.0,4.0,4.0,0.0,3.0,0.0,0.0,9.0,3.0,3.0,8.0,1.0,5.0,10.0,8.0,0.0,2.0,0.0,3.0,15.0,2.0,8.0,3.0,10.0,2.0,2.0,1.0,7.0,0.0,0.0,2.0,7.0,4.0,20.0,5.0,9.0,11.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,6.0,9.0,4.0,2.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,6.0,7.0,0.0,6.0,8.0,0.0,14.0,9.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0
0.0,4.0,10.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,6.0,0.0,5.0,20.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,9.0,0.0,3.0,1.0,13.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,20.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,10.0,2.0,3.0,0.0,15.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,1.0,3.0,1.0,4.0,6.0,4.0,2.0,8.0,1.0,4.0,0.0,0.0,3.0,2.0,5.0,5.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,6.0,3.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,8.0,2.0,3.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,9.0,1.0,1.0,2.0,2.0,4.0,1.0,13.0,5.0,3.0,5.0,0.0,3.0,1.0,1.0,2.0,6.0,7.0,9.0,1.0,1.0,0.0,8.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,8.0,3.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,8.0,0.0,3.0,0.0,9.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,4.0,3.0,3.0,5.0,2.0,0.0,6.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,4.0,1.0,0.0,6.0,3.0,1.0,0.0,2.0,1.0,1.0,7.0,3.0,0.0,6.0,7.0,1.0,8.0,7.0,2.0,0.0,5.0,4.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,6.0,11.0,8.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,6.0,4.0,3.0,0.0,11.0,29.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,10.0,3.0,4.0,0.0,12.0,0.0,7.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,0.0,4.0,0.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,5.0,0.0,8.0,1.0,4.0,0.0,0.0,5.0,3.0,7.0,5.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,7.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,3.0,8.0,1.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,3.0,1.0,5.0,0.0,0.0,6.0,6.0,2.0,0.0,5.0,0.0,4.0,2.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,11.0,0.0,1.0,0.0,5.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,4.0,7.0,3.0,2.0,8.0,2.0,1.0,0.0,2.0,0.0,11.0,0.0,6.0,0.0,8.0,0.0,2.0,0.0,6.0,2.0,1.0,0.0,4.0,2.0,5.0,5.0,5.0,0.0,2.0,9.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,5.0,2.0,0.0,6.0,6.0,1.0,0.0,1.0,3.0,1.0,6.0,3.0,0.0,6.0,2.0,0.0,5.0,4.0,8.0,0.0,2.0,3.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1.0,6.0,17.0,26.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,1.0,6.0,1.0,8.0,48.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,5.0,1.0,0.0,19.0,0.0,5.0,1.0,17.0,1.0,21.0,0.0,3.0,5.0,1.0,0.0,9.0,1.0,11.0,2.0,28.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,14.0,2.0,2.0,0.0,27.0,25.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,6.0,7.0,7.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,5.0,13.0,6.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,7.0,4.0,1.0,1.0,3.0,0.0,3.0,0.0,10.0,1.0,6.0,4.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,9.0,3.0,9.0,7.0,3.0,9.0,1.0,0.0,3.0,15.0,4.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,0.0,9.0,10.0,2.0,1.0,0.0,1.0,4.0,3.0,15.0,7.0,3.0,5.0,2.0,0.0,3.0,0.0,2.0,7.0,12.0,19.0,1.0,9.0,1.0,16.0,10.0,2.0,0.0,2.0,1.0,0.0,10.0,1.0,4.0,16.0,1.0,5.0,12.0,4.0,1.0,3.0,3.0,1.0,12.0,0.0,4.0,3.0,11.0,3.0,2.0,0.0,11.0,1.0,0.0,1.0,12.0,3.0,18.0,8.0,11.0,3.0,1.0,1.0,13.0,0.0,0.0,1.0,1.0,4.0,9.0,14.0,8.0,1.0,7.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,1.0,8.0,8.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,11.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0
1.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,4.0,4.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,5.0,0.0,2.0,3.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
