3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,2.0,12.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,14.0,0.0,11.0,2.0,3.0,2.0,1.0,0.0,3.0,0.0,3.0,1.0,20.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,1.0,6.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,5.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,7.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,9.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,2.0,6.0,1.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,6.0,5.0,8.0,2.0,3.0,9.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,1.0,8.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,7.0,0.0,9.0,4.0,5.0,2.0,3.0,2.0,1.0,0.0,2.0,10.0,0.0,2.0,2.0,5.0,1.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,2.0,8.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2.0,1.0,7.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,6.0,1.0,1.0,2.0,5.0,2.0,1.0,0.0,2.0,1.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,7.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,0.0,3.0,2.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0
0.0,5.0,15.0,13.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,1.0,10.0,0.0,10.0,36.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,12.0,0.0,3.0,1.0,23.0,0.0,20.0,2.0,5.0,4.0,2.0,0.0,1.0,0.0,5.0,3.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,5.0,1.0,3.0,0.0,27.0,14.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,2.0,2.0,0.0,12.0,7.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,11.0,0.0,6.0,2.0,1.0,0.0,5.0,0.0,4.0,0.0,5.0,5.0,1.0,0.0,1.0,2.0,3.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,0.0,12.0,2.0,6.0,5.0,3.0,5.0,1.0,0.0,0.0,15.0,0.0,2.0,2.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,8.0,2.0,0.0,4.0,3.0,1.0,2.0,3.0,3.0,9.0,1.0,16.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,3.0,8.0,15.0,23.0,0.0,10.0,2.0,16.0,5.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,5.0,15.0,0.0,2.0,11.0,7.0,0.0,5.0,2.0,2.0,9.0,0.0,7.0,2.0,11.0,2.0,3.0,0.0,7.0,4.0,0.0,2.0,8.0,1.0,14.0,6.0,6.0,4.0,3.0,1.0,4.0,0.0,1.0,2.0,0.0,12.0,5.0,7.0,4.0,0.0,8.0,3.0,0.0,0.0,2.0,4.0,0.0,6.0,3.0,0.0,4.0,3.0,0.0,13.0,6.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,6.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
0.0,13.0,17.0,29.0,4.0,1.0,7.0,2.0,2.0,1.0,3.0,12.0,2.0,12.0,1.0,13.0,63.0,3.0,3.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,0.0,9.0,7.0,8.0,2.0,0.0,24.0,1.0,8.0,0.0,26.0,2.0,24.0,2.0,1.0,6.0,1.0,0.0,4.0,0.0,12.0,4.0,38.0,0.0,0.0,0.0,1.0,8.0,0.0,13.0,8.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,4.0,24.0,2.0,6.0,1.0,29.0,47.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,6.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,9.0,2.0,0.0,1.0,1.0,1.0,11.0,0.0,3.0,0.0,2.0,1.0,6.0,6.0,11.0,0.0,5.0,1.0,3.0,0.0,0.0,8.0,10.0,14.0,13.0,2.0,14.0,3.0,2.0,1.0,6.0,0.0,5.0,2.0,10.0,7.0,1.0,0.0,8.0,2.0,4.0,0.0,17.0,1.0,11.0,6.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,0.0,2.0,0.0,16.0,3.0,17.0,11.0,6.0,8.0,3.0,0.0,2.0,20.0,3.0,1.0,7.0,1.0,5.0,3.0,1.0,0.0,2.0,3.0,13.0,3.0,1.0,13.0,21.0,4.0,1.0,2.0,0.0,6.0,5.0,14.0,6.0,3.0,6.0,1.0,2.0,2.0,0.0,7.0,4.0,23.0,25.0,2.0,8.0,2.0,20.0,17.0,5.0,1.0,4.0,1.0,1.0,10.0,1.0,4.0,23.0,2.0,6.0,14.0,5.0,1.0,3.0,4.0,3.0,19.0,0.0,4.0,3.0,26.0,1.0,7.0,0.0,14.0,4.0,0.0,1.0,8.0,4.0,23.0,14.0,13.0,6.0,2.0,5.0,9.0,0.0,0.0,2.0,3.0,5.0,29.0,22.0,7.0,1.0,10.0,6.0,0.0,0.0,3.0,6.0,1.0,8.0,12.0,1.0,9.0,13.0,0.0,14.0,15.0,3.0,0.0,0.0,1.0,5.0,2.0,1.0,4.0,2.0,3.0,9.0,0.0,0.0,2.0,7.0,3.0,1.0,0.0,1.0,7.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,1.0
0.0,15.0,26.0,61.0,7.0,0.0,13.0,1.0,1.0,0.0,0.0,10.0,5.0,19.0,1.0,16.0,104.0,8.0,9.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,8.0,13.0,11.0,4.0,0.0,45.0,1.0,16.0,2.0,45.0,3.0,41.0,6.0,5.0,10.0,2.0,1.0,12.0,0.0,24.0,6.0,77.0,2.0,2.0,2.0,2.0,16.0,0.0,14.0,10.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,9.0,11.0,46.0,3.0,4.0,0.0,53.0,68.0,2.0,0.0,2.0,6.0,1.0,5.0,1.0,2.0,0.0,2.0,10.0,2.0,0.0,13.0,1.0,4.0,2.0,2.0,4.0,1.0,3.0,0.0,5.0,10.0,5.0,0.0,1.0,2.0,3.0,19.0,1.0,2.0,0.0,6.0,1.0,12.0,18.0,13.0,2.0,7.0,2.0,6.0,1.0,0.0,7.0,17.0,26.0,11.0,0.0,16.0,7.0,6.0,2.0,8.0,0.0,10.0,3.0,14.0,8.0,0.0,1.0,2.0,0.0,4.0,0.0,24.0,0.0,19.0,9.0,0.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0,31.0,3.0,21.0,15.0,9.0,20.0,2.0,0.0,5.0,35.0,14.0,3.0,15.0,1.0,7.0,5.0,0.0,0.0,3.0,2.0,21.0,5.0,0.0,18.0,28.0,2.0,4.0,0.0,1.0,16.0,7.0,29.0,16.0,9.0,11.0,2.0,6.0,6.0,0.0,2.0,10.0,32.0,34.0,3.0,19.0,3.0,38.0,15.0,8.0,2.0,7.0,2.0,3.0,16.0,4.0,6.0,41.0,3.0,12.0,17.0,11.0,1.0,3.0,6.0,3.0,29.0,2.0,12.0,6.0,32.0,3.0,7.0,1.0,29.0,2.0,0.0,2.0,20.0,7.0,39.0,22.0,19.0,9.0,4.0,5.0,14.0,2.0,1.0,5.0,0.0,7.0,22.0,42.0,14.0,4.0,15.0,8.0,2.0,0.0,7.0,5.0,2.0,8.0,15.0,2.0,14.0,26.0,0.0,21.0,26.0,2.0,1.0,1.0,3.0,8.0,3.0,5.0,5.0,2.0,3.0,8.0,0.0,0.0,1.0,14.0,4.0,0.0,0.0,2.0,15.0,5.0,15.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,14.0,5.0,1.0,0.0,0.0,4.0,3.0,0.0,2.0,5.0,0.0,3.0,4.0,1.0,9.0,1.0,2.0,0.0,3.0,0.0,0.0,7.0,0.0,2.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,24.0,1.0,1.0,1.0
1.0,5.0,22.0,29.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,10.0,1.0,13.0,57.0,3.0,7.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,4.0,6.0,3.0,2.0,1.0,31.0,4.0,8.0,2.0,23.0,0.0,24.0,1.0,2.0,3.0,1.0,2.0,5.0,0.0,12.0,8.0,32.0,0.0,4.0,3.0,1.0,6.0,0.0,6.0,5.0,4.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,10.0,26.0,3.0,4.0,1.0,34.0,30.0,2.0,1.0,0.0,3.0,0.0,5.0,0.0,3.0,1.0,1.0,4.0,0.0,1.0,10.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,5.0,0.0,7.0,13.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,11.0,10.0,6.0,0.0,5.0,4.0,2.0,0.0,5.0,1.0,2.0,0.0,11.0,8.0,0.0,2.0,1.0,0.0,2.0,0.0,9.0,0.0,9.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,15.0,3.0,9.0,9.0,6.0,16.0,1.0,1.0,3.0,12.0,5.0,3.0,9.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,14.0,3.0,0.0,14.0,17.0,2.0,5.0,2.0,1.0,5.0,4.0,17.0,10.0,6.0,4.0,1.0,5.0,3.0,0.0,1.0,7.0,12.0,28.0,0.0,15.0,1.0,21.0,11.0,4.0,0.0,4.0,1.0,0.0,9.0,4.0,9.0,24.0,1.0,8.0,13.0,10.0,3.0,3.0,3.0,2.0,23.0,4.0,12.0,4.0,11.0,3.0,3.0,2.0,6.0,2.0,0.0,1.0,13.0,3.0,24.0,13.0,14.0,4.0,1.0,2.0,8.0,1.0,0.0,1.0,1.0,4.0,7.0,14.0,16.0,5.0,3.0,5.0,0.0,0.0,4.0,6.0,1.0,11.0,5.0,1.0,9.0,21.0,0.0,9.0,16.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,6.0,1.0,3.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,9.0,3.0,5.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,15.0,2.0,2.0,0.0
0.0,1.0,11.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,6.0,21.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,19.0,2.0,0.0,2.0,9.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,11.0,0.0,4.0,2.0,0.0,4.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,17.0,2.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,4.0,7.0,0.0,0.0,2.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,1.0,0.0,5.0,7.0,0.0,5.0,1.0,0.0,0.0,2.0,7.0,4.0,4.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,5.0,12.0,0.0,6.0,0.0,7.0,5.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,10.0,4.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,9.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,14.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0
2.0,20.0,30.0,52.0,11.0,1.0,17.0,4.0,2.0,2.0,1.0,23.0,12.0,22.0,4.0,25.0,109.0,15.0,6.0,1.0,8.0,10.0,1.0,3.0,2.0,4.0,5.0,3.0,6.0,11.0,1.0,2.0,28.0,2.0,15.0,4.0,46.0,1.0,23.0,13.0,9.0,3.0,0.0,0.0,12.0,3.0,19.0,5.0,68.0,3.0,0.0,0.0,11.0,20.0,1.0,8.0,15.0,2.0,4.0,3.0,2.0,6.0,2.0,1.0,10.0,15.0,38.0,1.0,13.0,1.0,40.0,39.0,1.0,1.0,4.0,4.0,2.0,13.0,0.0,0.0,1.0,1.0,7.0,5.0,1.0,15.0,0.0,4.0,1.0,0.0,7.0,3.0,9.0,3.0,3.0,16.0,5.0,1.0,0.0,6.0,5.0,79.0,0.0,1.0,3.0,21.0,0.0,13.0,21.0,16.0,9.0,22.0,3.0,13.0,2.0,1.0,9.0,13.0,49.0,10.0,9.0,30.0,16.0,11.0,2.0,3.0,1.0,9.0,1.0,22.0,18.0,2.0,1.0,3.0,3.0,2.0,0.0,24.0,1.0,17.0,8.0,1.0,4.0,1.0,13.0,2.0,4.0,4.0,1.0,0.0,0.0,32.0,7.0,18.0,17.0,6.0,16.0,1.0,1.0,1.0,53.0,13.0,5.0,7.0,0.0,4.0,15.0,6.0,0.0,1.0,3.0,29.0,4.0,2.0,10.0,20.0,5.0,3.0,10.0,3.0,12.0,2.0,30.0,15.0,6.0,2.0,1.0,9.0,4.0,0.0,5.0,7.0,32.0,34.0,2.0,8.0,0.0,39.0,18.0,7.0,6.0,3.0,6.0,5.0,21.0,0.0,26.0,23.0,6.0,6.0,21.0,12.0,4.0,9.0,7.0,1.0,50.0,0.0,11.0,0.0,60.0,3.0,3.0,0.0,37.0,6.0,0.0,1.0,17.0,10.0,33.0,15.0,24.0,4.0,6.0,6.0,7.0,3.0,3.0,6.0,3.0,8.0,10.0,15.0,3.0,1.0,71.0,14.0,1.0,1.0,1.0,6.0,4.0,16.0,51.0,0.0,22.0,13.0,1.0,16.0,25.0,8.0,4.0,5.0,6.0,2.0,12.0,6.0,10.0,3.0,2.0,4.0,5.0,0.0,11.0,60.0,6.0,1.0,1.0,0.0,4.0,4.0,24.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,5.0,6.0,2.0,12.0,1.0,0.0,12.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,18.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0,10.0,1.0,8.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0
1.0,5.0,21.0,22.0,6.0,1.0,3.0,2.0,1.0,2.0,0.0,10.0,8.0,11.0,0.0,13.0,54.0,5.0,5.0,1.0,0.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,27.0,3.0,6.0,4.0,20.0,0.0,13.0,4.0,5.0,1.0,0.0,1.0,4.0,2.0,7.0,9.0,35.0,0.0,2.0,1.0,1.0,10.0,1.0,6.0,11.0,3.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,6.0,17.0,1.0,4.0,2.0,25.0,21.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,8.0,1.0,3.0,1.0,0.0,3.0,1.0,8.0,1.0,1.0,5.0,4.0,0.0,1.0,3.0,2.0,20.0,1.0,1.0,1.0,7.0,0.0,7.0,13.0,6.0,2.0,16.0,1.0,9.0,0.0,0.0,5.0,9.0,14.0,6.0,0.0,12.0,8.0,4.0,1.0,5.0,1.0,4.0,0.0,10.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,10.0,0.0,11.0,5.0,1.0,2.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,17.0,3.0,7.0,9.0,6.0,10.0,1.0,1.0,3.0,17.0,3.0,2.0,9.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,12.0,1.0,0.0,8.0,15.0,2.0,3.0,4.0,1.0,8.0,4.0,17.0,7.0,4.0,1.0,0.0,6.0,2.0,1.0,3.0,2.0,14.0,21.0,0.0,8.0,0.0,15.0,14.0,5.0,1.0,2.0,5.0,2.0,6.0,1.0,6.0,15.0,4.0,8.0,13.0,5.0,2.0,3.0,1.0,2.0,21.0,2.0,7.0,1.0,22.0,2.0,2.0,1.0,7.0,2.0,1.0,1.0,9.0,5.0,13.0,10.0,10.0,4.0,3.0,6.0,3.0,1.0,1.0,2.0,2.0,3.0,6.0,8.0,5.0,3.0,14.0,15.0,1.0,1.0,2.0,4.0,3.0,14.0,9.0,0.0,14.0,10.0,0.0,9.0,18.0,6.0,2.0,3.0,3.0,0.0,5.0,3.0,6.0,3.0,1.0,5.0,2.0,1.0,2.0,12.0,2.0,0.0,1.0,0.0,2.0,2.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,4.0,3.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,14.0,1.0,1.0,1.0
0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
