3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,7.0,16.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,5.0,28.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,8.0,0.0,8.0,3.0,11.0,0.0,9.0,0.0,7.0,2.0,1.0,0.0,6.0,1.0,10.0,2.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,9.0,13.0,1.0,0.0,0.0,26.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,4.0,0.0,5.0,1.0,1.0,0.0,1.0,3.0,3.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,9.0,1.0,0.0,6.0,2.0,3.0,0.0,2.0,4.0,3.0,1.0,1.0,3.0,0.0,10.0,3.0,3.0,9.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,6.0,1.0,8.0,5.0,7.0,4.0,1.0,3.0,0.0,1.0,2.0,7.0,7.0,5.0,0.0,8.0,1.0,14.0,8.0,2.0,0.0,7.0,1.0,0.0,8.0,4.0,2.0,14.0,1.0,6.0,9.0,6.0,0.0,1.0,1.0,1.0,12.0,0.0,5.0,5.0,4.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,19.0,5.0,8.0,3.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,3.0,7.0,4.0,0.0,1.0,2.0,1.0,0.0,14.0,6.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,11.0,9.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
0.0,4.0,14.0,10.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,8.0,0.0,14.0,36.0,7.0,2.0,0.0,0.0,2.0,1.0,4.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,2.0,9.0,2.0,14.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,6.0,6.0,0.0,7.0,1.0,25.0,12.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,6.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,9.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,4.0,1.0,3.0,4.0,3.0,5.0,1.0,0.0,1.0,7.0,1.0,1.0,5.0,3.0,1.0,4.0,3.0,0.0,4.0,1.0,7.0,1.0,0.0,5.0,3.0,3.0,1.0,6.0,1.0,3.0,2.0,10.0,6.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,5.0,17.0,0.0,3.0,0.0,8.0,7.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0,8.0,14.0,1.0,6.0,14.0,7.0,2.0,2.0,3.0,1.0,19.0,0.0,5.0,2.0,13.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,12.0,8.0,6.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,3.0,4.0,6.0,5.0,6.0,0.0,6.0,4.0,0.0,0.0,6.0,13.0,0.0,6.0,4.0,0.0,6.0,6.0,0.0,3.0,5.0,6.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,2.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0
1.0,1.0,1.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,3.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,9.0,36.0,27.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,19.0,10.0,21.0,0.0,25.0,79.0,9.0,10.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,2.0,2.0,4.0,33.0,5.0,10.0,4.0,41.0,0.0,29.0,3.0,11.0,3.0,1.0,2.0,10.0,2.0,11.0,14.0,39.0,1.0,4.0,2.0,0.0,10.0,1.0,12.0,12.0,9.0,2.0,8.0,1.0,2.0,3.0,1.0,2.0,13.0,37.0,5.0,7.0,4.0,47.0,37.0,3.0,1.0,1.0,5.0,1.0,9.0,0.0,3.0,3.0,1.0,7.0,1.0,3.0,11.0,4.0,0.0,0.0,1.0,5.0,2.0,10.0,1.0,7.0,4.0,10.0,0.0,0.0,2.0,1.0,26.0,2.0,1.0,1.0,19.0,1.0,14.0,21.0,11.0,3.0,22.0,0.0,5.0,1.0,0.0,4.0,12.0,16.0,14.0,3.0,13.0,12.0,9.0,0.0,4.0,3.0,2.0,0.0,16.0,13.0,3.0,2.0,3.0,5.0,1.0,3.0,13.0,1.0,20.0,2.0,2.0,1.0,6.0,14.0,0.0,2.0,3.0,1.0,2.0,4.0,16.0,5.0,16.0,15.0,8.0,19.0,0.0,3.0,2.0,16.0,5.0,7.0,12.0,1.0,3.0,5.0,3.0,1.0,2.0,1.0,19.0,2.0,2.0,12.0,37.0,2.0,5.0,9.0,2.0,16.0,6.0,27.0,10.0,6.0,8.0,0.0,7.0,3.0,3.0,6.0,10.0,14.0,38.0,1.0,19.0,1.0,32.0,22.0,10.0,2.0,4.0,6.0,1.0,10.0,3.0,16.0,21.0,6.0,7.0,25.0,14.0,5.0,12.0,2.0,5.0,45.0,4.0,14.0,1.0,32.0,4.0,2.0,2.0,17.0,2.0,3.0,1.0,14.0,7.0,26.0,16.0,18.0,6.0,7.0,6.0,4.0,1.0,0.0,4.0,2.0,6.0,8.0,8.0,11.0,5.0,16.0,14.0,3.0,1.0,5.0,6.0,3.0,39.0,18.0,0.0,27.0,34.0,1.0,21.0,36.0,15.0,1.0,9.0,7.0,1.0,8.0,1.0,20.0,4.0,6.0,5.0,4.0,3.0,10.0,16.0,1.0,1.0,0.0,1.0,4.0,3.0,8.0,4.0,1.0,1.0,0.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,6.0,1.0,2.0,2.0,0.0,0.0,9.0,3.0,3.0,1.0,3.0,5.0,1.0,4.0,3.0,1.0,1.0,5.0,18.0,2.0,2.0,0.0
2.0,18.0,23.0,48.0,10.0,1.0,18.0,2.0,2.0,1.0,2.0,16.0,11.0,18.0,4.0,18.0,87.0,13.0,12.0,1.0,6.0,5.0,1.0,2.0,5.0,2.0,4.0,4.0,8.0,8.0,2.0,1.0,25.0,3.0,12.0,3.0,39.0,1.0,23.0,9.0,6.0,3.0,0.0,1.0,13.0,1.0,20.0,9.0,53.0,3.0,2.0,1.0,10.0,18.0,0.0,9.0,16.0,3.0,6.0,5.0,2.0,3.0,3.0,0.0,8.0,15.0,42.0,2.0,10.0,2.0,31.0,37.0,2.0,1.0,2.0,4.0,3.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,1.0,12.0,0.0,3.0,0.0,0.0,6.0,2.0,6.0,1.0,4.0,16.0,4.0,0.0,0.0,2.0,2.0,60.0,1.0,2.0,1.0,22.0,0.0,9.0,21.0,15.0,6.0,13.0,1.0,6.0,3.0,0.0,5.0,14.0,33.0,9.0,7.0,29.0,14.0,12.0,1.0,5.0,1.0,4.0,1.0,17.0,13.0,1.0,2.0,3.0,2.0,0.0,0.0,19.0,1.0,20.0,5.0,1.0,5.0,1.0,9.0,1.0,2.0,2.0,2.0,1.0,0.0,26.0,5.0,16.0,17.0,9.0,19.0,0.0,1.0,0.0,34.0,13.0,6.0,9.0,1.0,3.0,9.0,4.0,0.0,1.0,2.0,23.0,4.0,3.0,16.0,23.0,2.0,3.0,6.0,1.0,9.0,2.0,20.0,11.0,4.0,2.0,0.0,7.0,6.0,0.0,3.0,7.0,22.0,30.0,2.0,9.0,1.0,43.0,18.0,15.0,5.0,2.0,4.0,6.0,19.0,1.0,22.0,17.0,6.0,6.0,16.0,14.0,3.0,8.0,6.0,3.0,54.0,2.0,12.0,1.0,53.0,1.0,2.0,1.0,33.0,3.0,0.0,2.0,12.0,9.0,33.0,13.0,21.0,7.0,3.0,3.0,4.0,5.0,2.0,4.0,5.0,3.0,12.0,15.0,5.0,2.0,51.0,9.0,1.0,0.0,0.0,4.0,4.0,18.0,56.0,0.0,19.0,22.0,1.0,13.0,29.0,10.0,7.0,3.0,4.0,2.0,11.0,3.0,10.0,3.0,3.0,11.0,4.0,0.0,12.0,43.0,3.0,1.0,2.0,0.0,3.0,2.0,18.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,4.0,3.0,13.0,1.0,0.0,13.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,1.0,3.0,6.0,0.0,1.0,2.0,1.0,4.0,5.0,1.0,0.0,6.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,23.0,1.0,1.0,0.0
0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,11.0,31.0,34.0,7.0,2.0,7.0,1.0,0.0,4.0,0.0,14.0,10.0,17.0,1.0,22.0,85.0,10.0,7.0,2.0,0.0,4.0,0.0,4.0,5.0,3.0,4.0,7.0,4.0,3.0,1.0,4.0,26.0,4.0,11.0,5.0,44.0,1.0,31.0,6.0,10.0,6.0,1.0,0.0,12.0,4.0,10.0,10.0,50.0,1.0,0.0,1.0,4.0,9.0,2.0,13.0,10.0,5.0,4.0,4.0,0.0,3.0,1.0,1.0,3.0,19.0,33.0,1.0,6.0,3.0,43.0,39.0,4.0,1.0,1.0,2.0,2.0,13.0,0.0,0.0,2.0,1.0,12.0,2.0,2.0,8.0,3.0,1.0,0.0,1.0,2.0,1.0,10.0,1.0,5.0,9.0,8.0,1.0,0.0,4.0,2.0,28.0,0.0,0.0,1.0,17.0,1.0,11.0,16.0,14.0,4.0,21.0,2.0,10.0,2.0,1.0,4.0,7.0,23.0,11.0,1.0,15.0,10.0,11.0,1.0,2.0,2.0,5.0,1.0,18.0,15.0,2.0,0.0,1.0,3.0,2.0,2.0,10.0,0.0,15.0,6.0,2.0,1.0,4.0,15.0,0.0,4.0,2.0,0.0,2.0,3.0,13.0,4.0,20.0,15.0,5.0,18.0,0.0,2.0,5.0,24.0,13.0,6.0,11.0,1.0,1.0,6.0,3.0,1.0,2.0,0.0,16.0,2.0,2.0,11.0,33.0,3.0,1.0,8.0,1.0,13.0,5.0,29.0,14.0,4.0,7.0,1.0,4.0,3.0,2.0,4.0,9.0,15.0,36.0,2.0,14.0,1.0,29.0,17.0,9.0,1.0,6.0,6.0,3.0,11.0,1.0,13.0,20.0,6.0,4.0,24.0,12.0,5.0,8.0,4.0,4.0,38.0,0.0,8.0,3.0,39.0,5.0,2.0,0.0,20.0,2.0,2.0,1.0,17.0,7.0,25.0,15.0,17.0,6.0,6.0,6.0,8.0,2.0,0.0,4.0,3.0,4.0,9.0,14.0,9.0,2.0,22.0,14.0,2.0,2.0,5.0,6.0,3.0,27.0,19.0,0.0,37.0,20.0,1.0,21.0,30.0,11.0,2.0,6.0,6.0,3.0,9.0,3.0,16.0,4.0,4.0,2.0,3.0,2.0,6.0,21.0,4.0,1.0,0.0,1.0,7.0,3.0,12.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,9.0,0.0,0.0,11.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,8.0,6.0,4.0,1.0,1.0,4.0,0.0,4.0,2.0,0.0,1.0,6.0,22.0,0.0,0.0,0.0
0.0,11.0,42.0,58.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,17.0,12.0,28.0,0.0,26.0,110.0,16.0,18.0,2.0,0.0,2.0,5.0,0.0,3.0,0.0,4.0,5.0,18.0,4.0,6.0,2.0,66.0,5.0,14.0,4.0,45.0,1.0,39.0,2.0,9.0,2.0,0.0,5.0,16.0,0.0,28.0,16.0,58.0,2.0,10.0,6.0,2.0,23.0,0.0,19.0,19.0,9.0,2.0,9.0,1.0,3.0,9.0,0.0,6.0,16.0,86.0,9.0,4.0,3.0,69.0,63.0,6.0,0.0,1.0,10.0,1.0,7.0,0.0,7.0,2.0,5.0,6.0,0.0,2.0,21.0,4.0,0.0,0.0,0.0,11.0,3.0,9.0,0.0,7.0,3.0,9.0,0.0,0.0,0.0,2.0,31.0,5.0,0.0,0.0,18.0,2.0,11.0,29.0,11.0,1.0,16.0,0.0,2.0,1.0,0.0,2.0,30.0,31.0,9.0,1.0,18.0,15.0,8.0,0.0,5.0,2.0,4.0,1.0,17.0,9.0,1.0,5.0,0.0,2.0,0.0,2.0,15.0,0.0,29.0,1.0,0.0,5.0,9.0,8.0,0.0,0.0,7.0,4.0,1.0,2.0,30.0,6.0,24.0,22.0,16.0,33.0,0.0,2.0,5.0,25.0,7.0,5.0,24.0,3.0,5.0,3.0,1.0,0.0,6.0,1.0,39.0,5.0,3.0,21.0,66.0,1.0,14.0,3.0,2.0,10.0,8.0,36.0,20.0,19.0,14.0,4.0,12.0,11.0,2.0,2.0,14.0,23.0,43.0,2.0,20.0,0.0,50.0,26.0,14.0,2.0,5.0,4.0,1.0,20.0,7.0,19.0,37.0,5.0,15.0,22.0,20.0,2.0,6.0,3.0,3.0,56.0,10.0,21.0,3.0,39.0,3.0,2.0,5.0,30.0,0.0,2.0,0.0,20.0,12.0,48.0,21.0,26.0,8.0,7.0,2.0,8.0,3.0,0.0,4.0,2.0,3.0,13.0,26.0,21.0,14.0,13.0,10.0,3.0,0.0,10.0,6.0,2.0,34.0,22.0,4.0,20.0,81.0,1.0,18.0,43.0,12.0,1.0,7.0,6.0,2.0,9.0,1.0,13.0,3.0,3.0,10.0,2.0,2.0,7.0,15.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,9.0,0.0,0.0,2.0,2.0,7.0,2.0,1.0,2.0,0.0,1.0,5.0,1.0,2.0,24.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,7.0,3.0,2.0,2.0,1.0,0.0,3.0,5.0,0.0,0.0,9.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,20.0,5.0,5.0,0.0
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
