3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2.0,14.0,42.0,48.0,9.0,0.0,5.0,3.0,1.0,1.0,2.0,16.0,9.0,15.0,0.0,16.0,118.0,8.0,9.0,0.0,0.0,6.0,3.0,0.0,1.0,1.0,4.0,4.0,12.0,5.0,1.0,0.0,39.0,1.0,7.0,0.0,65.0,0.0,52.0,8.0,14.0,10.0,5.0,1.0,14.0,2.0,19.0,9.0,75.0,1.0,2.0,3.0,5.0,13.0,0.0,6.0,15.0,3.0,0.0,1.0,1.0,4.0,4.0,5.0,8.0,18.0,36.0,3.0,5.0,1.0,52.0,41.0,5.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,8.0,4.0,0.0,10.0,3.0,3.0,0.0,5.0,1.0,2.0,8.0,1.0,7.0,5.0,6.0,2.0,1.0,4.0,4.0,21.0,1.0,2.0,1.0,5.0,1.0,25.0,31.0,20.0,2.0,17.0,5.0,11.0,0.0,2.0,9.0,8.0,24.0,18.0,5.0,23.0,4.0,7.0,3.0,12.0,0.0,15.0,0.0,18.0,8.0,2.0,1.0,5.0,4.0,7.0,2.0,18.0,1.0,19.0,8.0,0.0,4.0,3.0,10.0,0.0,8.0,4.0,0.0,6.0,2.0,27.0,2.0,25.0,16.0,6.0,28.0,0.0,0.0,3.0,37.0,6.0,1.0,8.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,15.0,6.0,2.0,16.0,30.0,1.0,3.0,4.0,1.0,26.0,3.0,42.0,16.0,7.0,10.0,2.0,7.0,0.0,2.0,7.0,11.0,36.0,37.0,1.0,25.0,5.0,41.0,16.0,10.0,5.0,5.0,5.0,3.0,22.0,6.0,11.0,26.0,5.0,8.0,36.0,19.0,0.0,9.0,2.0,6.0,36.0,2.0,19.0,8.0,22.0,7.0,9.0,1.0,22.0,1.0,2.0,5.0,21.0,8.0,44.0,16.0,21.0,14.0,8.0,5.0,10.0,0.0,0.0,8.0,3.0,13.0,14.0,21.0,9.0,2.0,16.0,9.0,2.0,0.0,11.0,3.0,3.0,21.0,13.0,0.0,21.0,18.0,1.0,57.0,27.0,7.0,0.0,6.0,5.0,5.0,9.0,3.0,10.0,4.0,7.0,5.0,0.0,2.0,5.0,14.0,8.0,0.0,0.0,5.0,14.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,0.0,7.0,0.0,0.0,16.0,6.0,2.0,0.0,2.0,3.0,0.0,1.0,3.0,5.0,0.0,5.0,2.0,1.0,17.0,1.0,2.0,3.0,0.0,0.0,4.0,8.0,4.0,5.0,1.0,12.0,0.0,1.0,2.0,0.0,1.0,0.0,22.0,1.0,1.0,1.0
3.0,12.0,36.0,62.0,14.0,0.0,11.0,4.0,2.0,3.0,3.0,24.0,11.0,31.0,0.0,29.0,103.0,15.0,18.0,2.0,0.0,5.0,6.0,2.0,3.0,1.0,4.0,5.0,11.0,4.0,3.0,4.0,48.0,5.0,18.0,10.0,51.0,1.0,42.0,7.0,16.0,5.0,1.0,2.0,17.0,4.0,27.0,16.0,83.0,2.0,4.0,3.0,2.0,23.0,2.0,19.0,24.0,7.0,4.0,8.0,1.0,3.0,5.0,1.0,7.0,22.0,61.0,4.0,7.0,2.0,68.0,56.0,5.0,0.0,2.0,8.0,2.0,9.0,1.0,3.0,2.0,3.0,11.0,2.0,2.0,16.0,3.0,3.0,0.0,1.0,6.0,4.0,14.0,1.0,8.0,10.0,9.0,0.0,2.0,4.0,3.0,41.0,2.0,4.0,1.0,23.0,0.0,17.0,29.0,14.0,7.0,27.0,1.0,12.0,2.0,0.0,7.0,22.0,31.0,14.0,3.0,19.0,14.0,11.0,1.0,10.0,2.0,7.0,1.0,17.0,14.0,4.0,2.0,5.0,6.0,1.0,3.0,24.0,1.0,27.0,10.0,0.0,6.0,5.0,17.0,0.0,2.0,4.0,4.0,1.0,3.0,32.0,4.0,24.0,18.0,17.0,28.0,0.0,2.0,8.0,35.0,18.0,7.0,14.0,1.0,3.0,5.0,3.0,0.0,3.0,1.0,32.0,5.0,2.0,18.0,51.0,1.0,7.0,7.0,2.0,21.0,7.0,42.0,21.0,13.0,11.0,2.0,11.0,11.0,3.0,8.0,13.0,26.0,50.0,2.0,25.0,2.0,45.0,37.0,19.0,3.0,6.0,8.0,5.0,15.0,4.0,14.0,37.0,5.0,14.0,26.0,16.0,7.0,11.0,5.0,4.0,48.0,4.0,17.0,5.0,48.0,4.0,5.0,2.0,27.0,1.0,3.0,3.0,20.0,9.0,39.0,21.0,19.0,9.0,7.0,4.0,10.0,5.0,0.0,3.0,2.0,6.0,15.0,26.0,16.0,8.0,25.0,18.0,4.0,2.0,9.0,5.0,5.0,36.0,29.0,2.0,30.0,43.0,1.0,27.0,66.0,11.0,6.0,9.0,6.0,3.0,8.0,4.0,18.0,3.0,5.0,10.0,2.0,3.0,11.0,24.0,2.0,0.0,2.0,1.0,10.0,7.0,18.0,5.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,6.0,4.0,2.0,14.0,1.0,1.0,17.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,5.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,0.0,7.0,9.0,2.0,1.0,4.0,5.0,1.0,3.0,3.0,1.0,0.0,5.0,26.0,2.0,2.0,2.0
0.0,8.0,18.0,11.0,2.0,4.0,3.0,0.0,0.0,5.0,0.0,8.0,3.0,5.0,1.0,21.0,42.0,4.0,6.0,0.0,2.0,0.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,15.0,5.0,4.0,0.0,19.0,0.0,11.0,1.0,5.0,2.0,0.0,1.0,4.0,0.0,3.0,3.0,10.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,1.0,5.0,1.0,18.0,11.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,0.0,4.0,6.0,7.0,1.0,12.0,0.0,2.0,1.0,0.0,2.0,8.0,9.0,7.0,1.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,9.0,17.0,1.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,8.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,7.0,0.0,3.0,11.0,2.0,8.0,0.0,0.0,0.0,6.0,2.0,1.0,7.0,1.0,0.0,5.0,4.0,2.0,4.0,0.0,7.0,2.0,0.0,7.0,11.0,2.0,2.0,10.0,0.0,5.0,3.0,9.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,19.0,0.0,3.0,0.0,12.0,5.0,7.0,0.0,4.0,2.0,1.0,5.0,1.0,12.0,3.0,3.0,4.0,16.0,7.0,2.0,2.0,3.0,1.0,33.0,2.0,9.0,0.0,14.0,0.0,0.0,1.0,8.0,2.0,2.0,0.0,5.0,4.0,13.0,4.0,9.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,4.0,2.0,8.0,6.0,2.0,0.0,2.0,6.0,0.0,15.0,10.0,0.0,11.0,12.0,0.0,7.0,11.0,17.0,1.0,4.0,4.0,0.0,8.0,0.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,10.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,12.0,1.0,1.0,0.0
2.0,0.0,0.0,6.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,4.0,11.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,6.0,0.0,8.0,16.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,11.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,8.0,1.0,3.0,0.0,15.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,4.0,0.0,5.0,5.0,6.0,2.0,8.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,6.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,7.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,9.0,1.0,1.0,3.0,2.0,5.0,2.0,12.0,5.0,4.0,4.0,0.0,2.0,1.0,2.0,3.0,6.0,3.0,10.0,1.0,1.0,0.0,7.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,5.0,4.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,11.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,4.0,3.0,3.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,9.0,3.0,0.0,6.0,7.0,1.0,6.0,9.0,4.0,0.0,8.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
0.0,5.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,5.0,0.0,7.0,23.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,12.0,0.0,8.0,1.0,6.0,2.0,0.0,0.0,8.0,0.0,2.0,0.0,15.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,10.0,1.0,3.0,0.0,13.0,8.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,4.0,1.0,5.0,6.0,5.0,2.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,7.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,2.0,9.0,1.0,1.0,3.0,1.0,5.0,1.0,9.0,5.0,3.0,4.0,0.0,2.0,0.0,1.0,2.0,3.0,4.0,9.0,1.0,1.0,0.0,7.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,4.0,3.0,2.0,4.0,5.0,0.0,1.0,1.0,0.0,11.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,5.0,1.0,7.0,2.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,6.0,3.0,2.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0,6.0,6.0,1.0,5.0,6.0,4.0,0.0,5.0,7.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.0,3.0,3.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,3.0,0.0,2.0,0.0,10.0,2.0,8.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,11.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,4.0,1.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,8.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,4.0,2.0,11.0,3.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,9.0,12.0,13.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,8.0,6.0,6.0,1.0,12.0,35.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,17.0,4.0,3.0,0.0,21.0,0.0,10.0,4.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,17.0,0.0,2.0,1.0,7.0,5.0,0.0,2.0,7.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,7.0,18.0,1.0,3.0,0.0,12.0,11.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,14.0,1.0,0.0,1.0,5.0,0.0,4.0,6.0,7.0,2.0,11.0,1.0,4.0,0.0,0.0,4.0,6.0,10.0,7.0,1.0,12.0,2.0,3.0,1.0,1.0,0.0,4.0,0.0,8.0,9.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,7.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,10.0,2.0,7.0,9.0,2.0,7.0,0.0,0.0,0.0,11.0,3.0,0.0,5.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,8.0,1.0,0.0,8.0,11.0,1.0,3.0,6.0,1.0,4.0,2.0,13.0,7.0,4.0,1.0,0.0,5.0,0.0,1.0,2.0,2.0,7.0,16.0,0.0,2.0,0.0,9.0,3.0,5.0,1.0,2.0,2.0,1.0,5.0,1.0,8.0,6.0,1.0,2.0,11.0,7.0,1.0,1.0,1.0,0.0,18.0,2.0,10.0,0.0,12.0,0.0,1.0,1.0,6.0,2.0,1.0,0.0,4.0,5.0,13.0,6.0,7.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0,12.0,5.0,1.0,0.0,1.0,3.0,1.0,8.0,11.0,0.0,9.0,9.0,0.0,9.0,8.0,8.0,0.0,3.0,3.0,0.0,12.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0
0.0,1.0,4.0,9.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,17.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,7.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,15.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,5.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1.0,6.0,7.0,14.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,11.0,8.0,14.0,0.0,7.0,32.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,4.0,7.0,1.0,6.0,0.0,18.0,0.0,11.0,3.0,4.0,3.0,1.0,0.0,4.0,0.0,5.0,9.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,7.0,5.0,2.0,8.0,0.0,1.0,1.0,1.0,0.0,11.0,17.0,2.0,1.0,4.0,25.0,26.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,4.0,0.0,4.0,1.0,4.0,3.0,2.0,0.0,0.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,10.0,0.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,12.0,1.0,6.0,5.0,4.0,3.0,10.0,0.0,1.0,1.0,0.0,2.0,3.0,5.0,5.0,2.0,6.0,5.0,3.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,7.0,1.0,10.0,1.0,0.0,1.0,2.0,11.0,0.0,2.0,1.0,0.0,1.0,1.0,6.0,4.0,12.0,5.0,1.0,12.0,0.0,4.0,0.0,9.0,4.0,6.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,20.0,0.0,1.0,2.0,1.0,11.0,1.0,10.0,5.0,2.0,4.0,0.0,3.0,1.0,1.0,2.0,5.0,7.0,11.0,0.0,13.0,2.0,17.0,13.0,5.0,0.0,1.0,5.0,1.0,5.0,1.0,2.0,18.0,1.0,0.0,8.0,6.0,4.0,13.0,1.0,6.0,18.0,0.0,3.0,1.0,16.0,5.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,1.0,16.0,14.0,12.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,4.0,4.0,5.0,6.0,0.0,10.0,6.0,1.0,0.0,3.0,1.0,4.0,20.0,10.0,0.0,16.0,13.0,0.0,10.0,18.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,24.0,4.0,6.0,3.0,4.0,1.0,6.0,10.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
