0.32098764,0.028806584,0.020576132,0.03292181,0.057613168,0.024691358,0.037037037,0.012345679,0.016460905,0.008230452,0.0,0.012345679,0.012345679,0.0,0.012345679,0.0,0.0,0.012345679,0.020576132,0.0,0.0,0.004115226,0.0,0.0,0.0,0.012345679,0.016460905,0.0,0.004115226,0.0,0.004115226,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.008230452,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.020576132,0.0,0.004115226,0.004115226,0.012345679,0.0
0.004115226,0.0,0.0,0.0,0.004115226,0.0,0.0,0.0,0.0,0.0,0.008230452,0.0,0.0,0.008230452,0.004115226,0.0,0.115226336,0.004115226,0.004115226,0.008230452,0.004115226,0.012345679,0.008230452,0.0,0.008230452,0.004115226,0.004115226,0.008230452,0.24279836,0.012345679,0.016460905,0.008230452,0.004115226,0.0,0.004115226,0.0,0.0,0.0,0.008230452,0.0,0.0,0.0,0.0,0.008230452,0.004115226,0.004115226,0.020576132,0.0,0.0,0.008230452,0.012345679,0.0,0.004115226,0.004115226,0.004115226,0.004115226,0.004115226,0.004115226,0.004115226
0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.008230452,0.0,0.0,0.004115226,0.0,0.0,0.061728396,0.004115226,0.004115226,0.016460905,0.012345679,0.008230452,0.004115226,0.004115226,0.024691358,0.004115226,0.0,0.008230452,0.012345679,0.18930042,0.016460905,0.004115226,0.004115226,0.0,0.004115226,0.0,0.0,0.0,0.008230452,0.0,0.0,0.016460905,0.0,0.008230452,0.008230452,0.004115226,0.020576132,0.0,0.0,0.016460905,0.008230452,0.0,0.004115226,0.004115226,0.004115226,0.0,0.008230452,0.004115226,0.004115226
0.004115226,0.0,0.004115226,0.004115226,0.008230452,0.008230452,0.004115226,0.0,0.0,0.004115226,0.024691358,0.004115226,0.0,0.008230452,0.004115226,0.004115226,0.024691358,0.020576132,0.020576132,0.012345679,0.020576132,0.024691358,0.012345679,0.0,0.016460905,0.012345679,0.0,0.024691358,0.016460905,0.016460905,0.2674897,0.037037037,0.012345679,0.0,0.012345679,0.0,0.004115226,0.0,0.016460905,0.0,0.012345679,0.0,0.008230452,0.024691358,0.008230452,0.012345679,0.057613168,0.004115226,0.0,0.012345679,0.012345679,0.0,0.024691358,0.016460905,0.008230452,0.0,0.008230452,0.020576132,0.012345679
0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.03292181,0.0,0.0,0.004115226,0.0,0.041152265,0.008230452,0.004115226,0.012345679,0.004115226,0.024691358,0.012345679,0.004115226,0.0,0.004115226,0.012345679,0.0,0.008230452,0.008230452,0.004115226,0.037037037,0.115226336,0.004115226,0.0,0.004115226,0.004115226,0.0,0.0,0.008230452,0.041152265,0.020576132,0.0,0.012345679,0.008230452,0.004115226,0.020576132,0.024691358,0.0,0.004115226,0.004115226,0.004115226,0.012345679,0.012345679,0.004115226,0.012345679,0.004115226,0.004115226,0.004115226,0.004115226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452,0.004115226,0.004115226,0.004115226,0.0,0.020576132,0.008230452,0.004115226,0.004115226,0.004115226,0.016460905,0.016460905,0.028806584,0.016460905,0.004115226,0.004115226,0.0,0.012345679,0.004115226,0.004115226,0.012345679,0.004115226,0.19341564,0.012345679,0.012345679,0.0,0.0,0.0,0.024691358,0.004115226,0.004115226,0.0,0.016460905,0.008230452,0.004115226,0.008230452,0.028806584,0.020576132,0.0,0.004115226,0.008230452,0.0,0.004115226,0.004115226,0.004115226,0.0,0.004115226,0.016460905,0.020576132
0.0,0.008230452,0.024691358,0.0,0.0,0.0,0.03292181,0.0,0.0,0.008230452,0.0,0.012345679,0.0,0.0,0.0,0.074074075,0.0,0.086419754,0.008230452,0.0,0.012345679,0.0,0.041152265,0.012345679,0.020576132,0.008230452,0.020576132,0.012345679,0.0,0.0,0.0,0.0,0.012345679,0.32921812,0.037037037,0.0,0.012345679,0.016460905,0.012345679,0.049382716,0.0,0.037037037,0.0,0.0,0.0,0.0,0.004115226,0.0,0.020576132,0.016460905,0.016460905,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.020576132
0.012345679,0.028806584,0.061728396,0.028806584,0.03292181,0.028806584,0.11111111,0.012345679,0.016460905,0.016460905,0.008230452,0.09465021,0.028806584,0.004115226,0.016460905,0.020576132,0.008230452,0.08230453,0.041152265,0.004115226,0.008230452,0.041152265,0.008230452,0.0,0.008230452,0.016460905,0.016460905,0.037037037,0.004115226,0.004115226,0.012345679,0.004115226,0.012345679,0.037037037,0.42798355,0.0,0.049382716,0.0,0.020576132,0.057613168,0.057613168,0.024691358,0.0,0.08230453,0.004115226,0.008230452,0.024691358,0.0,0.0,0.04526749,0.012345679,0.0,0.016460905,0.020576132,0.004115226,0.0,0.004115226,0.028806584,0.028806584
0.0,0.012345679,0.004115226,0.0,0.0,0.0,0.016460905,0.0,0.0,0.0,0.004115226,0.012345679,0.012345679,0.016460905,0.0,0.008230452,0.0,0.0,0.004115226,0.0,0.041152265,0.0,0.0,0.0,0.0,0.0,0.0,0.004115226,0.0,0.0,0.0,0.004115226,0.0,0.0,0.0,0.18106996,0.0,0.012345679,0.0,0.020576132,0.016460905,0.0,0.020576132,0.0,0.0,0.053497944,0.0,0.012345679,0.020576132,0.0,0.0,0.008230452,0.0,0.0,0.0,0.008230452,0.0,0.0,0.0
0.0,0.0,0.0,0.004115226,0.012345679,0.008230452,0.041152265,0.0,0.0,0.004115226,0.0,0.03292181,0.0,0.0,0.0,0.012345679,0.0,0.041152265,0.004115226,0.0,0.004115226,0.008230452,0.008230452,0.0,0.0,0.004115226,0.0,0.008230452,0.0,0.0,0.004115226,0.0,0.0,0.012345679,0.049382716,0.0,0.13580246,0.0,0.0,0.028806584,0.03292181,0.012345679,0.0,0.03292181,0.0,0.0,0.004115226,0.0,0.0,0.016460905,0.0,0.0,0.012345679,0.008230452,0.0,0.0,0.0,0.012345679,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.012345679,0.012345679,0.0,0.016460905,0.0,0.008230452,0.0,0.0,0.024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016460905,0.0,0.012345679,0.0,0.13580246,0.004115226,0.016460905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.028806584,0.004115226,0.0,0.0,0.0,0.0,0.0,0.004115226,0.0,0.0,0.004115226
0.0,0.0,0.0,0.004115226,0.0,0.0,0.016460905,0.0,0.0,0.008230452,0.020576132,0.012345679,0.012345679,0.008230452,0.0,0.0,0.020576132,0.012345679,0.008230452,0.008230452,0.03292181,0.012345679,0.037037037,0.012345679,0.008230452,0.008230452,0.0,0.020576132,0.008230452,0.008230452,0.016460905,0.008230452,0.024691358,0.012345679,0.020576132,0.0,0.0,0.004115226,0.28806585,0.004115226,0.004115226,0.0,0.012345679,0.024691358,0.008230452,0.008230452,0.061728396,0.0,0.0,0.008230452,0.008230452,0.0,0.008230452,0.008230452,0.016460905,0.0,0.020576132,0.008230452,0.008230452
0.0,0.004115226,0.016460905,0.004115226,0.0,0.004115226,0.053497944,0.0,0.0,0.008230452,0.04526749,0.024691358,0.016460905,0.012345679,0.0,0.13580246,0.0,0.10288066,0.012345679,0.008230452,0.057613168,0.012345679,0.0,0.0,0.0,0.004115226,0.008230452,0.004115226,0.0,0.0,0.0,0.041152265,0.004115226,0.049382716,0.057613168,0.020576132,0.028806584,0.016460905,0.004115226,0.3909465,0.09465021,0.037037037,0.012345679,0.016460905,0.0,0.03292181,0.004115226,0.016460905,0.024691358,0.028806584,0.0,0.008230452,0.024691358,0.004115226,0.0,0.008230452,0.0,0.004115226,0.0
0.008230452,0.016460905,0.0,0.012345679,0.008230452,0.008230452,0.049382716,0.0,0.0,0.008230452,0.024691358,0.09053498,0.004115226,0.0,0.0,0.04526749,0.0,0.028806584,0.008230452,0.004115226,0.012345679,0.020576132,0.004115226,0.0,0.0,0.004115226,0.0,0.008230452,0.0,0.0,0.012345679,0.020576132,0.004115226,0.0,0.057613168,0.016460905,0.03292181,0.0,0.004115226,0.09465021,0.34567901,0.0,0.008230452,0.037037037,0.0,0.016460905,0.004115226,0.0,0.004115226,0.016460905,0.0,0.004115226,0.0,0.004115226,0.0,0.004115226,0.0,0.008230452,0.0
0.012345679,0.016460905,0.028806584,0.024691358,0.024691358,0.012345679,0.03292181,0.012345679,0.012345679,0.004115226,0.0,0.020576132,0.012345679,0.0,0.012345679,0.037037037,0.016460905,0.08230453,0.016460905,0.0,0.0,0.0,0.0,0.0,0.0,0.004115226,0.008230452,0.004115226,0.0,0.016460905,0.0,0.0,0.0,0.037037037,0.024691358,0.0,0.012345679,0.0,0.0,0.037037037,0.0,0.26337448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358,0.016460905,0.0,0.0,0.024691358,0.012345679,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.016460905,0.0,0.0,0.0,0.004115226,0.0,0.0,0.0,0.0,0.037037037,0.0,0.0,0.004115226,0.008230452,0.06995885,0.008230452,0.0,0.0,0.0,0.008230452,0.0,0.0,0.0,0.0,0.008230452,0.012345679,0.016460905,0.0,0.0,0.020576132,0.0,0.0,0.012345679,0.012345679,0.008230452,0.0,0.27572018,0.0,0.0,0.057613168,0.0,0.016460905,0.008230452,0.0,0.0,0.016460905,0.0,0.0,0.012345679,0.008230452,0.0,0.04526749,0.016460905
0.0,0.0,0.0,0.004115226,0.004115226,0.008230452,0.049382716,0.0,0.0,0.004115226,0.016460905,0.037037037,0.0,0.008230452,0.0,0.0,0.016460905,0.028806584,0.024691358,0.008230452,0.012345679,0.016460905,0.012345679,0.0,0.008230452,0.012345679,0.0,0.037037037,0.008230452,0.008230452,0.024691358,0.008230452,0.008230452,0.0,0.08230453,0.0,0.03292181,0.0,0.024691358,0.016460905,0.037037037,0.0,0.0,0.2962963,0.008230452,0.016460905,0.053497944,0.0,0.0,0.024691358,0.008230452,0.0,0.016460905,0.020576132,0.012345679,0.0,0.016460905,0.024691358,0.008230452
0.0,0.0,0.008230452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452,0.0,0.0,0.004115226,0.0,0.0,0.008230452,0.004115226,0.004115226,0.012345679,0.008230452,0.004115226,0.004115226,0.004115226,0.008230452,0.004115226,0.0,0.008230452,0.004115226,0.008230452,0.008230452,0.004115226,0.004115226,0.0,0.004115226,0.0,0.0,0.0,0.008230452,0.0,0.0,0.0,0.0,0.008230452,0.16049382,0.008230452,0.020576132,0.0,0.0,0.004115226,0.004115226,0.0,0.004115226,0.004115226,0.004115226,0.004115226,0.004115226,0.004115226,0.004115226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03292181,0.0,0.004115226,0.004115226,0.0,0.03292181,0.008230452,0.004115226,0.020576132,0.016460905,0.06584362,0.008230452,0.004115226,0.0,0.004115226,0.004115226,0.0,0.012345679,0.004115226,0.004115226,0.012345679,0.020576132,0.008230452,0.0,0.008230452,0.053497944,0.0,0.0,0.008230452,0.03292181,0.016460905,0.0,0.057613168,0.016460905,0.008230452,0.37448558,0.028806584,0.0,0.04526749,0.004115226,0.008230452,0.041152265,0.012345679,0.016460905,0.004115226,0.041152265,0.004115226,0.008230452,0.020576132
0.0,0.0,0.004115226,0.004115226,0.004115226,0.004115226,0.004115226,0.004115226,0.0,0.0,0.074074075,0.004115226,0.004115226,0.024691358,0.0,0.0,0.04526749,0.024691358,0.04526749,0.020576132,0.049382716,0.041152265,0.024691358,0.0,0.028806584,0.024691358,0.0,0.057613168,0.020576132,0.020576132,0.057613168,0.024691358,0.028806584,0.004115226,0.024691358,0.0,0.004115226,0.0,0.061728396,0.004115226,0.004115226,0.0,0.0,0.053497944,0.020576132,0.028806584,0.58436215,0.0,0.004115226,0.020576132,0.020576132,0.0,0.024691358,0.037037037,0.024691358,0.004115226,0.17695473,0.020576132,0.020576132
0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.004115226,0.0,0.0,0.0,0.012345679,0.012345679,0.0,0.008230452,0.0,0.0,0.0,0.0,0.028806584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004115226,0.0,0.020576132,0.0,0.0,0.012345679,0.0,0.012345679,0.0,0.016460905,0.0,0.0,0.016460905,0.0,0.0,0.0,0.0,0.1563786,0.012345679,0.0,0.020576132,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.008230452
0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.004115226,0.0,0.012345679,0.012345679,0.0,0.028806584,0.0,0.004115226,0.004115226,0.0,0.086419754,0.0,0.0,0.0,0.0,0.024691358,0.024691358,0.0,0.0,0.0,0.0,0.004115226,0.0,0.020576132,0.0,0.020576132,0.0,0.028806584,0.0,0.024691358,0.004115226,0.0,0.008230452,0.0,0.0,0.04526749,0.004115226,0.012345679,0.23868313,0.004115226,0.016460905,0.04526749,0.0,0.0,0.0,0.028806584,0.0,0.0,0.004115226
0.0,0.0,0.0,0.0,0.0,0.0,0.016460905,0.0,0.0,0.0,0.008230452,0.016460905,0.0,0.004115226,0.0,0.008230452,0.020576132,0.028806584,0.004115226,0.020576132,0.008230452,0.008230452,0.004115226,0.0,0.008230452,0.004115226,0.0,0.008230452,0.008230452,0.016460905,0.012345679,0.004115226,0.004115226,0.016460905,0.04526749,0.0,0.016460905,0.004115226,0.008230452,0.028806584,0.016460905,0.0,0.0,0.024691358,0.004115226,0.004115226,0.020576132,0.0,0.004115226,0.20576131,0.012345679,0.0,0.004115226,0.004115226,0.004115226,0.0,0.004115226,0.004115226,0.004115226
0.0,0.0,0.0,0.0,0.004115226,0.004115226,0.0,0.0,0.0,0.004115226,0.008230452,0.0,0.0,0.008230452,0.004115226,0.0,0.016460905,0.004115226,0.020576132,0.008230452,0.004115226,0.03292181,0.008230452,0.0,0.008230452,0.020576132,0.020576132,0.012345679,0.012345679,0.008230452,0.012345679,0.004115226,0.008230452,0.016460905,0.012345679,0.0,0.0,0.0,0.008230452,0.0,0.0,0.0,0.0,0.008230452,0.004115226,0.008230452,0.020576132,0.020576132,0.016460905,0.012345679,0.16872428,0.016460905,0.004115226,0.004115226,0.004115226,0.0,0.004115226,0.004115226,0.016460905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004115226,0.004115226,0.0,0.0,0.0,0.008230452,0.0,0.0,0.004115226,0.0,0.041152265,0.008230452,0.0,0.0,0.0,0.028806584,0.020576132,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.008230452,0.0,0.0,0.0,0.008230452,0.004115226,0.0,0.016460905,0.0,0.0,0.041152265,0.0,0.0,0.04526749,0.0,0.016460905,0.10699589,0.0,0.0,0.008230452,0.028806584,0.0,0.0,0.0
0.012345679,0.012345679,0.012345679,0.024691358,0.03292181,0.016460905,0.024691358,0.012345679,0.012345679,0.0,0.012345679,0.012345679,0.016460905,0.004115226,0.012345679,0.012345679,0.008230452,0.06584362,0.020576132,0.004115226,0.012345679,0.004115226,0.004115226,0.0,0.004115226,0.004115226,0.0,0.008230452,0.004115226,0.004115226,0.024691358,0.012345679,0.004115226,0.012345679,0.016460905,0.0,0.012345679,0.0,0.008230452,0.024691358,0.0,0.024691358,0.0,0.016460905,0.004115226,0.012345679,0.024691358,0.0,0.0,0.004115226,0.004115226,0.0,0.28395063,0.024691358,0.004115226,0.0,0.004115226,0.020576132,0.004115226
0.020576132,0.012345679,0.028806584,0.037037037,0.03292181,0.028806584,0.024691358,0.020576132,0.012345679,0.008230452,0.016460905,0.016460905,0.020576132,0.004115226,0.016460905,0.016460905,0.012345679,0.024691358,0.03292181,0.004115226,0.028806584,0.024691358,0.012345679,0.004115226,0.004115226,0.016460905,0.0,0.020576132,0.004115226,0.004115226,0.016460905,0.004115226,0.004115226,0.0,0.020576132,0.0,0.008230452,0.0,0.008230452,0.004115226,0.004115226,0.016460905,0.0,0.020576132,0.004115226,0.016460905,0.037037037,0.0,0.0,0.004115226,0.004115226,0.0,0.024691358,0.29218107,0.004115226,0.004115226,0.004115226,0.057613168,0.004115226
0.0,0.0,0.0,0.0,0.004115226,0.0,0.004115226,0.004115226,0.0,0.004115226,0.012345679,0.0,0.0,0.004115226,0.0,0.0,0.012345679,0.004115226,0.004115226,0.004115226,0.016460905,0.012345679,0.004115226,0.0,0.004115226,0.012345679,0.0,0.012345679,0.004115226,0.004115226,0.008230452,0.012345679,0.004115226,0.0,0.004115226,0.0,0.0,0.0,0.016460905,0.0,0.0,0.0,0.012345679,0.012345679,0.004115226,0.004115226,0.024691358,0.0,0.0,0.004115226,0.004115226,0.008230452,0.004115226,0.004115226,0.115226336,0.0,0.004115226,0.004115226,0.004115226
0.004115226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452,0.0,0.0,0.0,0.0,0.008230452,0.0,0.0,0.004115226,0.004115226,0.03292181,0.004115226,0.0,0.0,0.0,0.0,0.0,0.0,0.004115226,0.0,0.0,0.004115226,0.0,0.0,0.0,0.008230452,0.0,0.004115226,0.0,0.008230452,0.004115226,0.0,0.008230452,0.0,0.004115226,0.041152265,0.004115226,0.0,0.028806584,0.0,0.0,0.028806584,0.0,0.004115226,0.0,0.12345679,0.0,0.0,0.0
0.004115226,0.0,0.0,0.0,0.0,0.004115226,0.004115226,0.004115226,0.004115226,0.0,0.008230452,0.0,0.0,0.004115226,0.0,0.0,0.012345679,0.008230452,0.008230452,0.004115226,0.004115226,0.004115226,0.004115226,0.0,0.004115226,0.004115226,0.0,0.016460905,0.004115226,0.008230452,0.008230452,0.004115226,0.004115226,0.0,0.004115226,0.0,0.0,0.0,0.020576132,0.0,0.0,0.024691358,0.0,0.016460905,0.004115226,0.004115226,0.17695473,0.0,0.0,0.004115226,0.004115226,0.0,0.004115226,0.004115226,0.004115226,0.0,0.45679012,0.004115226,0.004115226
0.012345679,0.012345679,0.012345679,0.028806584,0.028806584,0.020576132,0.024691358,0.012345679,0.012345679,0.008230452,0.008230452,0.016460905,0.012345679,0.004115226,0.012345679,0.008230452,0.008230452,0.016460905,0.024691358,0.008230452,0.016460905,0.020576132,0.012345679,0.0,0.004115226,0.012345679,0.0,0.020576132,0.004115226,0.004115226,0.020576132,0.004115226,0.016460905,0.0,0.028806584,0.0,0.012345679,0.0,0.008230452,0.004115226,0.008230452,0.012345679,0.04526749,0.024691358,0.004115226,0.008230452,0.020576132,0.012345679,0.0,0.004115226,0.004115226,0.0,0.020576132,0.057613168,0.004115226,0.0,0.004115226,0.30041152,0.016460905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452,0.0,0.0,0.004115226,0.0,0.008230452,0.008230452,0.004115226,0.004115226,0.016460905,0.004115226,0.012345679,0.004115226,0.0,0.004115226,0.004115226,0.0,0.012345679,0.004115226,0.004115226,0.012345679,0.004115226,0.020576132,0.020576132,0.028806584,0.0,0.0,0.004115226,0.008230452,0.0,0.0,0.0,0.016460905,0.008230452,0.004115226,0.020576132,0.020576132,0.008230452,0.004115226,0.004115226,0.016460905,0.0,0.004115226,0.004115226,0.004115226,0.0,0.004115226,0.016460905,0.25514403
