127.0,93.0,130.0,84.0,86.0,46.0,115.0,43.0,32.0,47.0,24.0,53.0,72.0,17.0,35.0,29.0,61.0,81.0,52.0,34.0,93.0,54.0,28.0,30.0,20.0,44.0,52.0,35.0,59.0,32.0,31.0,63.0,37.0,71.0,36.0,34.0,51.0,84.0,23.0,21.0,36.0,40.0,44.0,40.0
93.0,200.0,182.0,109.0,92.0,53.0,165.0,49.0,30.0,76.0,36.0,76.0,103.0,22.0,49.0,56.0,85.0,122.0,70.0,45.0,133.0,71.0,64.0,55.0,32.0,58.0,68.0,55.0,68.0,17.0,33.0,83.0,40.0,115.0,34.0,45.0,86.0,123.0,34.0,43.0,40.0,49.0,65.0,67.0
130.0,182.0,580.0,222.0,202.0,120.0,355.0,74.0,70.0,195.0,85.0,138.0,194.0,44.0,97.0,124.0,160.0,227.0,147.0,69.0,234.0,159.0,149.0,141.0,58.0,126.0,173.0,128.0,103.0,57.0,74.0,184.0,62.0,245.0,59.0,94.0,160.0,291.0,110.0,105.0,84.0,81.0,135.0,126.0
84.0,109.0,222.0,192.0,111.0,67.0,155.0,56.0,44.0,66.0,34.0,80.0,112.0,22.0,50.0,39.0,94.0,119.0,70.0,36.0,128.0,74.0,48.0,53.0,26.0,40.0,64.0,54.0,64.0,28.0,36.0,87.0,50.0,120.0,41.0,62.0,76.0,127.0,51.0,44.0,44.0,52.0,75.0,73.0
86.0,92.0,202.0,111.0,233.0,93.0,206.0,60.0,48.0,82.0,39.0,83.0,117.0,41.0,67.0,66.0,80.0,140.0,80.0,45.0,157.0,82.0,101.0,70.0,39.0,57.0,89.0,69.0,69.0,29.0,71.0,96.0,41.0,78.0,30.0,40.0,108.0,134.0,59.0,50.0,39.0,37.0,64.0,68.0
46.0,53.0,120.0,67.0,93.0,93.0,126.0,35.0,26.0,64.0,11.0,47.0,65.0,18.0,44.0,28.0,45.0,66.0,42.0,25.0,92.0,56.0,60.0,46.0,22.0,34.0,43.0,38.0,47.0,21.0,25.0,55.0,30.0,46.0,21.0,27.0,63.0,72.0,39.0,26.0,25.0,31.0,47.0,48.0
115.0,165.0,355.0,155.0,206.0,126.0,540.0,88.0,71.0,161.0,58.0,149.0,194.0,49.0,105.0,112.0,127.0,233.0,139.0,67.0,244.0,154.0,145.0,129.0,54.0,118.0,154.0,115.0,114.0,49.0,61.0,201.0,77.0,188.0,57.0,79.0,152.0,239.0,121.0,83.0,87.0,79.0,130.0,124.0
43.0,49.0,74.0,56.0,60.0,35.0,88.0,72.0,34.0,25.0,18.0,40.0,54.0,10.0,28.0,16.0,44.0,58.0,36.0,17.0,58.0,30.0,20.0,17.0,13.0,31.0,29.0,13.0,33.0,13.0,15.0,42.0,22.0,38.0,16.0,21.0,40.0,36.0,21.0,10.0,17.0,23.0,32.0,16.0
32.0,30.0,70.0,44.0,48.0,26.0,71.0,34.0,51.0,22.0,14.0,31.0,40.0,9.0,19.0,7.0,35.0,39.0,26.0,12.0,46.0,24.0,17.0,17.0,10.0,24.0,18.0,21.0,17.0,15.0,16.0,35.0,17.0,31.0,12.0,17.0,29.0,27.0,22.0,12.0,17.0,15.0,24.0,15.0
47.0,76.0,195.0,66.0,82.0,64.0,161.0,25.0,22.0,156.0,30.0,52.0,83.0,19.0,44.0,63.0,72.0,99.0,61.0,30.0,95.0,86.0,105.0,75.0,27.0,65.0,75.0,62.0,42.0,22.0,29.0,80.0,23.0,83.0,23.0,39.0,85.0,127.0,54.0,50.0,42.0,31.0,68.0,50.0
24.0,36.0,85.0,34.0,39.0,11.0,58.0,18.0,14.0,30.0,68.0,16.0,33.0,19.0,13.0,53.0,61.0,61.0,53.0,19.0,76.0,38.0,30.0,22.0,18.0,34.0,40.0,49.0,11.0,9.0,15.0,30.0,12.0,31.0,12.0,14.0,37.0,61.0,34.0,20.0,15.0,16.0,29.0,14.0
53.0,76.0,138.0,80.0,83.0,47.0,149.0,40.0,31.0,52.0,16.0,111.0,75.0,10.0,35.0,35.0,59.0,100.0,50.0,25.0,81.0,69.0,43.0,43.0,15.0,47.0,47.0,42.0,44.0,18.0,23.0,69.0,18.0,85.0,28.0,41.0,63.0,103.0,41.0,31.0,35.0,31.0,61.0,59.0
72.0,103.0,194.0,112.0,117.0,65.0,194.0,54.0,40.0,83.0,33.0,75.0,185.0,40.0,59.0,54.0,90.0,110.0,75.0,36.0,143.0,94.0,69.0,63.0,39.0,57.0,73.0,61.0,60.0,27.0,33.0,94.0,47.0,98.0,30.0,46.0,87.0,120.0,59.0,42.0,45.0,51.0,81.0,54.0
17.0,22.0,44.0,22.0,41.0,18.0,49.0,10.0,9.0,19.0,19.0,10.0,40.0,39.0,16.0,18.0,27.0,26.0,26.0,12.0,59.0,23.0,34.0,17.0,12.0,11.0,22.0,19.0,13.0,5.0,12.0,21.0,15.0,22.0,6.0,6.0,23.0,40.0,18.0,12.0,9.0,20.0,20.0,14.0
35.0,49.0,97.0,50.0,67.0,44.0,105.0,28.0,19.0,44.0,13.0,35.0,59.0,16.0,58.0,23.0,42.0,50.0,33.0,17.0,62.0,41.0,50.0,38.0,27.0,30.0,32.0,22.0,37.0,14.0,22.0,52.0,22.0,55.0,14.0,22.0,47.0,59.0,27.0,19.0,17.0,21.0,33.0,24.0
29.0,56.0,124.0,39.0,66.0,28.0,112.0,16.0,7.0,63.0,53.0,35.0,54.0,18.0,23.0,122.0,55.0,114.0,57.0,26.0,97.0,56.0,59.0,51.0,23.0,39.0,65.0,60.0,28.0,13.0,21.0,61.0,17.0,54.0,19.0,23.0,65.0,117.0,38.0,39.0,23.0,19.0,41.0,44.0
61.0,85.0,160.0,94.0,80.0,45.0,127.0,44.0,35.0,72.0,61.0,59.0,90.0,27.0,42.0,55.0,192.0,112.0,73.0,34.0,127.0,86.0,69.0,54.0,30.0,55.0,65.0,84.0,34.0,19.0,24.0,64.0,22.0,85.0,27.0,46.0,79.0,117.0,67.0,43.0,49.0,49.0,79.0,51.0
81.0,122.0,227.0,119.0,140.0,66.0,233.0,58.0,39.0,99.0,61.0,100.0,110.0,26.0,50.0,114.0,112.0,272.0,94.0,45.0,151.0,90.0,88.0,81.0,26.0,73.0,102.0,94.0,61.0,21.0,48.0,114.0,28.0,119.0,48.0,65.0,106.0,210.0,73.0,55.0,56.0,52.0,79.0,93.0
52.0,70.0,147.0,70.0,80.0,42.0,139.0,36.0,26.0,61.0,53.0,50.0,75.0,26.0,33.0,57.0,73.0,94.0,114.0,27.0,119.0,81.0,57.0,47.0,20.0,50.0,65.0,65.0,36.0,20.0,29.0,57.0,24.0,65.0,24.0,30.0,64.0,103.0,48.0,39.0,31.0,31.0,62.0,40.0
34.0,45.0,69.0,36.0,45.0,25.0,67.0,17.0,12.0,30.0,19.0,25.0,36.0,12.0,17.0,26.0,34.0,45.0,27.0,64.0,55.0,25.0,24.0,19.0,15.0,17.0,32.0,27.0,26.0,12.0,16.0,34.0,16.0,39.0,11.0,16.0,32.0,50.0,14.0,14.0,10.0,18.0,29.0,22.0
93.0,133.0,234.0,128.0,157.0,92.0,244.0,58.0,46.0,95.0,76.0,81.0,143.0,59.0,62.0,97.0,127.0,151.0,119.0,55.0,324.0,125.0,119.0,93.0,51.0,70.0,106.0,101.0,75.0,37.0,45.0,104.0,64.0,108.0,39.0,45.0,125.0,162.0,84.0,74.0,54.0,71.0,114.0,87.0
54.0,71.0,159.0,74.0,82.0,56.0,154.0,30.0,24.0,86.0,38.0,69.0,94.0,23.0,41.0,56.0,86.0,90.0,81.0,25.0,125.0,160.0,81.0,63.0,32.0,66.0,66.0,80.0,47.0,28.0,18.0,71.0,33.0,88.0,36.0,34.0,77.0,126.0,63.0,66.0,39.0,39.0,81.0,60.0
28.0,64.0,149.0,48.0,101.0,60.0,145.0,20.0,17.0,105.0,30.0,43.0,69.0,34.0,50.0,59.0,69.0,88.0,57.0,24.0,119.0,81.0,198.0,102.0,34.0,58.0,86.0,69.0,35.0,12.0,36.0,73.0,25.0,66.0,18.0,27.0,84.0,122.0,61.0,51.0,38.0,24.0,91.0,52.0
30.0,55.0,141.0,53.0,70.0,46.0,129.0,17.0,17.0,75.0,22.0,43.0,63.0,17.0,38.0,51.0,54.0,81.0,47.0,19.0,93.0,63.0,102.0,106.0,23.0,43.0,53.0,47.0,34.0,15.0,27.0,65.0,21.0,71.0,18.0,30.0,57.0,108.0,45.0,36.0,34.0,27.0,76.0,44.0
20.0,32.0,58.0,26.0,39.0,22.0,54.0,13.0,10.0,27.0,18.0,15.0,39.0,12.0,27.0,23.0,30.0,26.0,20.0,15.0,51.0,32.0,34.0,23.0,44.0,16.0,20.0,27.0,21.0,11.0,8.0,31.0,18.0,35.0,7.0,10.0,38.0,32.0,19.0,12.0,8.0,11.0,23.0,24.0
44.0,58.0,126.0,40.0,57.0,34.0,118.0,31.0,24.0,65.0,34.0,47.0,57.0,11.0,30.0,39.0,55.0,73.0,50.0,17.0,70.0,66.0,58.0,43.0,16.0,97.0,74.0,55.0,25.0,14.0,23.0,61.0,20.0,57.0,25.0,23.0,44.0,83.0,39.0,30.0,33.0,19.0,50.0,29.0
52.0,68.0,173.0,64.0,89.0,43.0,154.0,29.0,18.0,75.0,40.0,47.0,73.0,22.0,32.0,65.0,65.0,102.0,65.0,32.0,106.0,66.0,86.0,53.0,20.0,74.0,158.0,69.0,32.0,17.0,37.0,68.0,35.0,65.0,28.0,26.0,55.0,123.0,51.0,43.0,39.0,24.0,53.0,52.0
35.0,55.0,128.0,54.0,69.0,38.0,115.0,13.0,21.0,62.0,49.0,42.0,61.0,19.0,22.0,60.0,84.0,94.0,65.0,27.0,101.0,80.0,69.0,47.0,27.0,55.0,69.0,132.0,28.0,17.0,17.0,53.0,22.0,52.0,23.0,24.0,59.0,109.0,50.0,46.0,31.0,23.0,72.0,65.0
59.0,68.0,103.0,64.0,69.0,47.0,114.0,33.0,17.0,42.0,11.0,44.0,60.0,13.0,37.0,28.0,34.0,61.0,36.0,26.0,75.0,47.0,35.0,34.0,21.0,25.0,32.0,28.0,80.0,24.0,17.0,57.0,30.0,55.0,21.0,30.0,54.0,71.0,23.0,24.0,28.0,29.0,42.0,41.0
32.0,17.0,57.0,28.0,29.0,21.0,49.0,13.0,15.0,22.0,9.0,18.0,27.0,5.0,14.0,13.0,19.0,21.0,20.0,12.0,37.0,28.0,12.0,15.0,11.0,14.0,17.0,17.0,24.0,39.0,9.0,24.0,15.0,33.0,16.0,10.0,17.0,27.0,13.0,13.0,11.0,9.0,19.0,17.0
31.0,33.0,74.0,36.0,71.0,25.0,61.0,15.0,16.0,29.0,15.0,23.0,33.0,12.0,22.0,21.0,24.0,48.0,29.0,16.0,45.0,18.0,36.0,27.0,8.0,23.0,37.0,17.0,17.0,9.0,42.0,30.0,12.0,27.0,13.0,14.0,32.0,47.0,19.0,19.0,15.0,12.0,19.0,14.0
63.0,83.0,184.0,87.0,96.0,55.0,201.0,42.0,35.0,80.0,30.0,69.0,94.0,21.0,52.0,61.0,64.0,114.0,57.0,34.0,104.0,71.0,73.0,65.0,31.0,61.0,68.0,53.0,57.0,24.0,30.0,147.0,39.0,99.0,33.0,48.0,75.0,140.0,57.0,45.0,41.0,34.0,67.0,53.0
37.0,40.0,62.0,50.0,41.0,30.0,77.0,22.0,17.0,23.0,12.0,18.0,47.0,15.0,22.0,17.0,22.0,28.0,24.0,16.0,64.0,33.0,25.0,21.0,18.0,20.0,35.0,22.0,30.0,15.0,12.0,39.0,63.0,40.0,18.0,9.0,23.0,33.0,21.0,16.0,11.0,13.0,23.0,27.0
71.0,115.0,245.0,120.0,78.0,46.0,188.0,38.0,31.0,83.0,31.0,85.0,98.0,22.0,55.0,54.0,85.0,119.0,65.0,39.0,108.0,88.0,66.0,71.0,35.0,57.0,65.0,52.0,55.0,33.0,27.0,99.0,40.0,214.0,40.0,59.0,71.0,165.0,54.0,53.0,46.0,48.0,84.0,83.0
36.0,34.0,59.0,41.0,30.0,21.0,57.0,16.0,12.0,23.0,12.0,28.0,30.0,6.0,14.0,19.0,27.0,48.0,24.0,11.0,39.0,36.0,18.0,18.0,7.0,25.0,28.0,23.0,21.0,16.0,13.0,33.0,18.0,40.0,46.0,21.0,22.0,60.0,20.0,17.0,21.0,19.0,24.0,27.0
34.0,45.0,94.0,62.0,40.0,27.0,79.0,21.0,17.0,39.0,14.0,41.0,46.0,6.0,22.0,23.0,46.0,65.0,30.0,16.0,45.0,34.0,27.0,30.0,10.0,23.0,26.0,24.0,30.0,10.0,14.0,48.0,9.0,59.0,21.0,48.0,39.0,78.0,28.0,19.0,23.0,27.0,34.0,27.0
51.0,86.0,160.0,76.0,108.0,63.0,152.0,40.0,29.0,85.0,37.0,63.0,87.0,23.0,47.0,65.0,79.0,106.0,64.0,32.0,125.0,77.0,84.0,57.0,38.0,44.0,55.0,59.0,54.0,17.0,32.0,75.0,23.0,71.0,22.0,39.0,135.0,100.0,46.0,40.0,36.0,35.0,56.0,58.0
84.0,123.0,291.0,127.0,134.0,72.0,239.0,36.0,27.0,127.0,61.0,103.0,120.0,40.0,59.0,117.0,117.0,210.0,103.0,50.0,162.0,126.0,122.0,108.0,32.0,83.0,123.0,109.0,71.0,27.0,47.0,140.0,33.0,165.0,60.0,78.0,100.0,329.0,80.0,86.0,70.0,73.0,110.0,109.0
23.0,34.0,110.0,51.0,59.0,39.0,121.0,21.0,22.0,54.0,34.0,41.0,59.0,18.0,27.0,38.0,67.0,73.0,48.0,14.0,84.0,63.0,61.0,45.0,19.0,39.0,51.0,50.0,23.0,13.0,19.0,57.0,21.0,54.0,20.0,28.0,46.0,80.0,89.0,30.0,33.0,24.0,61.0,38.0
21.0,43.0,105.0,44.0,50.0,26.0,83.0,10.0,12.0,50.0,20.0,31.0,42.0,12.0,19.0,39.0,43.0,55.0,39.0,14.0,74.0,66.0,51.0,36.0,12.0,30.0,43.0,46.0,24.0,13.0,19.0,45.0,16.0,53.0,17.0,19.0,40.0,86.0,30.0,85.0,19.0,16.0,39.0,29.0
36.0,40.0,84.0,44.0,39.0,25.0,87.0,17.0,17.0,42.0,15.0,35.0,45.0,9.0,17.0,23.0,49.0,56.0,31.0,10.0,54.0,39.0,38.0,34.0,8.0,33.0,39.0,31.0,28.0,11.0,15.0,41.0,11.0,46.0,21.0,23.0,36.0,70.0,33.0,19.0,57.0,22.0,38.0,35.0
40.0,49.0,81.0,52.0,37.0,31.0,79.0,23.0,15.0,31.0,16.0,31.0,51.0,20.0,21.0,19.0,49.0,52.0,31.0,18.0,71.0,39.0,24.0,27.0,11.0,19.0,24.0,23.0,29.0,9.0,12.0,34.0,13.0,48.0,19.0,27.0,35.0,73.0,24.0,16.0,22.0,72.0,42.0,31.0
44.0,65.0,135.0,75.0,64.0,47.0,130.0,32.0,24.0,68.0,29.0,61.0,81.0,20.0,33.0,41.0,79.0,79.0,62.0,29.0,114.0,81.0,91.0,76.0,23.0,50.0,53.0,72.0,42.0,19.0,19.0,67.0,23.0,84.0,24.0,34.0,56.0,110.0,61.0,39.0,38.0,42.0,142.0,57.0
40.0,67.0,126.0,73.0,68.0,48.0,124.0,16.0,15.0,50.0,14.0,59.0,54.0,14.0,24.0,44.0,51.0,93.0,40.0,22.0,87.0,60.0,52.0,44.0,24.0,29.0,52.0,65.0,41.0,17.0,14.0,53.0,27.0,83.0,27.0,27.0,58.0,109.0,38.0,29.0,35.0,31.0,57.0,121.0
