file,stem_clean,tokenization,mode,n,n_oraciones,vocab_size,total_tokens
s0_hi1.txt,s0hi1,p10,word,10,63,247,247
s0_hi2.txt,s0hi2,p10,word,10,44,160,160
s0_hi3.txt,s0hi3,p10,word,10,50,211,211
s0_hi4.txt,s0hi4,p10,word,10,56,197,197
s0_hi5.txt,s0hi5,p10,word,10,49,169,169
s0_l1.txt,s0l1,p10,word,10,56,201,201
s0_l2.txt,s0l2,p10,word,10,56,218,218
s0_l3.txt,s0l3,p10,word,10,56,189,189
s0_l4.txt,s0l4,p10,word,10,56,232,241
s0_l4a.txt,s0l4a,p10,word,10,41,198,201
s0_l4b.txt,s0l4b,p10,word,10,42,164,164
s0_l5.txt,s0l5,p10,word,10,55,204,204
s0_no2.txt,s0no2,p10,word,10,66,189,189
s0_no3.txt,s0no3,p10,word,10,50,164,164
s0_no4.txt,s0no4,p10,word,10,35,187,187
s0_no5.txt,s0no5,p10,word,10,40,267,267
s0_no6.txt,s0no6,p10,word,10,76,145,145
s0_nopa1.txt,s0nopa1,p10,word,10,46,184,184
s0_nopa2a.txt,s0nopa2a,p10,word,10,49,191,191
s0_nopa2b.txt,s0nopa2b,p10,word,10,59,172,172
s0_nopa3.txt,s0nopa3,p10,word,10,33,225,225
s0_nopa3b.txt,s0nopa3b,p10,word,10,40,168,168
s0_s0.txt,s0s0,p10,word,10,56,130,260
